# TBinMid=0.055 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.14595613E-19   4.25797733E-19   4.25797733E-19   2.65868921E-19   7.00161079E-19   7.00161079E-19
   2.00000000E-04   4.83677464E+05   2.71050727E+05   2.71050727E+05   1.58408386E+05   4.15194056E+05   4.15194056E+05
   4.00000000E-04   2.80734159E+06   1.85051091E+06   1.85051091E+06   9.35119592E+05   2.40342852E+06   2.40342852E+06
   6.00000000E-04   7.73289270E+06   6.20708456E+06   6.20708456E+06   2.66437010E+06   6.60062739E+06   6.60062739E+06
   8.00000000E-04   1.57090369E+07   1.53568225E+07   1.53568225E+07   5.69089342E+06   1.33740299E+07   1.33740299E+07
   1.00000000E-03   2.70138093E+07   3.16830325E+07   3.16830325E+07   1.04320559E+07   2.29576274E+07   2.29576274E+07
   1.20000000E-03   4.18059156E+07   5.76750909E+07   5.76750909E+07   1.73879581E+07   3.55052258E+07   3.55052258E+07
   1.40000000E-03   6.01504657E+07   9.56854408E+07   9.56854408E+07   2.71285828E+07   5.11169261E+07   5.11169261E+07
   1.60000000E-03   8.20346246E+07   1.47736743E+08   1.47736743E+08   4.02693260E+07   6.98529697E+07   6.98529697E+07
   1.80000000E-03   1.07378917E+08   2.15387358E+08   2.15387358E+08   5.74415640E+07   9.17408073E+07   9.17408073E+07
   2.00000000E-03   1.36046619E+08   2.99652544E+08   2.99652544E+08   7.92625265E+07   1.16778443E+08   1.16778443E+08
   2.20000000E-03   1.67852308E+08   4.00973915E+08   4.00973915E+08   1.06307216E+08   1.44935822E+08   1.44935822E+08
   2.40000000E-03   2.02569982E+08   5.19227844E+08   5.19227844E+08   1.39084045E+08   1.76155330E+08   1.76155330E+08
   2.60000000E-03   2.39940887E+08   6.53763378E+08   6.53763378E+08   1.78015094E+08   2.10352061E+08   2.10352061E+08
   2.80000000E-03   2.79681014E+08   8.03460916E+08   8.03460916E+08   2.23421350E+08   2.47414232E+08   2.47414232E+08
   3.00000000E-03   3.21488202E+08   9.66804023E+08   9.66804023E+08   2.75512887E+08   2.87203967E+08   2.87203967E+08
   3.20000000E-03   3.65048755E+08   1.14195805E+09   1.14195805E+09   3.34383713E+08   3.29558528E+08   3.29558528E+08
   3.40000000E-03   4.10043485E+08   1.32685045E+09   1.32685045E+09   4.00010810E+08   3.74292015E+08   3.74292015E+08
   3.60000000E-03   4.56153142E+08   1.51924899E+09   1.51924899E+09   4.72256818E+08   4.21197497E+08   4.21197497E+08
   3.80000000E-03   5.03063177E+08   1.71683491E+09   1.71683491E+09   5.50875778E+08   4.70049514E+08   4.70049514E+08
   4.00000000E-03   5.50467835E+08   1.91726914E+09   1.91726914E+09   6.35521306E+08   5.20606866E+08   5.20606866E+08
   4.20000000E-03   5.98073582E+08   2.11825046E+09   2.11825046E+09   7.25756648E+08   5.72615596E+08   5.72615596E+08
   4.40000000E-03   6.45601892E+08   2.31756482E+09   2.31756482E+09   8.21066052E+08   6.25812096E+08   6.25812096E+08
   4.60000000E-03   6.92791428E+08   2.51312592E+09   2.51312592E+09   9.20866986E+08   6.79926238E+08   6.79926238E+08
   4.80000000E-03   7.39399659E+08   2.70300708E+09   2.70300708E+09   1.02452276E+09   7.34684473E+08   7.34684473E+08
   5.00000000E-03   7.85203976E+08   2.88546504E+09   2.88546504E+09   1.13135520E+09   7.89812824E+08   7.89812824E+08
   5.20000000E-03   8.30002348E+08   3.05895630E+09   3.05895630E+09   1.24065704E+09   8.45039726E+08   8.45039726E+08
   5.40000000E-03   8.73613584E+08   3.22214669E+09   3.22214669E+09   1.35170380E+09   9.00098668E+08   9.00098668E+08
   5.60000000E-03   9.15877249E+08   3.37391520E+09   3.37391520E+09   1.46376496E+09   9.54730606E+08   9.54730606E+08
   5.80000000E-03   9.56653298E+08   3.51335267E+09   3.51335267E+09   1.57611427E+09   1.00868613E+09   1.00868613E+09
   6.00000000E-03   9.95821467E+08   3.63975646E+09   3.63975646E+09   1.68803905E+09   1.06172736E+09   1.06172736E+09
   6.20000000E-03   1.03328047E+09   3.75262153E+09   3.75262153E+09   1.79884852E+09   1.11362955E+09   1.11362955E+09
   6.40000000E-03   1.06894707E+09   3.85162902E+09   3.85162902E+09   1.90788098E+09   1.16418250E+09   1.16418250E+09
   6.60000000E-03   1.10275499E+09   3.93663274E+09   3.93663274E+09   2.01451003E+09   1.21319157E+09   1.21319157E+09
   6.80000000E-03   1.13465382E+09   4.00764436E+09   4.00764436E+09   2.11814958E+09   1.26047853E+09   1.26047853E+09
   7.00000000E-03   1.16460778E+09   4.06481758E+09   4.06481758E+09   2.21825801E+09   1.30588217E+09   1.30588217E+09
   7.20000000E-03   1.19259458E+09   4.10843206E+09   4.10843206E+09   2.31434120E+09   1.34925862E+09   1.34925862E+09
   7.40000000E-03   1.21860418E+09   4.13887713E+09   4.13887713E+09   2.40595478E+09   1.39048149E+09   1.39048149E+09
   7.60000000E-03   1.24263762E+09   4.15663597E+09   4.15663597E+09   2.49270546E+09   1.42944185E+09   1.42944185E+09
   7.80000000E-03   1.26470585E+09   4.16227014E+09   4.16227014E+09   2.57425163E+09   1.46604795E+09   1.46604795E+09
   8.00000000E-03   1.28482863E+09   4.15640495E+09   4.15640495E+09   2.65030330E+09   1.50022492E+09   1.50022492E+09
   8.20000000E-03   1.30303348E+09   4.13971570E+09   4.13971570E+09   2.72062137E+09   1.53191419E+09   1.53191419E+09
   8.40000000E-03   1.31935467E+09   4.11291490E+09   4.11291490E+09   2.78501645E+09   1.56107289E+09   1.56107289E+09
   8.60000000E-03   1.33383228E+09   4.07674053E+09   4.07674053E+09   2.84334715E+09   1.58767315E+09   1.58767315E+09
   8.80000000E-03   1.34651134E+09   4.03194547E+09   4.03194547E+09   2.89551805E+09   1.61170131E+09   1.61170131E+09
   9.00000000E-03   1.35744101E+09   3.97928795E+09   3.97928795E+09   2.94147736E+09   1.63315702E+09   1.63315702E+09
   9.20000000E-03   1.36667385E+09   3.91952318E+09   3.91952318E+09   2.98121428E+09   1.65205241E+09   1.65205241E+09
   9.40000000E-03   1.37426514E+09   3.85339602E+09   3.85339602E+09   3.01475625E+09   1.66841111E+09   1.66841111E+09
   9.60000000E-03   1.38027229E+09   3.78163468E+09   3.78163468E+09   3.04216597E+09   1.68226732E+09   1.68226732E+09
   9.80000000E-03   1.38475426E+09   3.70494538E+09   3.70494538E+09   3.06353846E+09   1.69366489E+09   1.69366489E+09
   1.00000000E-02   1.38777108E+09   3.62400800E+09   3.62400800E+09   3.07899799E+09   1.70265630E+09   1.70265630E+09
   1.02000000E-02   1.38938343E+09   3.53947246E+09   3.53947246E+09   3.08869503E+09   1.70930182E+09   1.70930182E+09
   1.04000000E-02   1.38965222E+09   3.45195600E+09   3.45195600E+09   3.09280326E+09   1.71366853E+09   1.71366853E+09
   1.06000000E-02   1.38863831E+09   3.36204105E+09   3.36204105E+09   3.09151661E+09   1.71582945E+09   1.71582945E+09
   1.08000000E-02   1.38640215E+09   3.27027386E+09   3.27027386E+09   3.08504641E+09   1.71586272E+09   1.71586272E+09
   1.10000000E-02   1.38300356E+09   3.17716358E+09   3.17716358E+09   3.07361867E+09   1.71385072E+09   1.71385072E+09
   1.12000000E-02   1.37850154E+09   3.08318194E+09   3.08318194E+09   3.05747141E+09   1.70987937E+09   1.70987937E+09
   1.14000000E-02   1.37295405E+09   2.98876328E+09   2.98876328E+09   3.03685219E+09   1.70403736E+09   1.70403736E+09
   1.16000000E-02   1.36641785E+09   2.89430500E+09   2.89430500E+09   3.01201582E+09   1.69641545E+09   1.69641545E+09
   1.18000000E-02   1.35894842E+09   2.80016835E+09   2.80016835E+09   2.98322211E+09   1.68710586E+09   1.68710586E+09
   1.20000000E-02   1.35059983E+09   2.70667941E+09   2.70667941E+09   2.95073390E+09   1.67620170E+09   1.67620170E+09
   1.22000000E-02   1.34142467E+09   2.61413038E+09   2.61413038E+09   2.91481515E+09   1.66379634E+09   1.66379634E+09
   1.24000000E-02   1.33147398E+09   2.52278095E+09   2.52278095E+09   2.87572932E+09   1.64998302E+09   1.64998302E+09
   1.26000000E-02   1.32079722E+09   2.43285989E+09   2.43285989E+09   2.83373773E+09   1.63485431E+09   1.63485431E+09
   1.28000000E-02   1.30944224E+09   2.34456668E+09   2.34456668E+09   2.78909825E+09   1.61850176E+09   1.61850176E+09
   1.30000000E-02   1.29745526E+09   2.25807322E+09   2.25807322E+09   2.74206406E+09   1.60101552E+09   1.60101552E+09
   1.32000000E-02   1.28488087E+09   2.17352560E+09   2.17352560E+09   2.69288252E+09   1.58248398E+09   1.58248398E+09
   1.34000000E-02   1.27176201E+09   2.09104586E+09   2.09104586E+09   2.64179428E+09   1.56299355E+09   1.56299355E+09
   1.36000000E-02   1.25814002E+09   2.01073374E+09   2.01073374E+09   2.58903244E+09   1.54262840E+09   1.54262840E+09
