# TBinMid=0.005 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.43641815E-02   1.27354151E-02   1.27354151E-02   7.95201761E-03   2.09414970E-02   2.09414970E-02
   2.00000000E-04   1.60893044E+07   8.42107436E+06   8.42107436E+06   5.25188237E+06   1.38288224E+07   1.38288224E+07
   4.00000000E-04   3.44272587E+07   1.82174769E+07   1.82174769E+07   1.12488275E+07   2.95857321E+07   2.95857321E+07
   6.00000000E-04   5.42007234E+07   2.95948403E+07   2.95948403E+07   1.77590181E+07   4.65567125E+07   4.65567125E+07
   8.00000000E-04   7.50324369E+07   4.34869095E+07   4.34869095E+07   2.47161846E+07   6.43896245E+07   6.43896245E+07
   1.00000000E-03   9.66974643E+07   6.13428649E+07   6.13428649E+07   3.21210402E+07   8.28514257E+07   8.28514257E+07
   1.20000000E-03   1.19048936E+08   8.49715293E+07   8.49715293E+07   4.00095045E+07   1.01766837E+08   1.01766837E+08
   1.40000000E-03   1.41986726E+08   1.16388724E+08   1.16388724E+08   4.84351492E+07   1.20994667E+08   1.20994667E+08
   1.60000000E-03   1.65440565E+08   1.57673166E+08   1.57673166E+08   5.74573303E+07   1.40416735E+08   1.40416735E+08
   1.80000000E-03   1.89359405E+08   2.10838829E+08   2.10838829E+08   6.71326353E+07   1.59931987E+08   1.59931987E+08
   2.00000000E-03   2.13703972E+08   2.77728824E+08   2.77728824E+08   7.75087123E+07   1.79452944E+08   1.79452944E+08
   2.20000000E-03   2.38441250E+08   3.59932964E+08   3.59932964E+08   8.86199887E+07   1.98903274E+08   1.98903274E+08
   2.40000000E-03   2.63540293E+08   4.58728912E+08   4.58728912E+08   1.00484950E+08   2.18215940E+08   2.18215940E+08
   2.60000000E-03   2.88969070E+08   5.75045351E+08   5.75045351E+08   1.13104706E+08   2.37331681E+08   2.37331681E+08
   2.80000000E-03   3.14692185E+08   7.09444672E+08   7.09444672E+08   1.26462626E+08   2.56197720E+08   2.56197720E+08
   3.00000000E-03   3.40669340E+08   8.62122208E+08   8.62122208E+08   1.40524807E+08   2.74766672E+08   2.74766672E+08
   3.20000000E-03   3.66854440E+08   1.03291892E+09   1.03291892E+09   1.55241220E+08   2.92995635E+08   2.92995635E+08
   3.40000000E-03   3.93195241E+08   1.22134450E+09   1.22134450E+09   1.70547328E+08   3.10845444E+08   3.10845444E+08
   3.60000000E-03   4.19633459E+08   1.42660811E+09   1.42660811E+09   1.86366054E+08   3.28280098E+08   3.28280098E+08
   3.80000000E-03   4.46105215E+08   1.64765419E+09   1.64765419E+09   2.02609950E+08   3.45266323E+08   3.45266323E+08
   4.00000000E-03   4.72541773E+08   1.88320136E+09   1.88320136E+09   2.19183465E+08   3.61773275E+08   3.61773275E+08
   4.20000000E-03   4.98870448E+08   2.13178239E+09   2.13178239E+09   2.35985221E+08   3.77772352E+08   3.77772352E+08
   4.40000000E-03   5.25015648E+08   2.39178398E+09   2.39178398E+09   2.52910224E+08   3.93237089E+08   3.93237089E+08
   4.60000000E-03   5.50899964E+08   2.66148516E+09   2.66148516E+09   2.69851953E+08   4.08143132E+08   4.08143132E+08
   4.80000000E-03   5.76445271E+08   2.93909344E+09   2.93909344E+09   2.86704280E+08   4.22468249E+08   4.22468249E+08
   5.00000000E-03   6.01573800E+08   3.22277813E+09   3.22277813E+09   3.03363201E+08   4.36192384E+08   4.36192384E+08
   5.20000000E-03   6.26209139E+08   3.51070049E+09   3.51070049E+09   3.19728361E+08   4.49297717E+08   4.49297717E+08
   5.40000000E-03   6.50277152E+08   3.80104043E+09   3.80104043E+09   3.35704354E+08   4.61768733E+08   4.61768733E+08
   5.60000000E-03   6.73706792E+08   4.09201966E+09   4.09201966E+09   3.51201801E+08   4.73592286E+08   4.73592286E+08
   5.80000000E-03   6.96430809E+08   4.38192154E+09   4.38192154E+09   3.66138221E+08   4.84757647E+08   4.84757647E+08
   6.00000000E-03   7.18386339E+08   4.66910738E+09   4.66910738E+09   3.80438695E+08   4.95256534E+08   4.95256534E+08
   6.20000000E-03   7.39515375E+08   4.95202982E+09   4.95202982E+09   3.94036331E+08   5.05083117E+08   5.05083117E+08
   6.40000000E-03   7.59765140E+08   5.22924307E+09   5.22924307E+09   4.06872562E+08   5.14234011E+08   5.14234011E+08
   6.60000000E-03   7.79088341E+08   5.49941066E+09   5.49941066E+09   4.18897283E+08   5.22708229E+08   5.22708229E+08
   6.80000000E-03   7.97443339E+08   5.76131067E+09   5.76131067E+09   4.30068841E+08   5.30507129E+08   5.30507129E+08
   7.00000000E-03   8.14794224E+08   6.01383885E+09   6.01383885E+09   4.40353911E+08   5.37634328E+08   5.37634328E+08
   7.20000000E-03   8.31110817E+08   6.25600992E+09   6.25600992E+09   4.49727263E+08   5.44095600E+08   5.44095600E+08
   7.40000000E-03   8.46368601E+08   6.48695715E+09   6.48695715E+09   4.58171437E+08   5.49898766E+08   5.49898766E+08
