# TBinMid=0.085 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.03753057E-21   1.06503903E-21   1.06503903E-21   1.65350220E-21   4.35446866E-21   4.35446866E-21
   2.00000000E-04   3.38328016E+05   3.36379882E+05   3.36379882E+05   1.14262705E+05   2.78799739E+05   2.78799739E+05
   4.00000000E-04   2.37010785E+06   2.99521119E+06   2.99521119E+06   8.57727425E+05   1.89613945E+06   1.89613945E+06
   6.00000000E-04   7.25188439E+06   1.06777313E+07   1.06777313E+07   2.86022125E+06   5.72850357E+06   5.72850357E+06
   8.00000000E-04   1.57964410E+07   2.59534346E+07   2.59534346E+07   6.80444831E+06   1.24154552E+07   1.24154552E+07
   1.00000000E-03   2.85533149E+07   5.09943631E+07   5.09943631E+07   1.33958511E+07   2.24289609E+07   2.24289609E+07
   1.20000000E-03   4.58587356E+07   8.74675843E+07   8.74675843E+07   2.33257696E+07   3.61064081E+07   3.61064081E+07
   1.40000000E-03   6.78741065E+07   1.36508131E+08   1.36508131E+08   3.72392943E+07   5.36718248E+07   5.36718248E+07
   1.60000000E-03   9.46177746E+07   1.98737149E+08   1.98737149E+08   5.57100850E+07   7.52516883E+07   7.52516883E+07
   1.80000000E-03   1.25991989E+08   2.74305556E+08   2.74305556E+08   7.92222461E+07   1.00887824E+08   1.00887824E+08
   2.00000000E-03   1.61806037E+08   3.62951208E+08   3.62951208E+08   1.08158615E+08   1.30548549E+08   1.30548549E+08
   2.20000000E-03   2.01796175E+08   4.64061888E+08   4.64061888E+08   1.42794573E+08   1.64138639E+08   1.64138639E+08
   2.40000000E-03   2.45642788E+08   5.76739221E+08   5.76739221E+08   1.83296448E+08   2.01508414E+08   2.01508414E+08
   2.60000000E-03   2.92985125E+08   6.99860316E+08   6.99860316E+08   2.29723598E+08   2.42462115E+08   2.42462115E+08
   2.80000000E-03   3.43433898E+08   8.32135219E+08   8.32135219E+08   2.82033377E+08   2.86765645E+08   2.86765645E+08
   3.00000000E-03   3.96581992E+08   9.72159015E+08   9.72159015E+08   3.40088248E+08   3.34153720E+08   3.34153720E+08
   3.20000000E-03   4.52013498E+08   1.11845803E+09   1.11845803E+09   4.03664441E+08   3.84336458E+08   3.84336458E+08
   3.40000000E-03   5.09311274E+08   1.26953000E+09   1.26953000E+09   4.72461606E+08   4.37005430E+08   4.37005430E+08
   3.60000000E-03   5.68063198E+08   1.42387822E+09   1.42387822E+09   5.46113047E+08   4.91839158E+08   4.91839158E+08
   3.80000000E-03   6.27867287E+08   1.58004005E+09   1.58004005E+09   6.24196163E+08   5.48508108E+08   5.48508108E+08
   4.00000000E-03   6.88335801E+08   1.73661017E+09   1.73661017E+09   7.06242815E+08   6.06679166E+08   6.06679166E+08
   4.20000000E-03   7.49098486E+08   1.89225890E+09   1.89225890E+09   7.91749390E+08   6.66019616E+08   6.66019616E+08
   4.40000000E-03   8.09805050E+08   2.04574627E+09   2.04574627E+09   8.80186391E+08   7.26200658E+08   7.26200658E+08
   4.60000000E-03   8.70126990E+08   2.19593218E+09   2.19593218E+09   9.71007425E+08   7.86900467E+08   7.86900467E+08
   4.80000000E-03   9.29758849E+08   2.34178323E+09   2.34178323E+09   1.06365750E+09   8.47806823E+08   8.47806823E+08
   5.00000000E-03   9.88419001E+08   2.48237667E+09   2.48237667E+09   1.15758055E+09   9.08619346E+08   9.08619346E+08
   5.20000000E-03   1.04585002E+09   2.61690177E+09   2.61690177E+09   1.25222625E+09   9.69051353E+08   9.69051353E+08
   5.40000000E-03   1.10181873E+09   2.74465928E+09   2.74465928E+09   1.34705593E+09   1.02883137E+09   1.02883137E+09
   5.60000000E-03   1.15611591E+09   2.86505909E+09   2.86505909E+09   1.44154782E+09   1.08770430E+09   1.08770430E+09
   5.80000000E-03   1.20855586E+09   2.97761653E+09   2.97761653E+09   1.53520146E+09   1.14543236E+09   1.14543236E+09
   6.00000000E-03   1.25897571E+09   3.08194761E+09   3.08194761E+09   1.62754141E+09   1.20179569E+09   1.20179569E+09
   6.20000000E-03   1.30723454E+09   3.17776342E+09   3.17776342E+09   1.71812028E+09   1.25659273E+09   1.25659273E+09
   6.40000000E-03   1.35321253E+09   3.26486396E+09   3.26486396E+09   1.80652111E+09   1.30964044E+09   1.30964044E+09
   6.60000000E-03   1.39680985E+09   3.34313152E+09   3.34313152E+09   1.89235911E+09   1.36077425E+09   1.36077425E+09
   6.80000000E-03   1.43794561E+09   3.41252387E+09   3.41252387E+09   1.97528297E+09   1.40984793E+09   1.40984793E+09
   7.00000000E-03   1.47655669E+09   3.47306736E+09   3.47306736E+09   2.05497556E+09   1.45673322E+09   1.45673322E+09
   7.20000000E-03   1.51259663E+09   3.52484994E+09   3.52484994E+09   2.13115425E+09   1.50131944E+09   1.50131944E+09
   7.40000000E-03   1.54603440E+09   3.56801445E+09   3.56801445E+09   2.20357082E+09   1.54351292E+09   1.54351292E+09
   7.60000000E-03   1.57685331E+09   3.60275196E+09   3.60275196E+09   2.27201106E+09   1.58323638E+09   1.58323638E+09
   7.80000000E-03   1.60504980E+09   3.62929550E+09   3.62929550E+09   2.33629400E+09   1.62042819E+09   1.62042819E+09
