# TBinMid=0.075 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.89929224E-22   9.92780491E-23   9.92780491E-23   1.51135794E-22   3.98013428E-22   3.98013428E-22
   2.00000000E-04   2.61137488E+05   2.78401560E+05   2.78401560E+05   8.78574259E+04   2.13514661E+05   2.13514661E+05
   4.00000000E-04   1.96003391E+06   2.67665414E+06   2.67665414E+06   7.09138164E+05   1.55480165E+06   1.55480165E+06
   6.00000000E-04   6.23990126E+06   9.94432330E+06   9.94432330E+06   2.46819211E+06   4.88615207E+06   4.88615207E+06
   8.00000000E-04   1.39723029E+07   2.48367398E+07   2.48367398E+07   6.05132367E+06   1.08859084E+07   1.08859084E+07
   1.00000000E-03   2.57901456E+07   4.97687951E+07   4.97687951E+07   1.21888201E+07   2.00844077E+07   2.00844077E+07
   1.20000000E-03   4.21180830E+07   8.66559408E+07   8.66559408E+07   2.16129289E+07   3.28839895E+07   3.28839895E+07
   1.40000000E-03   6.32012105E+07   1.36855124E+08   1.36855124E+08   3.50206471E+07   4.95734644E+07   4.95734644E+07
   1.60000000E-03   8.91318228E+07   2.01164668E+08   2.01164668E+08   5.30437022E+07   7.03400543E+07   7.03400543E+07
   1.80000000E-03   1.19874029E+08   2.79859329E+08   2.79859329E+08   7.62260764E+07   9.52800233E+07   9.52800233E+07
   2.00000000E-03   1.55286131E+08   3.72745498E+08   3.72745498E+08   1.05008598E+08   1.24408548E+08   1.24408548E+08
   2.20000000E-03   1.95140750E+08   4.79226676E+08   4.79226676E+08   1.39719788E+08   1.57669070E+08   1.57669070E+08
   2.40000000E-03   2.39142767E+08   5.98372649E+08   5.98372649E+08   1.80572014E+08   1.94942235E+08   1.94942235E+08
   2.60000000E-03   2.86945162E+08   7.28987996E+08   7.28987996E+08   2.27662032E+08   2.36054433E+08   2.36054433E+08
   2.80000000E-03   3.38162881E+08   8.69677121E+08   8.69677121E+08   2.80975001E+08   2.80785936E+08   2.80785936E+08
   3.00000000E-03   3.92384875E+08   1.01890406E+09   1.01890406E+09   3.40391197E+08   3.28878606E+08   3.28878606E+08
   3.20000000E-03   4.49184449E+08   1.17504606E+09   1.17504606E+09   4.05694692E+08   3.80043142E+08   3.80043142E+08
   3.40000000E-03   5.08128072E+08   1.33644060E+09   1.33644060E+09   4.76583403E+08   4.33965841E+08   4.33965841E+08
   3.60000000E-03   5.68782811E+08   1.50142557E+09   1.50142557E+09   5.52679980E+08   4.90314857E+08   4.90314857E+08
   3.80000000E-03   6.30722498E+08   1.66837310E+09   1.66837310E+09   6.33543111E+08   5.48745931E+08   5.48745931E+08
   4.00000000E-03   6.93532798E+08   1.83571715E+09   1.83571715E+09   7.18678888E+08   6.08907614E+08   6.08907614E+08
   4.20000000E-03   7.56815286E+08   2.00197551E+09   2.00197551E+09   8.07551945E+08   6.70445952E+08   6.70445952E+08
   4.40000000E-03   8.20190652E+08   2.16576658E+09   2.16576658E+09   8.99596165E+08   7.33008668E+08   7.33008668E+08
   4.60000000E-03   8.83301150E+08   2.32582170E+09   2.32582170E+09   9.94224773E+08   7.96248842E+08   7.96248842E+08
   4.80000000E-03   9.45812383E+08   2.48099339E+09   2.48099339E+09   1.09083971E+09   8.59828116E+08   8.59828116E+08
   5.00000000E-03   1.00741452E+09   2.63026011E+09   2.63026011E+09   1.18884020E+09   9.23419431E+08   9.23419431E+08
   5.20000000E-03   1.06782301E+09   2.77272816E+09   2.77272816E+09   1.28763044E+09   9.86709348E+08   9.86709348E+08
   5.40000000E-03   1.12677892E+09   2.90763100E+09   2.90763100E+09   1.38662647E+09   1.04939995E+09   1.04939995E+09
   5.60000000E-03   1.18404886E+09   3.03432657E+09   3.03432657E+09   1.48526210E+09   1.11121040E+09   1.11121040E+09
   5.80000000E-03   1.23942467E+09   3.15229297E+09   3.15229297E+09   1.58299402E+09   1.17187808E+09   1.17187808E+09
   6.00000000E-03   1.29272285E+09   3.26112287E+09   3.26112287E+09   1.67930609E+09   1.23115953E+09   1.23115953E+09
   6.20000000E-03   1.34378379E+09   3.36051689E+09   3.36051689E+09   1.77371283E+09   1.28883100E+09   1.28883100E+09
   6.40000000E-03   1.39247087E+09   3.45027632E+09   3.45027632E+09   1.86576213E+09   1.34468878E+09   1.34468878E+09
   6.60000000E-03   1.43866939E+09   3.53029532E+09   3.53029532E+09   1.95503739E+09   1.39854935E+09   1.39854935E+09
   6.80000000E-03   1.48228547E+09   3.60055292E+09   3.60055292E+09   2.04115892E+09   1.45024922E+09   1.45024922E+09
   7.00000000E-03   1.52324485E+09   3.66110486E+09   3.66110486E+09   2.12378486E+09   1.49964471E+09   1.49964471E+09
   7.20000000E-03   1.56149170E+09   3.71207546E+09   3.71207546E+09   2.20261149E+09   1.54661152E+09   1.54661152E+09
   7.40000000E-03   1.59698730E+09   3.75364973E+09   3.75364973E+09   2.27737323E+09   1.59104416E+09   1.59104416E+09
   7.60000000E-03   1.62970889E+09   3.78606564E+09   3.78606564E+09   2.34784210E+09   1.63285531E+09   1.63285531E+09
   7.80000000E-03   1.65964832E+09   3.80960673E+09   3.80960673E+09   2.41382696E+09   1.67197506E+09   1.67197506E+09
   8.00000000E-03   1.68681092E+09   3.82459514E+09   3.82459514E+09   2.47517234E+09   1.70835009E+09   1.70835009E+09
   8.20000000E-03   1.71121428E+09   3.83138502E+09   3.83138502E+09   2.53175718E+09   1.74194282E+09   1.74194282E+09
   8.40000000E-03   1.73288706E+09   3.83035637E+09   3.83035637E+09   2.58349318E+09   1.77273045E+09   1.77273045E+09
   8.60000000E-03   1.75186793E+09   3.82190937E+09   3.82190937E+09   2.63032318E+09   1.80070407E+09   1.80070407E+09
   8.80000000E-03   1.76820450E+09   3.80645915E+09   3.80645915E+09   2.67221929E+09   1.82586768E+09   1.82586768E+09
   9.00000000E-03   1.78195227E+09   3.78443108E+09   3.78443108E+09   2.70918095E+09   1.84823718E+09   1.84823718E+09
   9.20000000E-03   1.79317370E+09   3.75625639E+09   3.75625639E+09   2.74123303E+09   1.86783951E+09   1.86783951E+09
   9.40000000E-03   1.80193732E+09   3.72236842E+09   3.72236842E+09   2.76842374E+09   1.88471161E+09   1.88471161E+09
   9.60000000E-03   1.80831683E+09   3.68319911E+09   3.68319911E+09   2.79082266E+09   1.89889952E+09   1.89889952E+09
   9.80000000E-03   1.81239035E+09   3.63917602E+09   3.63917602E+09   2.80851873E+09   1.91045749E+09   1.91045749E+09
   1.00000000E-02   1.81423964E+09   3.59071970E+09   3.59071970E+09   2.82161829E+09   1.91944705E+09   1.91944705E+09
   1.02000000E-02   1.81394943E+09   3.53824143E+09   3.53824143E+09   2.83024313E+09   1.92593624E+09   1.92593624E+09
   1.04000000E-02   1.81160679E+09   3.48214125E+09   3.48214125E+09   2.83452864E+09   1.92999872E+09   1.92999872E+09
   1.06000000E-02   1.80730051E+09   3.42280642E+09   3.42280642E+09   2.83462198E+09   1.93171303E+09   1.93171303E+09
   1.08000000E-02   1.80112060E+09   3.36061003E+09   3.36061003E+09   2.83068042E+09   1.93116186E+09   1.93116186E+09
   1.10000000E-02   1.79315776E+09   3.29590994E+09   3.29590994E+09   2.82286963E+09   1.92843132E+09   1.92843132E+09
   1.12000000E-02   1.78350296E+09   3.22904804E+09   3.22904804E+09   2.81136219E+09   1.92361035E+09   1.92361035E+09
   1.14000000E-02   1.77224701E+09   3.16034954E+09   3.16034954E+09   2.79633608E+09   1.91679003E+09   1.91679003E+09
   1.16000000E-02   1.75948021E+09   3.09012264E+09   3.09012264E+09   2.77797336E+09   1.90806307E+09   1.90806307E+09
   1.18000000E-02   1.74529202E+09   3.01865828E+09   3.01865828E+09   2.75645889E+09   1.89752324E+09   1.89752324E+09
   1.20000000E-02   1.72977075E+09   2.94623005E+09   2.94623005E+09   2.73197912E+09   1.88526492E+09   1.88526492E+09
   1.22000000E-02   1.71300332E+09   2.87309425E+09   2.87309425E+09   2.70472107E+09   1.87138262E+09   1.87138262E+09
   1.24000000E-02   1.69507502E+09   2.79949009E+09   2.79949009E+09   2.67487131E+09   1.85597058E+09   1.85597058E+09
   1.26000000E-02   1.67606932E+09   2.72563993E+09   2.72563993E+09   2.64261507E+09   1.83912238E+09   1.83912238E+09
   1.28000000E-02   1.65606769E+09   2.65174970E+09   2.65174970E+09   2.60813542E+09   1.82093064E+09   1.82093064E+09
   1.30000000E-02   1.63514945E+09   2.57800928E+09   2.57800928E+09   2.57161259E+09   1.80148668E+09   1.80148668E+09
   1.32000000E-02   1.61339166E+09   2.50459303E+09   2.50459303E+09   2.53322327E+09   1.78088028E+09   1.78088028E+09
   1.34000000E-02   1.59086900E+09   2.43166033E+09   2.43166033E+09   2.49314009E+09   1.75919940E+09   1.75919940E+09
   1.36000000E-02   1.56765371E+09   2.35935618E+09   2.35935618E+09   2.45153112E+09   1.73653001E+09   1.73653001E+09
   1.38000000E-02   1.54381548E+09   2.28781179E+09   2.28781179E+09   2.40855942E+09   1.71295590E+09   1.71295590E+09
   1.40000000E-02   1.51942149E+09   2.21714524E+09   2.21714524E+09   2.36438273E+09   1.68855849E+09   1.68855849E+09
   1.42000000E-02   1.49453626E+09   2.14746213E+09   2.14746213E+09   2.31915312E+09   1.66341674E+09   1.66341674E+09
   1.44000000E-02   1.46922173E+09   2.07885621E+09   2.07885621E+09   2.27301681E+09   1.63760702E+09   1.63760702E+09
   1.46000000E-02   1.44353721E+09   2.01141008E+09   2.01141008E+09   2.22611393E+09   1.61120304E+09   1.61120304E+09
   1.48000000E-02   1.41753937E+09   1.94519580E+09   1.94519580E+09   2.17857842E+09   1.58427574E+09   1.58427574E+09
   1.50000000E-02   1.39128230E+09   1.88027560E+09   1.88027560E+09   2.13053791E+09   1.55689330E+09   1.55689330E+09
   1.52000000E-02   1.36481748E+09   1.81670244E+09   1.81670244E+09   2.08211369E+09   1.52912103E+09   1.52912103E+09
   1.54000000E-02   1.33819386E+09   1.75452070E+09   1.75452070E+09   2.03342066E+09   1.50102144E+09   1.50102144E+09
   1.56000000E-02   1.31145785E+09   1.69376674E+09   1.69376674E+09   1.98456739E+09   1.47265416E+09   1.47265416E+09
   1.58000000E-02   1.28465342E+09   1.63446949E+09   1.63446949E+09   1.93565614E+09   1.44407598E+09   1.44407598E+09
   1.60000000E-02   1.25782209E+09   1.57665107E+09   1.57665107E+09   1.88678293E+09   1.41534086E+09   1.41534086E+09
   1.62000000E-02   1.23100303E+09   1.52032724E+09   1.52032724E+09   1.83803765E+09   1.38649998E+09   1.38649998E+09
   1.64000000E-02   1.20423308E+09   1.46550799E+09   1.46550799E+09   1.78950417E+09   1.35760174E+09   1.35760174E+09
   1.66000000E-02   1.17754686E+09   1.41219802E+09   1.41219802E+09   1.74126050E+09   1.32869184E+09   1.32869184E+09
   1.68000000E-02   1.15097678E+09   1.36039719E+09   1.36039719E+09   1.69337891E+09   1.29981330E+09   1.29981330E+09
   1.70000000E-02   1.12455314E+09   1.31010099E+09   1.31010099E+09   1.64592609E+09   1.27100655E+09   1.27100655E+09
   1.72000000E-02   1.09830418E+09   1.26130097E+09   1.26130097E+09   1.59896336E+09   1.24230947E+09   1.24230947E+09
   1.74000000E-02   1.07225617E+09   1.21398509E+09   1.21398509E+09   1.55254686E+09   1.21375747E+09   1.21375747E+09
   1.76000000E-02   1.04643345E+09   1.16813815E+09   1.16813815E+09   1.50672768E+09   1.18538356E+09   1.18538356E+09
   1.78000000E-02   1.02085855E+09   1.12374212E+09   1.12374212E+09   1.46155213E+09   1.15721842E+09   1.15721842E+09
   1.80000000E-02   9.95552177E+08   1.08077647E+09   1.08077647E+09   1.41706188E+09   1.12929047E+09   1.12929047E+09
   1.82000000E-02   9.70533378E+08   1.03921847E+09   1.03921847E+09   1.37329423E+09   1.10162597E+09   1.10162597E+09
   1.84000000E-02   9.45819548E+08   9.99043480E+08   9.99043480E+08   1.33028226E+09   1.07424909E+09   1.07424909E+09
   1.86000000E-02   9.21426525E+08   9.60225227E+08   9.60225227E+08   1.28805504E+09   1.04718198E+09   1.04718198E+09
   1.88000000E-02   8.97368651E+08   9.22736032E+08   9.22736032E+08   1.24663787E+09   1.02044486E+09   1.02044486E+09
   1.90000000E-02   8.73658842E+08   8.86547047E+08   8.86547047E+08   1.20605246E+09   9.94056118E+08   9.94056118E+08
   1.92000000E-02   8.50308655E+08   8.51628460E+08   8.51628460E+08   1.16631712E+09   9.68032351E+08   9.68032351E+08
   1.94000000E-02   8.27328352E+08   8.17949689E+08   8.17949689E+08   1.12744697E+09   9.42388484E+08   9.42388484E+08
   1.96000000E-02   8.04726964E+08   7.85479556E+08   7.85479556E+08   1.08945414E+09   9.17137832E+08   9.17137832E+08
