# TBinMid=1.15 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.13980829E-16   1.64131848E-16   1.64131848E-16   1.35809852E-15   3.57652583E-15   3.57652583E-15
   2.00000000E-04   4.05492758E+06   3.35097297E+06   3.35097297E+06   2.05181329E+06   4.15242228E+06   4.15242228E+06
   4.00000000E-04   2.06925876E+07   1.90913616E+07   1.90913616E+07   1.09405333E+07   1.98613267E+07   1.98613267E+07
   6.00000000E-04   5.26250292E+07   5.20123569E+07   5.20123569E+07   2.90500837E+07   4.88479369E+07   4.88479369E+07
   8.00000000E-04   1.00616875E+08   1.04475082E+08   1.04475082E+08   5.77343687E+07   9.14517608E+07   9.14517608E+07
   1.00000000E-03   1.64523862E+08   1.77396097E+08   1.77396097E+08   9.77264335E+07   1.47401747E+08   1.47401747E+08
   1.20000000E-03   2.43673801E+08   2.70707150E+08   2.70707150E+08   1.49314477E+08   2.16079289E+08   2.16079289E+08
   1.40000000E-03   3.37069472E+08   3.83645830E+08   3.83645830E+08   2.12451829E+08   2.96653839E+08   2.96653839E+08
   1.60000000E-03   4.43513573E+08   5.14960338E+08   5.14960338E+08   2.86835571E+08   3.88165045E+08   3.88165045E+08
   1.80000000E-03   5.61691863E+08   6.63061435E+08   6.63061435E+08   3.71966609E+08   4.89577002E+08   4.89577002E+08
   2.00000000E-03   6.90231042E+08   8.26138289E+08   8.26138289E+08   4.67197253E+08   5.99816007E+08   5.99816007E+08
   2.20000000E-03   8.27740095E+08   1.00224797E+09   1.00224797E+09   5.71769702E+08   7.17797649E+08   7.17797649E+08
   2.40000000E-03   9.72840227E+08   1.18938494E+09   1.18938494E+09   6.84847537E+08   8.42446603E+08   8.42446603E+08
   2.60000000E-03   1.12418660E+09   1.38553500E+09   1.38553500E+09   8.05541665E+08   9.72711196E+08   9.72711196E+08
   2.80000000E-03   1.28048405E+09   1.58871678E+09   1.58871678E+09   9.32931725E+08   1.10757412E+09   1.10757412E+09
   3.00000000E-03   1.44049820E+09   1.79701339E+09   1.79701339E+09   1.06608375E+09   1.24606022E+09   1.24606022E+09
   3.20000000E-03   1.60306312E+09   2.00859601E+09   2.00859601E+09   1.20406468E+09   1.38724201E+09   1.38724201E+09
   3.40000000E-03   1.76708631E+09   2.22174099E+09   2.22174099E+09   1.34595424E+09   1.53024350E+09   1.53024350E+09
   3.60000000E-03   1.93155155E+09   2.43484165E+09   2.43484165E+09   1.49085451E+09   1.67424254E+09   1.67424254E+09
   3.80000000E-03   2.09552016E+09   2.64641586E+09   2.64641586E+09   1.63789767E+09   1.81847215E+09   1.81847215E+09
   4.00000000E-03   2.25813095E+09   2.85511014E+09   2.85511014E+09   1.78625199E+09   1.96222097E+09   1.96222097E+09
   4.20000000E-03   2.41859927E+09   3.05970096E+09   3.05970096E+09   1.93512653E+09   2.10483298E+09   2.10483298E+09
   4.40000000E-03   2.57621519E+09   3.25909385E+09   3.25909385E+09   2.08377455E+09   2.24570673E+09   2.24570673E+09
   4.60000000E-03   2.73034115E+09   3.45232082E+09   3.45232082E+09   2.23149600E+09   2.38429408E+09   2.38429408E+09
   4.80000000E-03   2.88040927E+09   3.63853632E+09   3.63853632E+09   2.37763902E+09   2.52009869E+09   2.52009869E+09
   5.00000000E-03   3.02591819E+09   3.81701229E+09   3.81701229E+09   2.52160086E+09   2.65267415E+09   2.65267415E+09
   5.20000000E-03   3.16642981E+09   3.98713239E+09   3.98713239E+09   2.66282805E+09   2.78162204E+09   2.78162204E+09
   5.40000000E-03   3.30156584E+09   4.14838570E+09   4.14838570E+09   2.80081612E+09   2.90658975E+09   2.90658975E+09
   5.60000000E-03   3.43100435E+09   4.30036011E+09   4.30036011E+09   2.93510888E+09   3.02726825E+09   3.02726825E+09
   5.80000000E-03   3.55447616E+09   4.44273547E+09   4.44273547E+09   3.06529736E+09   3.14338984E+09   3.14338984E+09
   6.00000000E-03   3.67176141E+09   4.57527674E+09   4.57527674E+09   3.19101840E+09   3.25472578E+09   3.25472578E+09
   6.20000000E-03   3.78268603E+09   4.69782708E+09   4.69782708E+09   3.31195311E+09   3.36108401E+09   3.36108401E+09
   6.40000000E-03   3.88711842E+09   4.81030111E+09   4.81030111E+09   3.42782508E+09   3.46230685E+09   3.46230685E+09
   6.60000000E-03   3.98496614E+09   4.91267835E+09   4.91267835E+09   3.53839844E+09   3.55826874E+09   3.55826874E+09
   6.80000000E-03   4.07617271E+09   5.00499685E+09   5.00499685E+09   3.64347591E+09   3.64887399E+09   3.64887399E+09
   7.00000000E-03   4.16071461E+09   5.08734709E+09   5.08734709E+09   3.74289667E+09   3.73405467E+09   3.73405467E+09
   7.20000000E-03   4.23859830E+09   5.15986618E+09   5.15986618E+09   3.83653428E+09   3.81376850E+09   3.81376850E+09
   7.40000000E-03   4.30985751E+09   5.22273239E+09   5.22273239E+09   3.92429452E+09   3.88799683E+09   3.88799683E+09
   7.60000000E-03   4.37455051E+09   5.27615993E+09   5.27615993E+09   4.00611331E+09   3.95674269E+09   3.95674269E+09
   7.80000000E-03   4.43275768E+09   5.32039412E+09   5.32039412E+09   4.08195454E+09   4.02002899E+09   4.02002899E+09
   8.00000000E-03   4.48457914E+09   5.35570685E+09   5.35570685E+09   4.15180805E+09   4.07789666E+09   4.07789666E+09
   8.20000000E-03   4.53013249E+09   5.38239239E+09   5.38239239E+09   4.21568759E+09   4.13040304E+09   4.13040304E+09
   8.40000000E-03   4.56955074E+09   5.40076349E+09   5.40076349E+09   4.27362885E+09   4.17762024E+09   4.17762024E+09
   8.60000000E-03   4.60298040E+09   5.41114780E+09   5.41114780E+09   4.32568754E+09   4.21963363E+09   4.21963363E+09
   8.80000000E-03   4.63057961E+09   5.41388464E+09   5.41388464E+09   4.37193757E+09   4.25654040E+09   4.25654040E+09
   9.00000000E-03   4.65251649E+09   5.40932191E+09   5.40932191E+09   4.41246931E+09   4.28844823E+09   4.28844823E+09
   9.20000000E-03   4.66896755E+09   5.39781348E+09   5.39781348E+09   4.44738785E+09   4.31547399E+09   4.31547399E+09
   9.40000000E-03   4.68011621E+09   5.37971667E+09   5.37971667E+09   4.47681146E+09   4.33774259E+09   4.33774259E+09
   9.60000000E-03   4.68615152E+09   5.35539007E+09   5.35539007E+09   4.50087002E+09   4.35538581E+09   4.35538581E+09
   9.80000000E-03   4.68726688E+09   5.32519154E+09   5.32519154E+09   4.51970360E+09   4.36854134E+09   4.36854134E+09
   1.00000000E-02   4.68365892E+09   5.28947647E+09   5.28947647E+09   4.53346110E+09   4.37735172E+09   4.37735172E+09
   1.02000000E-02   4.67552646E+09   5.24859625E+09   5.24859625E+09   4.54229897E+09   4.38196352E+09   4.38196352E+09
   1.04000000E-02   4.66306956E+09   5.20289685E+09   5.20289685E+09   4.54638003E+09   4.38252647E+09   4.38252647E+09
   1.06000000E-02   4.64648867E+09   5.15271770E+09   5.15271770E+09   4.54587229E+09   4.37919269E+09   4.37919269E+09
   1.08000000E-02   4.62598386E+09   5.09839060E+09   5.09839060E+09   4.54094800E+09   4.37211599E+09   4.37211599E+09
   1.10000000E-02   4.60175407E+09   5.04023893E+09   5.04023893E+09   4.53178260E+09   4.36145122E+09   4.36145122E+09
   1.12000000E-02   4.57399654E+09   4.97857684E+09   4.97857684E+09   4.51855386E+09   4.34735364E+09   4.34735364E+09
   1.14000000E-02   4.54290622E+09   4.91370870E+09   4.91370870E+09   4.50144105E+09   4.32997844E+09   4.32997844E+09
   1.16000000E-02   4.50867522E+09   4.84592857E+09   4.84592857E+09   4.48062417E+09   4.30948019E+09   4.30948019E+09
   1.18000000E-02   4.47149247E+09   4.77551984E+09   4.77551984E+09   4.45628326E+09   4.28601238E+09   4.28601238E+09
   1.20000000E-02   4.43154323E+09   4.70275496E+09   4.70275496E+09   4.42859774E+09   4.25972708E+09   4.25972708E+09
   1.22000000E-02   4.38900879E+09   4.62789518E+09   4.62789518E+09   4.39774588E+09   4.23077448E+09   4.23077448E+09
   1.24000000E-02   4.34406620E+09   4.55119048E+09   4.55119048E+09   4.36390421E+09   4.19930264E+09   4.19930264E+09
   1.26000000E-02   4.29688798E+09   4.47287950E+09   4.47287950E+09   4.32724710E+09   4.16545718E+09   4.16545718E+09
   1.28000000E-02   4.24764194E+09   4.39318954E+09   4.39318954E+09   4.28794632E+09   4.12938098E+09   4.12938098E+09
   1.30000000E-02   4.19649097E+09   4.31233661E+09   4.31233661E+09   4.24617064E+09   4.09121401E+09   4.09121401E+09
   1.32000000E-02   4.14359297E+09   4.23052556E+09   4.23052556E+09   4.20208553E+09   4.05109310E+09   4.05109310E+09
   1.34000000E-02   4.08910064E+09   4.14795025E+09   4.14795025E+09   4.15585287E+09   4.00915177E+09   4.00915177E+09
   1.36000000E-02   4.03316151E+09   4.06479368E+09   4.06479368E+09   4.10763065E+09   3.96552010E+09   3.96552010E+09
   1.38000000E-02   3.97591780E+09   3.98122827E+09   3.98122827E+09   4.05757279E+09   3.92032461E+09   3.92032461E+09
   1.40000000E-02   3.91750642E+09   3.89741607E+09   3.89741607E+09   4.00582897E+09   3.87368815E+09   3.87368815E+09
   1.42000000E-02   3.85805900E+09   3.81350905E+09   3.81350905E+09   3.95254442E+09   3.82572981E+09   3.82572981E+09
   1.44000000E-02   3.79770181E+09   3.72964937E+09   3.72964937E+09   3.89785985E+09   3.77656491E+09   3.77656491E+09
   1.46000000E-02   3.73655588E+09   3.64596972E+09   3.64596972E+09   3.84191131E+09   3.72630489E+09   3.72630489E+09
   1.48000000E-02   3.67473699E+09   3.56259359E+09   3.56259359E+09   3.78483016E+09   3.67505733E+09   3.67505733E+09
   1.50000000E-02   3.61235573E+09   3.47963562E+09   3.47963562E+09   3.72674297E+09   3.62292592E+09   3.62292592E+09
   1.52000000E-02   3.54951758E+09   3.39720193E+09   3.39720193E+09   3.66777152E+09   3.57001046E+09   3.57001046E+09
   1.54000000E-02   3.48632300E+09   3.31539046E+09   3.31539046E+09   3.60803278E+09   3.51640689E+09   3.51640689E+09
   1.56000000E-02   3.42286749E+09   3.23429129E+09   3.23429129E+09   3.54763892E+09   3.46220729E+09   3.46220729E+09
   1.58000000E-02   3.35924173E+09   3.15398699E+09   3.15398699E+09   3.48669732E+09   3.40749990E+09   3.40749990E+09
   1.60000000E-02   3.29553163E+09   3.07455295E+09   3.07455295E+09   3.42531061E+09   3.35236921E+09   3.35236921E+09
   1.62000000E-02   3.23181850E+09   2.99605774E+09   2.99605774E+09   3.36357672E+09   3.29689596E+09   3.29689596E+09
   1.64000000E-02   3.16817911E+09   2.91856340E+09   2.91856340E+09   3.30158894E+09   3.24115723E+09   3.24115723E+09
   1.66000000E-02   3.10468586E+09   2.84212578E+09   2.84212578E+09   3.23943599E+09   3.18522649E+09   3.18522649E+09
   1.68000000E-02   3.04140687E+09   2.76679486E+09   2.76679486E+09   3.17720209E+09   3.12917366E+09   3.12917366E+09
   1.70000000E-02   2.97840613E+09   2.69261508E+09   2.69261508E+09   3.11496705E+09   3.07306518E+09   3.07306518E+09
   1.72000000E-02   2.91574361E+09   2.61962559E+09   2.61962559E+09   3.05280637E+09   3.01696411E+09   3.01696411E+09
   1.74000000E-02   2.85347540E+09   2.54786061E+09   2.54786061E+09   2.99079133E+09   2.96093020E+09   2.96093020E+09
   1.76000000E-02   2.79165384E+09   2.47734966E+09   2.47734966E+09   2.92898911E+09   2.90501994E+09   2.90501994E+09
   1.78000000E-02   2.73032765E+09   2.40811789E+09   2.40811789E+09   2.86746286E+09   2.84928671E+09   2.84928671E+09
   1.80000000E-02   2.66954207E+09   2.34018629E+09   2.34018629E+09   2.80627187E+09   2.79378079E+09   2.79378079E+09
   1.82000000E-02   2.60933897E+09   2.27357200E+09   2.27357200E+09   2.74547163E+09   2.73854953E+09   2.73854953E+09
   1.84000000E-02   2.54975699E+09   2.20828854E+09   2.20828854E+09   2.68511399E+09   2.68363737E+09   2.68363737E+09
   1.86000000E-02   2.49083170E+09   2.14434603E+09   2.14434603E+09   2.62524723E+09   2.62908596E+09   2.62908596E+09
   1.88000000E-02   2.43259568E+09   2.08175146E+09   2.08175146E+09   2.56591623E+09   2.57493427E+09   2.57493427E+09
   1.90000000E-02   2.37507864E+09   2.02050886E+09   2.02050886E+09   2.50716258E+09   2.52121864E+09   2.52121864E+09
   1.92000000E-02   2.31830761E+09   1.96061958E+09   1.96061958E+09   2.44902465E+09   2.46797291E+09   2.46797291E+09
   1.94000000E-02   2.26230699E+09   1.90208240E+09   1.90208240E+09   2.39153780E+09   2.41522847E+09   2.41522847E+09
   1.96000000E-02   2.20709871E+09   1.84489380E+09   1.84489380E+09   2.33473440E+09   2.36301440E+09   2.36301440E+09
   1.98000000E-02   2.15270231E+09   1.78904811E+09   1.78904811E+09   2.27864403E+09   2.31135749E+09   2.31135749E+09
   2.00000000E-02   2.09913510E+09   1.73453768E+09   1.73453768E+09   2.22329355E+09   2.26028242E+09   2.26028242E+09
