# TBinMid=1.55 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   7.61543575E-16   3.98089011E-16   3.98089011E-16   3.61928850E-15   9.53131823E-15   9.53131823E-15
   2.00000000E-04   4.10458921E+06   3.31350090E+06   3.31350090E+06   2.12579030E+06   4.26533723E+06   4.26533723E+06
   4.00000000E-04   2.03447150E+07   1.82890569E+07   1.82890569E+07   1.09354536E+07   1.97596800E+07   1.97596800E+07
   6.00000000E-04   5.08626298E+07   4.89282589E+07   4.89282589E+07   2.83878364E+07   4.76836074E+07   4.76836074E+07
   8.00000000E-04   9.60699384E+07   9.70424209E+07   9.70424209E+07   5.54801250E+07   8.80611422E+07   8.80611422E+07
   1.00000000E-03   1.55607399E+08   1.63191526E+08   1.63191526E+08   9.26612852E+07   1.40424413E+08   1.40424413E+08
   1.20000000E-03   2.28685428E+08   2.47105556E+08   2.47105556E+08   1.40003974E+08   2.04039913E+08   2.04039913E+08
   1.40000000E-03   3.14261378E+08   3.47943788E+08   3.47943788E+08   1.97308090E+08   2.78022527E+08   2.78022527E+08
   1.60000000E-03   4.11146551E+08   4.64473634E+08   4.64473634E+08   2.64172316E+08   3.61403093E+08   3.61403093E+08
   1.80000000E-03   5.18076056E+08   5.95200985E+08   5.95200985E+08   3.40047115E+08   4.53172030E+08   4.53172030E+08
   2.00000000E-03   6.33756480E+08   7.38468033E+08   7.38468033E+08   4.24275563E+08   5.52308965E+08   5.52308965E+08
   2.20000000E-03   7.56899247E+08   8.92527735E+08   8.92527735E+08   5.16125545E+08   6.57803437E+08   6.57803437E+08
   2.40000000E-03   8.86244192E+08   1.05560082E+09   1.05560082E+09   6.14815500E+08   7.68669558E+08   7.68669558E+08
   2.60000000E-03   1.02057621E+09   1.22591934E+09   1.22591934E+09   7.19535133E+08   8.83956411E+08   8.83956411E+08
   2.80000000E-03   1.15873684E+09   1.40175974E+09   1.40175974E+09   8.29462154E+08   1.00275535E+09   1.00275535E+09
   3.00000000E-03   1.29963210E+09   1.58146746E+09   1.58146746E+09   9.43775763E+08   1.12420496E+09   1.12420496E+09
   3.20000000E-03   1.44223746E+09   1.76347500E+09   1.76347500E+09   1.06166748E+09   1.24749431E+09   1.24749431E+09
   3.40000000E-03   1.58560068E+09   1.94631449E+09   1.94631449E+09   1.18234979E+09   1.37186479E+09   1.37186479E+09
   3.60000000E-03   1.72884298E+09   2.12862602E+09   2.12862602E+09   1.30506288E+09   1.49661101E+09   1.49661101E+09
   3.80000000E-03   1.87115893E+09   2.30916253E+09   2.30916253E+09   1.42907994E+09   1.62108074E+09   1.62108074E+09
   4.00000000E-03   2.01181538E+09   2.48679189E+09   2.48679189E+09   1.55371107E+09   1.74467441E+09   1.74467441E+09
   4.20000000E-03   2.15014971E+09   2.66049679E+09   2.66049679E+09   1.67830619E+09   1.86684398E+09   1.86684398E+09
   4.40000000E-03   2.28556741E+09   2.82937298E+09   2.82937298E+09   1.80225691E+09   1.98709152E+09   1.98709152E+09
   4.60000000E-03   2.41753941E+09   2.99262605E+09   2.99262605E+09   1.92499779E+09   2.10496748E+09   2.10496748E+09
   4.80000000E-03   2.54559901E+09   3.14956733E+09   3.14956733E+09   2.04600685E+09   2.22006878E+09   2.22006878E+09
   5.00000000E-03   2.66933868E+09   3.29960892E+09   3.29960892E+09   2.16480556E+09   2.33203673E+09   2.33203673E+09
   5.20000000E-03   2.78840672E+09   3.44225825E+09   3.44225825E+09   2.28095847E+09   2.44055486E+09   2.44055486E+09
   5.40000000E-03   2.90250388E+09   3.57711228E+09   3.57711228E+09   2.39407233E+09   2.54534672E+09   2.54534672E+09
   5.60000000E-03   3.01137996E+09   3.70385144E+09   3.70385144E+09   2.50379509E+09   2.64617359E+09   2.64617359E+09
   5.80000000E-03   3.11483050E+09   3.82223355E+09   3.82223355E+09   2.60981455E+09   2.74283226E+09   2.74283226E+09
   6.00000000E-03   3.21269340E+09   3.93208771E+09   3.93208771E+09   2.71185685E+09   2.83515278E+09   2.83515278E+09
   6.20000000E-03   3.30484576E+09   4.03330822E+09   4.03330822E+09   2.80968483E+09   2.92299629E+09   2.92299629E+09
   6.40000000E-03   3.39120078E+09   4.12584876E+09   4.12584876E+09   2.90309632E+09   3.00625282E+09   3.00625282E+09
   6.60000000E-03   3.47170473E+09   4.20971666E+09   4.20971666E+09   2.99192229E+09   3.08483927E+09   3.08483927E+09
   6.80000000E-03   3.54633409E+09   4.28496743E+09   4.28496743E+09   3.07602498E+09   3.15869734E+09   3.15869734E+09
   7.00000000E-03   3.61509282E+09   4.35169954E+09   4.35169954E+09   3.15529607E+09   3.22779159E+09   3.22779159E+09
   7.20000000E-03   3.67800975E+09   4.41004948E+09   4.41004948E+09   3.22965474E+09   3.29210763E+09   3.29210763E+09
   7.40000000E-03   3.73513613E+09   4.46018710E+09   4.46018710E+09   3.29904583E+09   3.35165023E+09   3.35165023E+09
   7.60000000E-03   3.78654327E+09   4.50231122E+09   4.50231122E+09   3.36343799E+09   3.40644173E+09   3.40644173E+09
   7.80000000E-03   3.83232039E+09   4.53664556E+09   4.53664556E+09   3.42282189E+09   3.45652033E+09   3.45652033E+09
   8.00000000E-03   3.87257253E+09   4.56343489E+09   4.56343489E+09   3.47720844E+09   3.50193863E+09   3.50193863E+09
   8.20000000E-03   3.90741866E+09   4.58294161E+09   4.58294161E+09   3.52662709E+09   3.54276211E+09   3.54276211E+09
   8.40000000E-03   3.93698985E+09   4.59544241E+09   4.59544241E+09   3.57112422E+09   3.57906781E+09   3.57906781E+09
   8.60000000E-03   3.96142763E+09   4.60122537E+09   4.60122537E+09   3.61076152E+09   3.61094303E+09   3.61094303E+09
   8.80000000E-03   3.98088241E+09   4.60058719E+09   4.60058719E+09   3.64561452E+09   3.63848411E+09   3.63848411E+09
   9.00000000E-03   3.99551209E+09   4.59383080E+09   4.59383080E+09   3.67577112E+09   3.66179530E+09   3.66179530E+09
   9.20000000E-03   4.00548069E+09   4.58126303E+09   4.58126303E+09   3.70133027E+09   3.68098771E+09   3.68098771E+09
   9.40000000E-03   4.01095714E+09   4.56319269E+09   4.56319269E+09   3.72240063E+09   3.69617831E+09   3.69617831E+09
   9.60000000E-03   4.01211418E+09   4.53992869E+09   4.53992869E+09   3.73909936E+09   3.70748903E+09   3.70748903E+09
   9.80000000E-03   4.00912730E+09   4.51177849E+09   4.51177849E+09   3.75155099E+09   3.71504587E+09   3.71504587E+09
   1.00000000E-02   4.00217385E+09   4.47904665E+09   4.47904665E+09   3.75988634E+09   3.71897817E+09   3.71897817E+09
   1.02000000E-02   3.99143212E+09   4.44203357E+09   4.44203357E+09   3.76424149E+09   3.71941783E+09   3.71941783E+09
   1.04000000E-02   3.97708065E+09   4.40103445E+09   4.40103445E+09   3.76475686E+09   3.71649864E+09   3.71649864E+09
   1.06000000E-02   3.95929745E+09   4.35633826E+09   4.35633826E+09   3.76157631E+09   3.71035568E+09   3.71035568E+09
   1.08000000E-02   3.93825944E+09   4.30822700E+09   4.30822700E+09   3.75484636E+09   3.70112478E+09   3.70112478E+09
   1.10000000E-02   3.91414184E+09   4.25697499E+09   4.25697499E+09   3.74471542E+09   3.68894194E+09   3.68894194E+09
   1.12000000E-02   3.88711768E+09   4.20284832E+09   4.20284832E+09   3.73133311E+09   3.67394289E+09   3.67394289E+09
   1.14000000E-02   3.85735739E+09   4.14610432E+09   4.14610432E+09   3.71484961E+09   3.65626270E+09   3.65626270E+09
   1.16000000E-02   3.82502835E+09   4.08699129E+09   4.08699129E+09   3.69541508E+09   3.63603533E+09   3.63603533E+09
   1.18000000E-02   3.79029460E+09   4.02574813E+09   4.02574813E+09   3.67317916E+09   3.61339330E+09   3.61339330E+09
   1.20000000E-02   3.75331650E+09   3.96260418E+09   3.96260418E+09   3.64829044E+09   3.58846743E+09   3.58846743E+09
   1.22000000E-02   3.71425052E+09   3.89777908E+09   3.89777908E+09   3.62089607E+09   3.56138649E+09   3.56138649E+09
   1.24000000E-02   3.67324899E+09   3.83148267E+09   3.83148267E+09   3.59114136E+09   3.53227700E+09   3.53227700E+09
   1.26000000E-02   3.63045993E+09   3.76391501E+09   3.76391501E+09   3.55916939E+09   3.50126299E+09   3.50126299E+09
   1.28000000E-02   3.58602692E+09   3.69526642E+09   3.69526642E+09   3.52512077E+09   3.46846583E+09   3.46846583E+09
   1.30000000E-02   3.54008895E+09   3.62571749E+09   3.62571749E+09   3.48913331E+09   3.43400406E+09   3.43400406E+09
   1.32000000E-02   3.49278038E+09   3.55543929E+09   3.55543929E+09   3.45134178E+09   3.39799325E+09   3.39799325E+09
   1.34000000E-02   3.44423082E+09   3.48459346E+09   3.48459346E+09   3.41187775E+09   3.36054586E+09   3.36054586E+09
   1.36000000E-02   3.39456514E+09   3.41333239E+09   3.41333239E+09   3.37086937E+09   3.32177119E+09   3.32177119E+09
   1.38000000E-02   3.34390342E+09   3.34179946E+09   3.34179946E+09   3.32844121E+09   3.28177528E+09   3.28177528E+09
   1.40000000E-02   3.29236096E+09   3.27012925E+09   3.27012925E+09   3.28471418E+09   3.24066082E+09   3.24066082E+09
   1.42000000E-02   3.24004829E+09   3.19844775E+09   3.19844775E+09   3.23980539E+09   3.19852715E+09   3.19852715E+09
   1.44000000E-02   3.18707122E+09   3.12687268E+09   3.12687268E+09   3.19382808E+09   3.15547021E+09   3.15547021E+09
   1.46000000E-02   3.13353086E+09   3.05551370E+09   3.05551370E+09   3.14689158E+09   3.11158251E+09   3.11158251E+09
   1.48000000E-02   3.07952368E+09   2.98447273E+09   2.98447273E+09   3.09910125E+09   3.06695317E+09   3.06695317E+09
   1.50000000E-02   3.02514161E+09   2.91384420E+09   2.91384420E+09   3.05055844E+09   3.02166786E+09   3.02166786E+09
   1.52000000E-02   2.97047208E+09   2.84371537E+09   2.84371537E+09   3.00136052E+09   2.97580888E+09   2.97580888E+09
   1.54000000E-02   2.91559811E+09   2.77416660E+09   2.77416660E+09   2.95160087E+09   2.92945513E+09   2.92945513E+09
   1.56000000E-02   2.86059844E+09   2.70527165E+09   2.70527165E+09   2.90136888E+09   2.88268220E+09   2.88268220E+09
   1.58000000E-02   2.80554757E+09   2.63709796E+09   2.63709796E+09   2.85075002E+09   2.83556236E+09   2.83556236E+09
   1.60000000E-02   2.75051591E+09   2.56970698E+09   2.56970698E+09   2.79982584E+09   2.78816465E+09   2.78816465E+09
   1.62000000E-02   2.69556988E+09   2.50315438E+09   2.50315438E+09   2.74867405E+09   2.74055488E+09   2.74055488E+09
   1.64000000E-02   2.64077199E+09   2.43749041E+09   2.43749041E+09   2.69736856E+09   2.69279575E+09   2.69279575E+09
   1.66000000E-02   2.58618099E+09   2.37276013E+09   2.37276013E+09   2.64597955E+09   2.64494688E+09   2.64494688E+09
   1.68000000E-02   2.53185200E+09   2.30900370E+09   2.30900370E+09   2.59457354E+09   2.59706486E+09   2.59706486E+09
   1.70000000E-02   2.47783655E+09   2.24625662E+09   2.24625662E+09   2.54321351E+09   2.54920334E+09   2.54920334E+09
   1.72000000E-02   2.42418281E+09   2.18455003E+09   2.18455003E+09   2.49195889E+09   2.50141313E+09   2.50141313E+09
   1.74000000E-02   2.37093560E+09   2.12391094E+09   2.12391094E+09   2.44086574E+09   2.45374222E+09   2.45374222E+09
   1.76000000E-02   2.31813659E+09   2.06436244E+09   2.06436244E+09   2.38998679E+09   2.40623587E+09   2.40623587E+09
   1.78000000E-02   2.26582438E+09   2.00592399E+09   2.00592399E+09   2.33937154E+09   2.35893674E+09   2.35893674E+09
   1.80000000E-02   2.21403463E+09   1.94861162E+09   1.94861162E+09   2.28906638E+09   2.31188488E+09   2.31188488E+09
   1.82000000E-02   2.16280017E+09   1.89243814E+09   1.89243814E+09   2.23911464E+09   2.26511790E+09   2.26511790E+09
   1.84000000E-02   2.11215113E+09   1.83741336E+09   1.83741336E+09   2.18955673E+09   2.21867099E+09   2.21867099E+09
   1.86000000E-02   2.06211504E+09   1.78354430E+09   1.78354430E+09   2.14043023E+09   2.17257702E+09   2.17257702E+09
   1.88000000E-02   2.01271693E+09   1.73083537E+09   1.73083537E+09   2.09176998E+09   2.12686660E+09   2.12686660E+09
   1.90000000E-02   1.96397949E+09   1.67928856E+09   1.67928856E+09   2.04360818E+09   2.08156822E+09   2.08156822E+09
   1.92000000E-02   1.91592311E+09   1.62890362E+09   1.62890362E+09   1.99597450E+09   2.03670826E+09   2.03670826E+09
   1.94000000E-02   1.86856605E+09   1.57967822E+09   1.57967822E+09   1.94889616E+09   1.99231110E+09   1.99231110E+09
   1.96000000E-02   1.82192449E+09   1.53160813E+09   1.53160813E+09   1.90239806E+09   1.94839919E+09   1.94839919E+09
   1.98000000E-02   1.77601267E+09   1.48468734E+09   1.48468734E+09   1.85650283E+09   1.90499315E+09   1.90499315E+09
   2.00000000E-02   1.73084298E+09   1.43890825E+09   1.43890825E+09   1.81123098E+09   1.86211180E+09   1.86211180E+09
   2.02000000E-02   1.68642602E+09   1.39426174E+09   1.39426174E+09   1.76660094E+09   1.81977230E+09   1.81977230E+09
   2.04000000E-02   1.64277075E+09   1.35073740E+09   1.35073740E+09   1.72262921E+09   1.77799014E+09   1.77799014E+09
   2.06000000E-02   1.59988454E+09   1.30832354E+09   1.30832354E+09   1.67933040E+09   1.73677928E+09   1.73677928E+09
   2.08000000E-02   1.55777325E+09   1.26700741E+09   1.26700741E+09   1.63671734E+09   1.69615220E+09   1.69615220E+09
   2.10000000E-02   1.51644137E+09   1.22677524E+09   1.22677524E+09   1.59480116E+09   1.65611995E+09   1.65611995E+09
   2.12000000E-02   1.47589202E+09   1.18761237E+09   1.18761237E+09   1.55359139E+09   1.61669223E+09   1.61669223E+09
