# TBinMid=0.25 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.96044060E-15   1.10011769E-15   1.10011769E-15   2.51316682E-15   6.61838000E-15   6.61838000E-15
   2.00000000E-04   8.49600122E+06   1.12133694E+07   1.12133694E+07   3.42184123E+06   7.44258715E+06   7.44258715E+06
   4.00000000E-04   4.30833648E+07   6.08271903E+07   6.08271903E+07   1.89038412E+07   3.65835872E+07   3.65835872E+07
   6.00000000E-04   1.09296121E+08   1.60379923E+08   1.60379923E+08   5.18627019E+07   9.16427482E+07   9.16427482E+07
   8.00000000E-04   2.08735311E+08   3.14423649E+08   3.14423649E+08   1.06180492E+08   1.74077110E+08   1.74077110E+08
   1.00000000E-03   3.41167279E+08   5.23859440E+08   5.23859440E+08   1.84650220E+08   2.84044079E+08   2.84044079E+08
   1.20000000E-03   5.05289603E+08   7.87304582E+08   7.87304582E+08   2.89162015E+08   4.20909797E+08   4.20909797E+08
   1.40000000E-03   6.99137957E+08   1.10187608E+09   1.10187608E+09   4.20835378E+08   5.83517043E+08   5.83517043E+08
   1.60000000E-03   9.20336363E+08   1.46370143E+09   1.46370143E+09   5.80129358E+08   7.70352135E+08   7.70352135E+08
   1.80000000E-03   1.16626371E+09   1.86827454E+09   1.86827454E+09   7.66939495E+08   9.79659016E+08   9.79659016E+08
   2.00000000E-03   1.43416982E+09   2.31071349E+09   2.31071349E+09   9.80684697E+08   1.20952182E+09   1.20952182E+09
   2.20000000E-03   1.72125855E+09   2.78595100E+09   2.78595100E+09   1.22038550E+09   1.45792681E+09   1.45792681E+09
   2.40000000E-03   2.02474822E+09   3.28887682E+09   3.28887682E+09   1.48473449E+09   1.72280996E+09   1.72280996E+09
   2.60000000E-03   2.34191575E+09   3.81444437E+09   3.81444437E+09   1.77215951E+09   2.00209397E+09   2.00209397E+09
   2.80000000E-03   2.67012883E+09   4.35775017E+09   4.35775017E+09   2.08088013E+09   2.29371735E+09   2.29371735E+09
   3.00000000E-03   3.00686897E+09   4.91409226E+09   4.91409226E+09   2.40895781E+09   2.59565727E+09   2.59565727E+09
   3.20000000E-03   3.34974766E+09   5.47901223E+09   5.47901223E+09   2.75434035E+09   2.90594742E+09   2.90594742E+09
   3.40000000E-03   3.69651719E+09   6.04832418E+09   6.04832418E+09   3.11490086E+09   3.22269192E+09   3.22269192E+09
   3.60000000E-03   4.04507721E+09   6.61813349E+09   6.61813349E+09   3.48847184E+09   3.54407590E+09   3.54407590E+09
   3.80000000E-03   4.39347813E+09   7.18484746E+09   7.18484746E+09   3.87287473E+09   3.86837343E+09   3.86837343E+09
   4.00000000E-03   4.73992184E+09   7.74517942E+09   7.74517942E+09   4.26594530E+09   4.19395320E+09   4.19395320E+09
   4.20000000E-03   5.08276057E+09   8.29614783E+09   8.29614783E+09   4.66555525E+09   4.51928234E+09   4.51928234E+09
   4.40000000E-03   5.42049401E+09   8.83507140E+09   8.83507140E+09   5.06963049E+09   4.84292865E+09   4.84292865E+09
   4.60000000E-03   5.75176545E+09   9.35956103E+09   9.35956103E+09   5.47616626E+09   5.16356158E+09   5.16356158E+09
   4.80000000E-03   6.07535681E+09   9.86750956E+09   9.86750956E+09   5.88323952E+09   5.47995212E+09   5.47995212E+09
   5.00000000E-03   6.39018316E+09   1.03570796E+10   1.03570796E+10   6.28901884E+09   5.79097182E+09   5.79097182E+09
   5.20000000E-03   6.69528666E+09   1.08266904E+10   1.08266904E+10   6.69177217E+09   6.09559102E+09   6.09559102E+09
   5.40000000E-03   6.98983019E+09   1.12750033E+10   1.12750033E+10   7.08987257E+09   6.39287654E+09   6.39287654E+09
   5.60000000E-03   7.27309085E+09   1.17009074E+10   1.17009074E+10   7.48180223E+09   6.68198885E+09   6.68198885E+09
   5.80000000E-03   7.54445325E+09   1.21035045E+10   1.21035045E+10   7.86615506E+09   6.96217886E+09   6.96217886E+09
   6.00000000E-03   7.80340287E+09   1.24820939E+10   1.24820939E+10   8.24163784E+09   7.23278445E+09   7.23278445E+09
   6.20000000E-03   8.04951949E+09   1.28361580E+10   1.28361580E+10   8.60707030E+09   7.49322670E+09   7.49322670E+09
