# TBinMid=0.8515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.26652948E+18   1.27224275E+18   1.27224275E+18   9.03429327E+17   1.18122568E+18   1.18122568E+18
   2.00000000E-04   2.26471530E+09   2.27493136E+09   2.27493136E+09   1.61544619E+09   2.11218129E+09   2.11218129E+09
   4.00000000E-04   1.15515156E+09   1.16036241E+09   1.16036241E+09   8.23982239E+08   1.07734933E+09   1.07734933E+09
   6.00000000E-04   7.78990096E+08   7.82504095E+08   7.82504095E+08   5.55662153E+08   7.26523243E+08   7.26523243E+08
   8.00000000E-04   5.88972736E+08   5.91629573E+08   5.91629573E+08   4.20120693E+08   5.49304009E+08   5.49304009E+08
   1.00000000E-03   4.74113389E+08   4.76252099E+08   4.76252099E+08   3.38190265E+08   4.42180714E+08   4.42180714E+08
   1.20000000E-03   3.97093018E+08   3.98884292E+08   3.98884292E+08   2.83250792E+08   3.70347851E+08   3.70347851E+08
   1.40000000E-03   4.85147805E+08   5.68778449E+08   5.68778449E+08   3.41944559E+08   4.48540136E+08   4.48540136E+08
   1.60000000E-03   5.43009261E+08   7.35903950E+08   7.35903950E+08   3.78603151E+08   4.97451915E+08   4.97451915E+08
   1.80000000E-03   6.12967252E+08   8.60454587E+08   8.60454587E+08   4.27157598E+08   5.60404934E+08   5.60404934E+08
   2.00000000E-03   8.91374326E+08   1.06324770E+09   1.06324770E+09   6.35596364E+08   8.25169025E+08   8.25169025E+08
   2.20000000E-03   1.11112076E+09   1.67564937E+09   1.67564937E+09   7.84357517E+08   1.01397461E+09   1.01397461E+09
   2.40000000E-03   1.27457766E+09   2.22498064E+09   2.22498064E+09   8.91839827E+08   1.15025558E+09   1.15025558E+09
   2.60000000E-03   1.39395794E+09   2.63886501E+09   2.63886501E+09   9.70008198E+08   1.24924840E+09   1.24924840E+09
   2.80000000E-03   1.76188261E+09   3.10000000E+09   3.10000000E+09   1.37012044E+09   1.62132076E+09   1.62132076E+09
   3.00000000E-03   2.05970880E+09   3.46254425E+09   3.46254425E+09   1.69774640E+09   1.92377303E+09   1.92377303E+09
   3.20000000E-03   2.29517063E+09   3.74531766E+09   3.74531766E+09   1.95906014E+09   2.16356987E+09   2.16356987E+09
   3.40000000E-03   2.49150808E+09   4.17249399E+09   4.17249399E+09   2.16865966E+09   2.35460571E+09   2.35460571E+09
   3.60000000E-03   2.65356355E+09   4.63669317E+09   4.63669317E+09   2.33742956E+09   2.50722735E+09   2.50722735E+09
   3.80000000E-03   2.78316591E+09   5.01636965E+09   5.01636965E+09   2.47361449E+09   2.62926194E+09   2.62926194E+09
   4.00000000E-03   3.04157716E+09   5.40864299E+09   5.40864299E+09   2.86668471E+09   2.91435495E+09   2.91435495E+09
   4.20000000E-03   3.27883414E+09   5.74513341E+09   5.74513341E+09   3.23839748E+09   3.17950763E+09   3.17950763E+09
   4.40000000E-03   3.47755203E+09   6.02464997E+09   6.02464997E+09   3.55374609E+09   3.40261535E+09   3.40261535E+09
   4.60000000E-03   3.64420130E+09   6.25686846E+09   6.25686846E+09   3.82200255E+09   3.59068839E+09   3.59068839E+09
   4.80000000E-03   3.78399728E+09   6.44957728E+09   6.44957728E+09   4.05065849E+09   3.74938180E+09   3.74938180E+09
   5.00000000E-03   3.90117890E+09   6.60909802E+09   6.60909802E+09   4.24581805E+09   3.88329577E+09   3.88329577E+09
   5.20000000E-03   3.99921790E+09   6.74060083E+09   6.74060083E+09   4.41249327E+09   3.99620114E+09   3.99620114E+09
   5.40000000E-03   4.08039072E+09   6.83542223E+09   6.83542223E+09   4.55482854E+09   4.09121067E+09   4.09121067E+09
   5.60000000E-03   4.14741255E+09   6.90454181E+09   6.90454181E+09   4.67627310E+09   4.17091052E+09   4.17091052E+09
   5.80000000E-03   4.23864091E+09   6.97711767E+09   6.97711767E+09   4.88007537E+09   4.28920108E+09   4.28920108E+09
   6.00000000E-03   4.31917943E+09   7.03627758E+09   7.03627758E+09   5.06687344E+09   4.39542129E+09   4.39542129E+09
   6.20000000E-03   4.38748225E+09   7.08236264E+09   7.08236264E+09   5.23052968E+09   4.48688042E+09   4.48688042E+09
   6.40000000E-03   4.44512957E+09   7.11716822E+09   7.11716822E+09   5.37389594E+09   4.56544886E+09   4.56544886E+09
   6.60000000E-03   4.49347128E+09   7.14222106E+09   7.14222106E+09   5.49941732E+09   4.63272673E+09   4.63272673E+09
   6.80000000E-03   4.53366530E+09   7.15882468E+09   7.15882468E+09   5.60919905E+09   4.69008866E+09   4.69008866E+09
   7.00000000E-03   4.56670877E+09   7.16809623E+09   7.16809623E+09   5.70506091E+09   4.73872020E+09   4.73872020E+09
   7.20000000E-03   4.59346348E+09   7.17099640E+09   7.17099640E+09   5.78858179E+09   4.77964760E+09   4.77964760E+09
   7.40000000E-03   4.61467678E+09   7.16835408E+09   7.16835408E+09   5.86113641E+09   4.81376226E+09   4.81376226E+09
   7.60000000E-03   4.63099886E+09   7.16088656E+09   7.16088656E+09   5.92392561E+09   4.84184099E+09   4.84184099E+09
   7.80000000E-03   4.64299705E+09   7.14921633E+09   7.14921633E+09   5.97800164E+09   4.86456275E+09   4.86456275E+09
   8.00000000E-03   4.65116781E+09   7.13388500E+09   7.13388500E+09   6.02428920E+09   4.88252272E+09   4.88252272E+09
   8.20000000E-03   4.65594672E+09   7.11536500E+09   7.11536500E+09   6.06360321E+09   4.89624403E+09   4.89624403E+09
   8.40000000E-03   4.63298055E+09   7.08113936E+09   7.08113936E+09   6.06100904E+09   4.87846241E+09   4.87846241E+09
   8.60000000E-03   4.60034901E+09   6.99755002E+09   6.99755002E+09   6.04562025E+09   4.85172830E+09   4.85172830E+09
   8.80000000E-03   4.56622293E+09   6.88753371E+09   6.88753371E+09   6.02810975E+09   4.82426099E+09   4.82426099E+09
   9.00000000E-03   4.53206597E+09   6.78132985E+09   6.78132985E+09   6.00874298E+09   4.79619498E+09   4.79619498E+09
   9.20000000E-03   4.49794669E+09   6.67873614E+09   6.67873614E+09   5.98775430E+09   4.76764757E+09   4.76764757E+09
   9.40000000E-03   4.46392363E+09   6.57956454E+09   6.57956454E+09   5.96535098E+09   4.73872112E+09   4.73872112E+09
   9.60000000E-03   4.43004668E+09   6.48364008E+09   6.48364008E+09   5.94171659E+09   4.70950505E+09   4.70950505E+09
   9.80000000E-03   4.39635824E+09   6.39079971E+09   6.39079971E+09   5.91701394E+09   4.68007748E+09   4.68007748E+09
   1.00000000E-02   4.36289432E+09   6.30089130E+09   6.30089130E+09   5.89138763E+09   4.65050670E+09   4.65050670E+09
