# TBinMid=1.4515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.13563834E+18   1.08441143E+18   1.08441143E+18   8.43853824E+17   1.06912236E+18   1.06912236E+18
   2.00000000E-04   2.03066534E+09   1.93906513E+09   1.93906513E+09   1.50891763E+09   1.91172634E+09   1.91172634E+09
   4.00000000E-04   1.03577091E+09   9.89048874E+08   9.89048874E+08   7.69645774E+08   9.75104320E+08   9.75104320E+08
   6.00000000E-04   6.98484348E+08   6.66976788E+08   6.66976788E+08   5.19019716E+08   6.57573113E+08   6.57573113E+08
   8.00000000E-04   5.28104580E+08   5.04282590E+08   5.04282590E+08   3.92416366E+08   4.97172734E+08   4.97172734E+08
   1.00000000E-03   4.25115522E+08   4.05939211E+08   4.05939211E+08   3.15888736E+08   4.00215893E+08   4.00215893E+08
   1.20000000E-03   3.56054922E+08   3.39993830E+08   3.39993830E+08   2.64572177E+08   3.35200272E+08   3.35200272E+08
   1.40000000E-03   4.15404091E+08   4.69603115E+08   4.69603115E+08   3.00716736E+08   3.86551592E+08   3.86551592E+08
   1.60000000E-03   4.58453318E+08   6.11686413E+08   6.11686413E+08   3.25284532E+08   4.21661622E+08   4.21661622E+08
   1.80000000E-03   4.97722317E+08   7.09375743E+08   7.09375743E+08   3.49796233E+08   4.55343807E+08   4.55343807E+08
   2.00000000E-03   7.42674642E+08   8.87896836E+08   8.87896836E+08   5.31843339E+08   6.87973909E+08   6.87973909E+08
   2.20000000E-03   9.30060134E+08   1.28814399E+09   1.28814399E+09   6.61970815E+08   8.54185720E+08   8.54185720E+08
   2.40000000E-03   1.06972012E+09   1.66806825E+09   1.66806825E+09   7.56165147E+08   9.74437361E+08   9.74437361E+08
   2.60000000E-03   1.17183928E+09   1.95351952E+09   1.95351952E+09   8.24826192E+08   1.06203634E+09   1.06203634E+09
   2.80000000E-03   1.45250076E+09   2.27729282E+09   2.27729282E+09   1.10722407E+09   1.34153415E+09   1.34153415E+09
   3.00000000E-03   1.69913854E+09   2.54209500E+09   2.54209500E+09   1.36029725E+09   1.58901838E+09   1.58901838E+09
   3.20000000E-03   1.89415722E+09   2.74857992E+09   2.74857992E+09   1.56195063E+09   1.78517423E+09   1.78517423E+09
   3.40000000E-03   2.05345227E+09   3.00705866E+09   3.00705866E+09   1.72351768E+09   1.94138838E+09   1.94138838E+09
   3.60000000E-03   2.18451751E+09   3.30412966E+09   3.30412966E+09   1.85344710E+09   2.06613967E+09   2.06613967E+09
   3.80000000E-03   2.28922642E+09   3.54615045E+09   3.54615045E+09   1.95813705E+09   2.16584172E+09   2.16584172E+09
   4.00000000E-03   2.46186018E+09   3.79027229E+09   3.79027229E+09   2.19603099E+09   2.35116539E+09   2.35116539E+09
   4.20000000E-03   2.63486485E+09   4.00732039E+09   4.00732039E+09   2.44761542E+09   2.54098135E+09   2.54098135E+09
   4.40000000E-03   2.77925131E+09   4.18698069E+09   4.18698069E+09   2.66051022E+09   2.70013827E+09   2.70013827E+09
   4.60000000E-03   2.89984895E+09   4.33563181E+09   4.33563181E+09   2.84110749E+09   2.83377532E+09   2.83377532E+09
   4.80000000E-03   3.00054800E+09   4.45840545E+09   4.45840545E+09   2.99456927E+09   2.94603558E+09   2.94603558E+09
   5.00000000E-03   3.08450846E+09   4.55946451E+09   4.55946451E+09   3.12509933E+09   3.04028711E+09   3.04028711E+09
   5.20000000E-03   3.15431677E+09   4.64221178E+09   4.64221178E+09   3.23614751E+09   3.11928896E+09   3.11928896E+09
   5.40000000E-03   3.21186671E+09   4.70420731E+09   4.70420731E+09   3.33056486E+09   3.18531713E+09   3.18531713E+09
   5.60000000E-03   3.25891963E+09   4.74761630E+09   4.74761630E+09   3.41072290E+09   3.24026128E+09   3.24026128E+09
   5.80000000E-03   3.30629278E+09   4.78559647E+09   4.78559647E+09   3.52000936E+09   3.30248654E+09   3.30248654E+09
   6.00000000E-03   3.34860497E+09   4.81617646E+09   4.81617646E+09   3.62985762E+09   3.36105381E+09   3.36105381E+09
   6.20000000E-03   3.38334706E+09   4.83875072E+09   4.83875072E+09   3.72540927E+09   3.41049043E+09   3.41049043E+09
   6.40000000E-03   3.41152653E+09   4.85444096E+09   4.85444096E+09   3.80844819E+09   3.45198168E+09   3.45198168E+09
   6.60000000E-03   3.43400209E+09   4.86419967E+09   4.86419967E+09   3.88050230E+09   3.48653969E+09   3.48653969E+09
   6.80000000E-03   3.45150863E+09   4.86883890E+09   4.86883890E+09   3.94288583E+09   3.51503232E+09   3.51503232E+09
   7.00000000E-03   3.46467750E+09   4.86905348E+09   4.86905348E+09   3.99673365E+09   3.53820658E+09   3.53820658E+09
   7.20000000E-03   3.47405298E+09   4.86544002E+09   4.86544002E+09   4.04302942E+09   3.55670786E+09   3.55670786E+09
   7.40000000E-03   3.48010594E+09   4.85851240E+09   4.85851240E+09   4.08262863E+09   3.57109556E+09   3.57109556E+09
   7.60000000E-03   3.48324490E+09   4.84871452E+09   4.84871452E+09   4.11627780E+09   3.58185616E+09   3.58185616E+09
   7.80000000E-03   3.48382543E+09   4.83643096E+09   4.83643096E+09   4.14463035E+09   3.58941395E+09   3.58941395E+09
   8.00000000E-03   3.48215777E+09   4.82199566E+09   4.82199566E+09   4.16825982E+09   3.59414004E+09   3.59414004E+09
   8.20000000E-03   3.47851337E+09   4.80569936E+09   4.80569936E+09   4.18767110E+09   3.59635986E+09   3.59635986E+09
   8.40000000E-03   3.45974891E+09   4.78080112E+09   4.78080112E+09   4.18764150E+09   3.58220953E+09   3.58220953E+09
   8.60000000E-03   3.42632725E+09   4.73396549E+09   4.73396549E+09   4.16959919E+09   3.55288084E+09   3.55288084E+09
   8.80000000E-03   3.39194944E+09   4.65658387E+09   4.65658387E+09   4.15059426E+09   3.52367247E+09   3.52367247E+09
   9.00000000E-03   3.35814379E+09   4.58197763E+09   4.58197763E+09   4.13076924E+09   3.49462971E+09   3.49462971E+09
   9.20000000E-03   3.32491410E+09   4.50999429E+09   4.50999429E+09   4.11024921E+09   3.46579048E+09   3.46579048E+09
   9.40000000E-03   3.29226123E+09   4.44049259E+09   4.44049259E+09   4.08914409E+09   3.43718636E+09   3.43718636E+09
   9.60000000E-03   3.26018365E+09   4.37334140E+09   4.37334140E+09   4.06755056E+09   3.40884357E+09   3.40884357E+09
   9.80000000E-03   3.22867786E+09   4.30841884E+09   4.30841884E+09   4.04555379E+09   3.38078371E+09   3.38078371E+09
   1.00000000E-02   3.19773876E+09   4.24561148E+09   4.24561148E+09   4.02322884E+09   3.35302441E+09   3.35302441E+09
   1.02000000E-02   3.16735994E+09   4.18481359E+09   4.18481359E+09   4.00064194E+09   3.32557989E+09   3.32557989E+09
   1.04000000E-02   3.13753396E+09   4.12592653E+09   4.12592653E+09   3.97785151E+09   3.29846148E+09   3.29846148E+09
   1.06000000E-02   3.10825253E+09   4.06885812E+09   4.06885812E+09   3.95490917E+09   3.27167798E+09   3.27167798E+09
   1.08000000E-02   3.07950673E+09   4.01352213E+09   4.01352213E+09   3.93186048E+09   3.24523605E+09   3.24523605E+09
   1.10000000E-02   3.05128710E+09   3.95983779E+09   3.95983779E+09   3.90874569E+09   3.21914049E+09   3.21914049E+09
   1.12000000E-02   3.02358384E+09   3.90772940E+09   3.90772940E+09   3.88560035E+09   3.19339452E+09   3.19339452E+09
   1.14000000E-02   2.99638686E+09   3.85712587E+09   3.85712587E+09   3.86245584E+09   3.16800000E+09   3.16800000E+09
   1.16000000E-02   2.96968590E+09   3.80796043E+09   3.80796043E+09   3.83933985E+09   3.14295761E+09   3.14295761E+09
   1.18000000E-02   2.94347059E+09   3.76017027E+09   3.76017027E+09   3.81627680E+09   3.11826705E+09   3.11826705E+09
   1.20000000E-02   2.91773050E+09   3.71369626E+09   3.71369626E+09   3.79328820E+09   3.09392716E+09   3.09392716E+09
   1.22000000E-02   2.89055119E+09   3.66748740E+09   3.66748740E+09   3.76744056E+09   3.06775321E+09   3.06775321E+09
   1.24000000E-02   2.84015286E+09   3.61011202E+09   3.61011202E+09   3.70506825E+09   3.01480285E+09   3.01480285E+09
   1.26000000E-02   2.79141395E+09   3.55453009E+09   3.55453009E+09   3.64470133E+09   2.96358811E+09   2.96358811E+09
   1.28000000E-02   2.74425482E+09   3.50065841E+09   3.50065841E+09   3.58624499E+09   2.91402593E+09   2.91402593E+09
   1.30000000E-02   2.69860083E+09   3.44841885E+09   3.44841885E+09   3.52961034E+09   2.86603844E+09   2.86603844E+09
   1.32000000E-02   2.65438194E+09   3.39773801E+09   3.39773801E+09   3.47471386E+09   2.81955259E+09   2.81955259E+09
   1.34000000E-02   2.61153236E+09   3.34854679E+09   3.34854679E+09   3.42147708E+09   2.77449971E+09   2.77449971E+09
   1.36000000E-02   2.56999025E+09   3.30078017E+09   3.30078017E+09   3.36982617E+09   2.73081527E+09   2.73081527E+09
   1.38000000E-02   2.52933894E+09   3.24648534E+09   3.24648534E+09   3.31969159E+09   2.68843853E+09   2.68843853E+09
   1.40000000E-02   2.48915654E+09   3.17752249E+09   3.17752249E+09   3.27100782E+09   2.64731226E+09   2.64731226E+09
   1.42000000E-02   2.45016267E+09   3.11081810E+09   3.11081810E+09   3.22371304E+09   2.60738252E+09   2.60738252E+09
   1.44000000E-02   2.41230623E+09   3.04626936E+09   3.04626936E+09   3.17774888E+09   2.56859840E+09   2.56859840E+09
   1.46000000E-02   2.37553902E+09   2.98377943E+09   2.98377943E+09   3.13306022E+09   2.53091183E+09   2.53091183E+09
   1.48000000E-02   2.33981546E+09   2.92325707E+09   2.92325707E+09   3.08959489E+09   2.49427737E+09   2.49427737E+09
   1.50000000E-02   2.30509251E+09   2.86461619E+09   2.86461619E+09   3.04730356E+09   2.45865206E+09   2.45865206E+09
   1.52000000E-02   2.27132939E+09   2.80777551E+09   2.80777551E+09   3.00613950E+09   2.42399521E+09   2.42399521E+09
   1.54000000E-02   2.23848754E+09   2.75265829E+09   2.75265829E+09   2.96605842E+09   2.39026829E+09   2.39026829E+09
   1.56000000E-02   2.20653037E+09   2.69919192E+09   2.69919192E+09   2.92701830E+09   2.35743478E+09   2.35743478E+09
   1.58000000E-02   2.17542324E+09   2.64730775E+09   2.64730775E+09   2.88897930E+09   2.32546003E+09   2.32546003E+09
   1.60000000E-02   2.14513324E+09   2.59694076E+09   2.59694076E+09   2.85190354E+09   2.29431116E+09   2.29431116E+09
   1.62000000E-02   2.11562915E+09   2.54802936E+09   2.54802936E+09   2.81575506E+09   2.26395692E+09   2.26395692E+09
   1.64000000E-02   2.08688128E+09   2.50051515E+09   2.50051515E+09   2.78049963E+09   2.23436763E+09   2.23436763E+09
   1.66000000E-02   2.05886143E+09   2.45434276E+09   2.45434276E+09   2.74610472E+09   2.20551504E+09   2.20551504E+09
   1.68000000E-02   2.03154276E+09   2.40945958E+09   2.40945958E+09   2.71253932E+09   2.17737229E+09   2.17737229E+09
   1.70000000E-02   2.00489973E+09   2.36581569E+09   2.36581569E+09   2.67977392E+09   2.14991379E+09   2.14991379E+09
   1.72000000E-02   1.97890801E+09   2.32336361E+09   2.32336361E+09   2.64778036E+09   2.12311515E+09   2.12311515E+09
   1.74000000E-02   1.95354441E+09   2.28205821E+09   2.28205821E+09   2.61653181E+09   2.09695314E+09   2.09695314E+09
   1.76000000E-02   1.92878684E+09   2.24185653E+09   2.24185653E+09   2.58600266E+09   2.07140559E+09   2.07140559E+09
   1.78000000E-02   1.90461419E+09   2.20271768E+09   2.20271768E+09   2.55616845E+09   2.04645135E+09   2.04645135E+09
   1.80000000E-02   1.87250655E+09   2.16015978E+09   2.16015978E+09   2.51389899E+09   2.01234291E+09   2.01234291E+09
   1.82000000E-02   1.83494960E+09   2.11545505E+09   2.11545505E+09   2.46304815E+09   1.97193082E+09   1.97193082E+09
   1.84000000E-02   1.79839267E+09   2.07194883E+09   2.07194883E+09   2.41355384E+09   1.93259507E+09   1.93259507E+09
   1.86000000E-02   1.76279957E+09   2.02959759E+09   2.02959759E+09   2.36536694E+09   1.89429671E+09   1.89429671E+09
   1.88000000E-02   1.72813577E+09   1.98835984E+09   1.98835984E+09   2.31844056E+09   1.85699857E+09   1.85699857E+09
   1.90000000E-02   1.69436834E+09   1.94819596E+09   1.94819596E+09   2.27272998E+09   1.82066519E+09   1.82066519E+09
   1.92000000E-02   1.66146581E+09   1.90906814E+09   1.90906814E+09   2.22819249E+09   1.78526269E+09   1.78526269E+09
   1.94000000E-02   1.62939811E+09   1.87094024E+09   1.87094024E+09   2.18478727E+09   1.75075873E+09   1.75075873E+09
   1.96000000E-02   1.59813652E+09   1.83377774E+09   1.83377774E+09   2.14247531E+09   1.71712236E+09   1.71712236E+09
   1.98000000E-02   1.56765355E+09   1.79754760E+09   1.79754760E+09   2.10121933E+09   1.68432402E+09   1.68432402E+09
   2.00000000E-02   1.53792293E+09   1.76221825E+09   1.76221825E+09   2.06098363E+09   1.65233541E+09   1.65233541E+09
   2.02000000E-02   1.50891949E+09   1.72775946E+09   1.72775946E+09   2.02173406E+09   1.62112945E+09   1.62112945E+09
   2.04000000E-02   1.48061915E+09   1.69414229E+09   1.69414229E+09   1.98343793E+09   1.59068021E+09   1.59068021E+09
   2.06000000E-02   1.45299883E+09   1.66133902E+09   1.66133902E+09   1.94606391E+09   1.56096284E+09   1.56096284E+09
   2.08000000E-02   1.42603641E+09   1.62932309E+09   1.62932309E+09   1.90958199E+09   1.53195355E+09   1.53195355E+09
   2.10000000E-02   1.39971070E+09   1.59806903E+09   1.59806903E+09   1.87396339E+09   1.50362952E+09   1.50362952E+09
   2.12000000E-02   1.37400136E+09   1.56755243E+09   1.56755243E+09   1.83918052E+09   1.47596885E+09   1.47596885E+09
   2.14000000E-02   1.34888889E+09   1.53774986E+09   1.53774986E+09   1.80520690E+09   1.44895056E+09   1.44895056E+09
   2.16000000E-02   1.32435457E+09   1.50863884E+09   1.50863884E+09   1.77201711E+09   1.42255449E+09   1.42255449E+09
   2.18000000E-02   1.30038040E+09   1.48019779E+09   1.48019779E+09   1.73958677E+09   1.39676128E+09   1.39676128E+09
   2.20000000E-02   1.27694913E+09   1.45240598E+09   1.45240598E+09   1.70789242E+09   1.37155234E+09   1.37155234E+09
   2.22000000E-02   1.25400517E+09   1.42438473E+09   1.42438473E+09   1.67691157E+09   1.34690983E+09   1.34690983E+09
   2.24000000E-02   1.23153841E+09   1.39624403E+09   1.39624403E+09   1.64662255E+09   1.32281657E+09   1.32281657E+09
   2.26000000E-02   1.20956860E+09   1.36873727E+09   1.36873727E+09   1.61700457E+09   1.29925606E+09   1.29925606E+09
   2.28000000E-02   1.18808091E+09   1.34184541E+09   1.34184541E+09   1.58803761E+09   1.27621242E+09   1.27621242E+09
   2.30000000E-02   1.16706109E+09   1.31555011E+09   1.31555011E+09   1.55970240E+09   1.25367037E+09   1.25367037E+09
   2.32000000E-02   1.14649543E+09   1.28983373E+09   1.28983373E+09   1.53198042E+09   1.23161521E+09   1.23161521E+09
   2.34000000E-02   1.12637072E+09   1.26467928E+09   1.26467928E+09   1.50485382E+09   1.21003278E+09   1.21003278E+09
   2.36000000E-02   1.10667424E+09   1.24007042E+09   1.24007042E+09   1.47830540E+09   1.18890945E+09   1.18890945E+09
   2.38000000E-02   1.08739374E+09   1.21599140E+09   1.21599140E+09   1.45231862E+09   1.16823209E+09   1.16823209E+09
   2.40000000E-02   1.06851740E+09   1.19242703E+09   1.19242703E+09   1.42687751E+09   1.14798803E+09   1.14798803E+09
   2.42000000E-02   1.05003385E+09   1.16936271E+09   1.16936271E+09   1.40196670E+09   1.12816508E+09   1.12816508E+09
   2.44000000E-02   1.03193210E+09   1.14678431E+09   1.14678431E+09   1.37757134E+09   1.10875146E+09   1.10875146E+09
   2.46000000E-02   1.01420157E+09   1.12467826E+09   1.12467826E+09   1.35367715E+09   1.08973583E+09   1.08973583E+09
   2.48000000E-02   9.96832043E+08   1.10303142E+09   1.10303142E+09   1.33027030E+09   1.07110723E+09   1.07110723E+09
   2.50000000E-02   9.79813657E+08   1.08183114E+09   1.08183114E+09   1.30733748E+09   1.05285509E+09   1.05285509E+09
   2.52000000E-02   9.63136894E+08   1.06106521E+09   1.06106521E+09   1.28486583E+09   1.03496922E+09   1.03496922E+09
   2.54000000E-02   9.46792564E+08   1.04072182E+09   1.04072182E+09   1.26284294E+09   1.01743976E+09   1.01743976E+09
   2.56000000E-02   9.30771788E+08   1.02078960E+09   1.02078960E+09   1.24125680E+09   1.00025719E+09   1.00025719E+09
   2.58000000E-02   9.15065990E+08   1.00125753E+09   1.00125753E+09   1.22009584E+09   9.83412324E+08   9.83412324E+08
   2.60000000E-02   8.99666879E+08   9.82114994E+08   9.82114994E+08   1.19934884E+09   9.66896267E+08   9.66896267E+08
   2.62000000E-02   8.84566443E+08   9.63351704E+08   9.63351704E+08   1.17900500E+09   9.50700434E+08   9.50700434E+08
   2.64000000E-02   8.68222929E+08   9.44155892E+08   9.44155892E+08   1.15693397E+09   9.33118541E+08   9.33118541E+08
   2.66000000E-02   8.51654855E+08   9.25054261E+08   9.25054261E+08   1.13454416E+09   9.15278393E+08   9.15278393E+08
   2.68000000E-02   8.35408712E+08   9.06326967E+08   9.06326967E+08   1.11259032E+09   8.97784993E+08   8.97784993E+08
   2.70000000E-02   8.19476243E+08   8.87964374E+08   8.87964374E+08   1.09106126E+09   8.80629446E+08   8.80629446E+08
   2.72000000E-02   8.03849461E+08   8.69957159E+08   8.69957159E+08   1.06994614E+09   8.63803147E+08   8.63803147E+08
   2.74000000E-02   7.88520633E+08   8.52296298E+08   8.52296298E+08   1.04923449E+09   8.47297766E+08   8.47297766E+08
   2.76000000E-02   7.73482274E+08   8.34973056E+08   8.34973056E+08   1.02891616E+09   8.31105241E+08   8.31105241E+08
   2.78000000E-02   7.58727134E+08   8.17978977E+08   8.17978977E+08   1.00898133E+09   8.15217762E+08   8.15217762E+08
   2.80000000E-02   7.44248194E+08   8.01305869E+08   8.01305869E+08   9.89420481E+08   7.99627769E+08   7.99627769E+08
   2.82000000E-02   7.30038653E+08   7.84945797E+08   7.84945797E+08   9.70224394E+08   7.84327933E+08   7.84327933E+08
   2.84000000E-02   7.16091919E+08   7.68891074E+08   7.68891074E+08   9.51384139E+08   7.69311157E+08   7.69311157E+08
   2.86000000E-02   7.02401607E+08   7.53134251E+08   7.53134251E+08   9.32891061E+08   7.54570560E+08   7.54570560E+08
   2.88000000E-02   6.88961526E+08   7.37668104E+08   7.37668104E+08   9.14736767E+08   7.40099474E+08   7.40099474E+08
   2.90000000E-02   6.75765671E+08   7.22485633E+08   7.22485633E+08   8.96913123E+08   7.25891431E+08   7.25891431E+08
   2.92000000E-02   6.62808221E+08   7.07580049E+08   7.07580049E+08   8.79412238E+08   7.11940160E+08   7.11940160E+08
   2.94000000E-02   6.50083529E+08   6.92944766E+08   6.92944766E+08   8.62226460E+08   6.98239579E+08   6.98239579E+08
   2.96000000E-02   6.37586117E+08   6.78573397E+08   6.78573397E+08   8.45348366E+08   6.84783787E+08   6.84783787E+08
   2.98000000E-02   6.25310669E+08   6.64459742E+08   6.64459742E+08   8.28770749E+08   6.71567056E+08   6.71567056E+08
   3.00000000E-02   6.13252024E+08   6.50597787E+08   6.50597787E+08   8.12486620E+08   6.58583828E+08   6.58583828E+08
   3.02000000E-02   6.01405174E+08   6.36981691E+08   6.36981691E+08   7.96489189E+08   6.45828710E+08   6.45828710E+08
   3.04000000E-02   5.89765256E+08   6.23605787E+08   6.23605787E+08   7.80771868E+08   6.33296461E+08   6.33296461E+08
   3.06000000E-02   5.78327547E+08   6.10464569E+08   6.10464569E+08   7.65328257E+08   6.20981995E+08   6.20981995E+08
   3.08000000E-02   5.67087460E+08   5.97552690E+08   5.97552690E+08   7.50152140E+08   6.08880370E+08   6.08880370E+08
   3.10000000E-02   5.56040540E+08   5.84864958E+08   5.84864958E+08   7.35237480E+08   5.96986788E+08   5.96986788E+08
   3.12000000E-02   5.45182455E+08   5.72396327E+08   5.72396327E+08   7.20578409E+08   5.85296583E+08   5.85296583E+08
   3.14000000E-02   5.34508998E+08   5.60141893E+08   5.60141893E+08   7.06169226E+08   5.73805224E+08   5.73805224E+08
   3.16000000E-02   5.24016080E+08   5.48096890E+08   5.48096890E+08   6.92004390E+08   5.62508304E+08   5.62508304E+08
   3.18000000E-02   5.13699724E+08   5.36256686E+08   5.36256686E+08   6.78078513E+08   5.51401541E+08   5.51401541E+08
   3.20000000E-02   5.03556065E+08   5.24616778E+08   5.24616778E+08   6.64386358E+08   5.40480771E+08   5.40480771E+08
   3.22000000E-02   4.93581342E+08   5.13172784E+08   5.13172784E+08   6.50922831E+08   5.29741943E+08   5.29741943E+08
   3.24000000E-02   4.83771899E+08   5.01920447E+08   5.01920447E+08   6.37682978E+08   5.19181120E+08   5.19181120E+08
   3.26000000E-02   4.74124178E+08   4.90855621E+08   4.90855621E+08   6.24661978E+08   5.08794469E+08   5.08794469E+08
   3.28000000E-02   4.64634719E+08   4.79974276E+08   4.79974276E+08   6.11855143E+08   4.98578262E+08   4.98578262E+08
   3.30000000E-02   4.55300153E+08   4.69272489E+08   4.69272489E+08   5.99257910E+08   4.88528871E+08   4.88528871E+08
   3.32000000E-02   4.46117202E+08   4.58746443E+08   4.58746443E+08   5.86865838E+08   4.78642765E+08   4.78642765E+08
   3.34000000E-02   4.37082674E+08   4.48392421E+08   4.48392421E+08   5.74674604E+08   4.68916507E+08   4.68916507E+08
   3.36000000E-02   4.28193464E+08   4.38206806E+08   4.38206806E+08   5.62679998E+08   4.59346749E+08   4.59346749E+08
   3.38000000E-02   4.19446546E+08   4.28186077E+08   4.28186077E+08   5.50877924E+08   4.49930235E+08   4.49930235E+08
   3.40000000E-02   4.10838973E+08   4.18326803E+08   4.18326803E+08   5.39264390E+08   4.40663790E+08   4.40663790E+08
   3.42000000E-02   4.02367876E+08   4.08625643E+08   4.08625643E+08   5.27835508E+08   4.31544323E+08   4.31544323E+08
   3.44000000E-02   3.94030460E+08   3.99079344E+08   3.99079344E+08   5.16587493E+08   4.22568824E+08   4.22568824E+08
   3.46000000E-02   3.85824001E+08   3.89684735E+08   3.89684735E+08   5.05516654E+08   4.13734358E+08   4.13734358E+08
   3.48000000E-02   3.77745845E+08   3.80438728E+08   3.80438728E+08   4.94619397E+08   4.05038068E+08   4.05038068E+08
   3.50000000E-02   3.69793405E+08   3.71338311E+08   3.71338311E+08   4.83892218E+08   3.96477165E+08   3.96477165E+08
   3.52000000E-02   3.61964160E+08   3.62380552E+08   3.62380552E+08   4.73331702E+08   3.88048936E+08   3.88048936E+08
   3.54000000E-02   3.54255651E+08   3.53562589E+08   3.53562589E+08   4.62934520E+08   3.79750732E+08   3.79750732E+08
   3.56000000E-02   3.46695078E+08   3.45533198E+08   3.45533198E+08   4.52697426E+08   3.71579973E+08   3.71579973E+08
   3.58000000E-02   3.39317158E+08   3.39105448E+08   3.39105448E+08   4.42617254E+08   3.63534141E+08   3.63534141E+08
   3.60000000E-02   3.32051358E+08   3.32774034E+08   3.32774034E+08   4.32690918E+08   3.55610781E+08   3.55610781E+08
   3.62000000E-02   3.24895489E+08   3.26537084E+08   3.26537084E+08   4.22915408E+08   3.47807499E+08   3.47807499E+08
   3.64000000E-02   3.17847413E+08   3.20392773E+08   3.20392773E+08   4.13287786E+08   3.40121960E+08   3.40121960E+08
   3.66000000E-02   3.10905047E+08   3.14339319E+08   3.14339319E+08   4.03805187E+08   3.32551883E+08   3.32551883E+08
   3.68000000E-02   3.04066354E+08   3.08374983E+08   3.08374983E+08   3.94464814E+08   3.25095047E+08   3.25095047E+08
   3.70000000E-02   2.97329351E+08   3.02498071E+08   3.02498071E+08   3.85263940E+08   3.17749280E+08   3.17749280E+08
   3.72000000E-02   2.90692098E+08   2.96706924E+08   2.96706924E+08   3.76199902E+08   3.10512465E+08   3.10512465E+08
   3.74000000E-02   2.84152705E+08   2.90999927E+08   2.90999927E+08   3.67270099E+08   3.03382533E+08   3.03382533E+08
   3.76000000E-02   2.77709325E+08   2.85375501E+08   2.85375501E+08   3.58471994E+08   2.96357468E+08   2.96357468E+08
   3.78000000E-02   2.71360154E+08   2.79832104E+08   2.79832104E+08   3.49803109E+08   2.89435297E+08   2.89435297E+08
   3.80000000E-02   2.65103433E+08   2.74368232E+08   2.74368232E+08   3.41261025E+08   2.82614097E+08   2.82614097E+08
   3.82000000E-02   2.58937441E+08   2.68982414E+08   2.68982414E+08   3.32843379E+08   2.75891987E+08   2.75891987E+08
   3.84000000E-02   2.52860498E+08   2.63673215E+08   2.63673215E+08   3.24547863E+08   2.69267133E+08   2.69267133E+08
   3.86000000E-02   2.47551370E+08   2.58794885E+08   2.58794885E+08   3.17392155E+08   2.63509549E+08   2.63509549E+08
   3.88000000E-02   2.43676994E+08   2.54695509E+08   2.54695509E+08   3.12372012E+08   2.59374850E+08   2.59374850E+08
   3.90000000E-02   2.39855646E+08   2.50652322E+08   2.50652322E+08   3.07420668E+08   2.55296759E+08   2.55296759E+08
   3.92000000E-02   2.36086379E+08   2.46664321E+08   2.46664321E+08   3.02536894E+08   2.51274266E+08   2.51274266E+08
   3.94000000E-02   2.32368267E+08   2.42730524E+08   2.42730524E+08   2.97719487E+08   2.47306382E+08   2.47306382E+08
   3.96000000E-02   2.28700405E+08   2.38849973E+08   2.38849973E+08   2.92967272E+08   2.43392141E+08   2.43392141E+08
   3.98000000E-02   2.25081908E+08   2.35021728E+08   2.35021728E+08   2.88279103E+08   2.39530599E+08   2.39530599E+08
   4.00000000E-02   2.21511912E+08   2.31244873E+08   2.31244873E+08   2.83653854E+08   2.35720832E+08   2.35720832E+08
   4.02000000E-02   2.17989571E+08   2.27518510E+08   2.27518510E+08   2.79090429E+08   2.31961936E+08   2.31961936E+08
