# TBinMid=-0.0335 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.66711690E+15   5.72832577E+16   5.72832577E+16   4.71582111E+13   6.33844432E+13   6.33844432E+13
   2.00000000E-04   4.76914319E+06   1.02429728E+08   1.02429728E+08   8.43248607E+04   1.13339421E+05   1.13339421E+05
   4.00000000E-04   2.43257208E+06   5.22457989E+07   5.22457989E+07   4.30111434E+04   5.78104494E+04   5.78104494E+04
   6.00000000E-04   1.64043371E+06   3.52325714E+07   3.52325714E+07   2.90050725E+04   3.89851593E+04   3.89851593E+04
   8.00000000E-04   1.24028628E+06   2.66383669E+07   2.66383669E+07   2.19299282E+04   2.94755941E+04   2.94755941E+04
   1.00000000E-03   9.98410107E+05   2.14434483E+07   2.14434483E+07   1.76532324E+04   2.37273697E+04   2.37273697E+04
   1.20000000E-03   8.36217015E+05   1.79599307E+07   1.79599307E+07   1.47854406E+04   1.98728259E+04   1.98728259E+04
   1.40000000E-03   1.06009561E+06   2.28326845E+07   2.28326845E+07   2.24994596E+04   2.37280532E+04   2.37280532E+04
   1.60000000E-03   1.32624388E+06   2.86589050E+07   2.86589050E+07   2.75711604E+04   2.61315867E+04   2.61315867E+04
   1.80000000E-03   1.49137389E+06   3.22803821E+07   3.22803821E+07   3.16040684E+04   2.75888060E+04   2.75888060E+04
   2.00000000E-03   1.59329355E+06   3.45312669E+07   3.45312669E+07   4.00283608E+04   2.93079984E+04   2.93079984E+04
   2.20000000E-03   1.98812489E+06   4.32338729E+07   4.32338729E+07   4.59163599E+04   3.03262801E+04   3.03262801E+04
   2.40000000E-03   2.34277255E+06   5.10533098E+07   5.10533098E+07   5.00626277E+04   3.08809159E+04   3.08809159E+04
   2.60000000E-03   2.60439222E+06   5.68253262E+07   5.68253262E+07   5.29816037E+04   3.11223883E+04   3.11223883E+04
   2.80000000E-03   2.79665713E+06   6.11041773E+07   6.11041773E+07   5.69455105E+04   3.03787639E+04   3.03787639E+04
   3.00000000E-03   2.93886129E+06   6.42753581E+07   6.42753581E+07   5.99502783E+04   2.96115970E+04   2.96115970E+04
   3.20000000E-03   3.04339776E+06   6.66116334E+07   6.66116334E+07   6.21677958E+04   2.88641774E+04   2.88641774E+04
   3.40000000E-03   3.49892924E+06   7.66709268E+07   7.66709268E+07   6.37839977E+04   2.81417162E+04   2.81417162E+04
   3.60000000E-03   4.09347395E+06   8.97870164E+07   8.97870164E+07   6.49358803E+04   2.74468565E+04   2.74468565E+04
   3.80000000E-03   4.58501438E+06   1.00632231E+08   1.00632231E+08   6.57259424E+04   2.67806391E+04   2.67806391E+04
   4.00000000E-03   4.99235694E+06   1.09633696E+08   1.09633696E+08   6.33690165E+04   2.50137907E+04   2.50137907E+04
   4.20000000E-03   5.33123191E+06   1.17125626E+08   1.17125626E+08   6.07707518E+04   2.32683879E+04   2.32683879E+04
   4.40000000E-03   5.61369076E+06   1.23371856E+08   1.23371856E+08   5.83900700E+04   2.17062753E+04   2.17062753E+04
   4.60000000E-03   5.84927064E+06   1.28582900E+08   1.28582900E+08   5.62001748E+04   2.03014514E+04   2.03014514E+04
   4.80000000E-03   6.04565249E+06   1.32928306E+08   1.32928306E+08   5.41785422E+04   1.90325046E+04   1.90325046E+04
   5.00000000E-03   6.20907411E+06   1.36545771E+08   1.36545771E+08   5.23060963E+04   1.78816550E+04   1.78816550E+04
   5.20000000E-03   6.34464000E+06   1.39547981E+08   1.39547981E+08   5.05665696E+04   1.68340250E+04   1.68340250E+04
   5.40000000E-03   6.34520231E+06   1.39576203E+08   1.39576203E+08   4.89460013E+04   1.58770776E+04   1.58770776E+04
   5.60000000E-03   6.27673538E+06   1.38083155E+08   1.38083155E+08   4.74323402E+04   1.50001791E+04   1.50001791E+04
   5.80000000E-03   6.20798293E+06   1.36574940E+08   1.36574940E+08   4.38859495E+04   1.39704473E+04   1.39704473E+04
   6.00000000E-03   6.13900634E+06   1.35060665E+08   1.35060665E+08   4.04400629E+04   1.30052797E+04   1.30052797E+04
   6.20000000E-03   6.07010182E+06   1.33547666E+08   1.33547666E+08   3.72794228E+04   1.21182321E+04   1.21182321E+04
   6.40000000E-03   6.00153195E+06   1.32041757E+08   1.32041757E+08   3.43734156E+04   1.13010056E+04   1.13010056E+04
   6.60000000E-03   5.93350339E+06   1.30547514E+08   1.30547514E+08   3.16954850E+04   1.05463946E+04   1.05463946E+04
   6.80000000E-03   5.86617786E+06   1.29068522E+08   1.29068522E+08   2.92224955E+04   9.84811547E+03   9.84811547E+03
   7.00000000E-03   5.79968092E+06   1.27607564E+08   1.27607564E+08   2.69342098E+04   9.20066722E+03   9.20066722E+03
