# TBinMid=3.8515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   6.47592008E+17   4.29352730E+17   4.29352730E+17   5.29392019E+17   6.27841502E+17   6.27841502E+17
   2.00000000E-04   1.15797662E+09   7.67737120E+08   7.67737120E+08   9.46620053E+08   1.12266021E+09   1.12266021E+09
   4.00000000E-04   5.90643116E+08   3.91595682E+08   3.91595682E+08   4.82837570E+08   5.72629459E+08   5.72629459E+08
   6.00000000E-04   3.98307160E+08   2.64077173E+08   2.64077173E+08   3.25607217E+08   3.86159438E+08   3.86159438E+08
   8.00000000E-04   3.01148961E+08   1.99661402E+08   1.99661402E+08   2.46182557E+08   2.91964406E+08   2.91964406E+08
   1.00000000E-03   2.42419972E+08   1.60724153E+08   1.60724153E+08   1.98172919E+08   2.35026556E+08   2.35026556E+08
   1.20000000E-03   2.03038515E+08   1.34614294E+08   1.34614294E+08   1.65979457E+08   1.96846170E+08   1.96846170E+08
   1.40000000E-03   2.53759968E+08   1.91369158E+08   1.91369158E+08   2.00504312E+08   2.43552006E+08   2.43552006E+08
   1.60000000E-03   2.90985337E+08   2.47703935E+08   2.47703935E+08   2.25292003E+08   2.77166323E+08   2.77166323E+08
   1.80000000E-03   3.20046019E+08   2.86940664E+08   2.86940664E+08   2.44703701E+08   3.03594958E+08   3.03594958E+08
   2.00000000E-03   5.10973924E+08   4.02686955E+08   4.02686955E+08   3.82771528E+08   4.84873591E+08   4.84873591E+08
   2.20000000E-03   6.53157239E+08   6.01589770E+08   6.01589770E+08   4.81641102E+08   6.14839606E+08   6.14839606E+08
   2.40000000E-03   7.58441236E+08   7.89361593E+08   7.89361593E+08   5.53363708E+08   7.09253084E+08   7.09253084E+08
   2.60000000E-03   8.35720300E+08   9.30657543E+08   9.30657543E+08   6.05782475E+08   7.78373722E+08   7.78373722E+08
   2.80000000E-03   1.03137327E+09   1.11038648E+09   1.11038648E+09   7.86058802E+08   9.71003169E+08   9.71003169E+08
   3.00000000E-03   1.20816349E+09   1.26266552E+09   1.26266552E+09   9.52114555E+08   1.14617064E+09   1.14617064E+09
   3.20000000E-03   1.34799254E+09   1.38221206E+09   1.38221206E+09   1.08419056E+09   1.28492162E+09   1.28492162E+09
   3.40000000E-03   1.46143870E+09   1.52829202E+09   1.52829202E+09   1.18979321E+09   1.39534069E+09   1.39534069E+09
   3.60000000E-03   1.55444832E+09   1.70258175E+09   1.70258175E+09   1.27451603E+09   1.48344711E+09   1.48344711E+09
   3.80000000E-03   1.62874232E+09   1.84524541E+09   1.84524541E+09   1.34259331E+09   1.55379339E+09   1.55379339E+09
   4.00000000E-03   1.73504931E+09   1.98691580E+09   1.98691580E+09   1.46963462E+09   1.66367133E+09   1.66367133E+09
   4.20000000E-03   1.84261382E+09   2.11473189E+09   2.11473189E+09   1.60647618E+09   1.77735938E+09   1.77735938E+09
   4.40000000E-03   1.93195284E+09   2.22104932E+09   2.22104932E+09   1.72169174E+09   1.87214425E+09   1.87214425E+09
   4.60000000E-03   2.00616217E+09   2.30951263E+09   2.30951263E+09   1.81888350E+09   1.95122043E+09   1.95122043E+09
   4.80000000E-03   2.06773369E+09   2.38305610E+09   2.38305610E+09   1.90095764E+09   2.01716076E+09   2.01716076E+09
   5.00000000E-03   2.11868991E+09   2.44406186E+09   2.44406186E+09   1.97027852E+09   2.07205478E+09   2.07205478E+09
   5.20000000E-03   2.16068492E+09   2.49447861E+09   2.49447861E+09   2.02878448E+09   2.11761246E+09   2.11761246E+09
   5.40000000E-03   2.19516264E+09   2.53771008E+09   2.53771008E+09   2.07807577E+09   2.15524296E+09   2.15524296E+09
   5.60000000E-03   2.22328308E+09   2.57576898E+09   2.57576898E+09   2.11948210E+09   2.18611500E+09   2.18611500E+09
   5.80000000E-03   2.24415268E+09   2.60595272E+09   2.60595272E+09   2.16966593E+09   2.21351532E+09   2.21351532E+09
   6.00000000E-03   2.25956283E+09   2.62976838E+09   2.62976838E+09   2.22043705E+09   2.23690640E+09   2.23690640E+09
   6.20000000E-03   2.27111580E+09   2.64853509E+09   2.64853509E+09   2.26402625E+09   2.25570453E+09   2.25570453E+09
   6.40000000E-03   2.27934933E+09   2.66294229E+09   2.66294229E+09   2.30134716E+09   2.27053002E+09   2.27053002E+09
   6.60000000E-03   2.28472023E+09   2.67357649E+09   2.67357649E+09   2.33318116E+09   2.28191103E+09   2.28191103E+09
   6.80000000E-03   2.28761807E+09   2.68093869E+09   2.68093869E+09   2.36019932E+09   2.29029904E+09   2.29029904E+09
