# TBinMid=0.0965 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.86248334E+17   5.98513174E+17   5.98513174E+17   2.20333013E+17   2.59424378E+17   2.59424378E+17
   2.00000000E-04   5.11848315E+08   1.07021744E+09   1.07021744E+09   3.93983364E+08   4.63883680E+08   4.63883680E+08
   4.00000000E-04   2.61075810E+08   5.45880248E+08   5.45880248E+08   2.00957046E+08   2.36610738E+08   2.36610738E+08
   6.00000000E-04   1.76059555E+08   3.68120791E+08   3.68120791E+08   1.35517757E+08   1.59561245E+08   1.59561245E+08
   8.00000000E-04   1.33113731E+08   2.78325887E+08   2.78325887E+08   1.02461206E+08   1.20639818E+08   1.20639818E+08
   1.00000000E-03   1.07154369E+08   2.24047773E+08   2.24047773E+08   8.24795894E+07   9.71130738E+07   9.71130738E+07
   1.20000000E-03   8.97469950E+07   1.87650905E+08   1.87650905E+08   6.90806669E+07   8.13369217E+07   8.13369217E+07
   1.40000000E-03   1.19112458E+08   2.66865577E+08   2.66865577E+08   1.06846267E+08   1.10854971E+08   1.10854971E+08
   1.60000000E-03   1.39475908E+08   3.49947798E+08   3.49947798E+08   1.31688838E+08   1.29983232E+08   1.29983232E+08
   1.80000000E-03   1.58203968E+08   4.05802756E+08   4.05802756E+08   1.61838210E+08   1.50035404E+08   1.50035404E+08
   2.00000000E-03   2.11907652E+08   4.63432105E+08   4.63432105E+08   2.76232315E+08   2.17819397E+08   2.17819397E+08
   2.20000000E-03   2.67239818E+08   8.85628127E+08   8.85628127E+08   3.58504015E+08   2.66099846E+08   2.66099846E+08
   2.40000000E-03   3.10968000E+08   1.27903963E+09   1.27903963E+09   4.18492873E+08   3.00899533E+08   3.00899533E+08
   2.60000000E-03   3.43089627E+08   1.57738589E+09   1.57738589E+09   4.62609153E+08   3.26133371E+08   3.26133371E+08
   2.80000000E-03   4.20616045E+08   1.83394571E+09   1.83394571E+09   6.82934182E+08   4.30603506E+08   4.30603506E+08
   3.00000000E-03   4.83089987E+08   2.03348234E+09   2.03348234E+09   8.64036536E+08   5.15885707E+08   5.15885707E+08
   3.20000000E-03   5.32276056E+08   2.18859922E+09   2.18859922E+09   1.00878371E+09   5.83608178E+08   5.83608178E+08
   3.40000000E-03   5.77413787E+08   2.44737862E+09   2.44737862E+09   1.12515777E+09   6.37657571E+08   6.37657571E+08
   3.60000000E-03   6.17083202E+08   2.73739027E+09   2.73739027E+09   1.21911306E+09   6.80929124E+08   6.80929124E+08
   3.80000000E-03   6.48900898E+08   2.97504954E+09   2.97504954E+09   1.29516193E+09   7.15613755E+08   7.15613755E+08
   4.00000000E-03   7.18560343E+08   3.19341876E+09   3.19341876E+09   1.47624157E+09   8.05967836E+08   8.05967836E+08
   4.20000000E-03   7.83270897E+08   3.37728982E+09   3.37728982E+09   1.64604866E+09   8.90967532E+08   8.90967532E+08
   4.40000000E-03   8.37704911E+08   3.52952500E+09   3.52952500E+09   1.78975479E+09   9.62760239E+08   9.62760239E+08
   4.60000000E-03   8.83576573E+08   3.65551996E+09   3.65551996E+09   1.91167158E+09   1.02353476E+09   1.02353476E+09
   4.80000000E-03   9.22268615E+08   3.75961571E+09   3.75961571E+09   2.01528102E+09   1.07505803E+09   1.07505803E+09
   5.00000000E-03   9.54905784E+08   3.84533390E+09   3.84533390E+09   2.10341877E+09   1.11876844E+09   1.11876844E+09
   5.20000000E-03   9.82410000E+08   3.91555323E+09   3.91555323E+09   2.17841194E+09   1.15584595E+09   1.15584595E+09
   5.40000000E-03   1.00239363E+09   3.90332273E+09   3.90332273E+09   2.24218379E+09   1.18726532E+09   1.18726532E+09
   5.60000000E-03   1.01727186E+09   3.84985944E+09   3.84985944E+09   2.29633411E+09   1.21383705E+09   1.21383705E+09
   5.80000000E-03   1.05122804E+09   3.80857738E+09   3.80857738E+09   2.39561048E+09   1.26584260E+09   1.26584260E+09
   6.00000000E-03   1.08263441E+09   3.76808264E+09   3.76808264E+09   2.48725705E+09   1.31398621E+09   1.31398621E+09
   6.20000000E-03   1.10990586E+09   3.72745672E+09   3.72745672E+09   2.56754838E+09   1.35615690E+09   1.35615690E+09
   6.40000000E-03   1.13355976E+09   3.68688073E+09   3.68688073E+09   2.63788386E+09   1.39309099E+09   1.39309099E+09
