# TBinMid=0.4515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.74701027E+18   2.07520130E+18   2.07520130E+18   1.18735844E+18   1.60389469E+18   1.60389469E+18
   2.00000000E-04   3.12387587E+09   3.71072304E+09   3.71072304E+09   2.12314744E+09   2.86796706E+09   2.86796706E+09
   4.00000000E-04   1.59337913E+09   1.89270922E+09   1.89270922E+09   1.08294278E+09   1.46284905E+09   1.46284905E+09
   6.00000000E-04   1.07451403E+09   1.27637081E+09   1.27637081E+09   7.30295253E+08   9.86489534E+08   9.86489534E+08
   8.00000000E-04   8.12410161E+08   9.65028455E+08   9.65028455E+08   5.52155920E+08   7.45857288E+08   7.45857288E+08
   1.00000000E-03   6.53976850E+08   7.76832073E+08   7.76832073E+08   4.44476456E+08   6.00402879E+08   6.00402879E+08
   1.20000000E-03   5.47737413E+08   6.50634637E+08   6.50634637E+08   3.72270646E+08   5.02866608E+08   5.02866608E+08
   1.40000000E-03   6.83026906E+08   9.46258575E+08   9.46258575E+08   4.64983889E+08   6.22336839E+08   6.22336839E+08
   1.60000000E-03   7.73448505E+08   1.24299417E+09   1.24299417E+09   5.23756766E+08   6.97825054E+08   6.97825054E+08
   1.80000000E-03   8.73450151E+08   1.45542498E+09   1.45542498E+09   5.98898932E+08   7.87904755E+08   7.87904755E+08
   2.00000000E-03   1.23999615E+09   1.75110110E+09   1.75110110E+09   9.09961227E+08   1.14402953E+09   1.14402953E+09
   2.20000000E-03   1.53735093E+09   2.76526225E+09   2.76526225E+09   1.13229845E+09   1.39768930E+09   1.39768930E+09
   2.40000000E-03   1.75991805E+09   3.68191832E+09   3.68191832E+09   1.29323086E+09   1.58052542E+09   1.58052542E+09
   2.60000000E-03   1.92231886E+09   4.37274743E+09   4.37274743E+09   1.41053119E+09   1.71310535E+09   1.71310535E+09
   2.80000000E-03   2.40831873E+09   5.08981650E+09   5.08981650E+09   2.03538059E+09   2.22322772E+09   2.22322772E+09
   3.00000000E-03   2.80160807E+09   5.65136087E+09   5.65136087E+09   2.54814846E+09   2.63838818E+09   2.63838818E+09
   3.20000000E-03   3.11221356E+09   6.08818523E+09   6.08818523E+09   2.95757081E+09   2.96755397E+09   2.96755397E+09
   3.40000000E-03   3.37385702E+09   6.76542777E+09   6.76542777E+09   3.28636714E+09   3.22979458E+09   3.22979458E+09
   3.60000000E-03   3.59132953E+09   7.50777571E+09   7.50777571E+09   3.55148164E+09   3.43931065E+09   3.43931065E+09
   3.80000000E-03   3.76516477E+09   8.11469077E+09   8.11469077E+09   3.76575203E+09   3.60684467E+09   3.60684467E+09
   4.00000000E-03   4.12856641E+09   8.72949323E+09   8.72949323E+09   4.38076403E+09   4.02005458E+09   4.02005458E+09
   4.20000000E-03   4.46394642E+09   9.25515762E+09   9.25515762E+09   4.96324163E+09   4.40641179E+09   4.40641179E+09
   4.40000000E-03   4.74521012E+09   9.69122513E+09   9.69122513E+09   5.45763155E+09   4.73198380E+09   4.73198380E+09
   4.60000000E-03   4.98142608E+09   1.00529390E+10   1.00529390E+10   5.87841239E+09   5.00688211E+09   5.00688211E+09
   4.80000000E-03   5.17990539E+09   1.03525663E+10   1.03525663E+10   6.23728372E+09   5.23926575E+09   5.23926575E+09
   5.00000000E-03   5.34659176E+09   1.06000621E+10   1.06000621E+10   6.54377932E+09   5.43577365E+09   5.43577365E+09
