# TBinMid=4.0515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   6.41527177E+17   4.24988652E+17   4.24988652E+17   5.23302716E+17   6.21708975E+17   6.21708975E+17
   2.00000000E-04   1.14713193E+09   7.59933596E+08   7.59933596E+08   9.35731607E+08   1.11169448E+09   1.11169448E+09
   4.00000000E-04   5.85111623E+08   3.87615379E+08   3.87615379E+08   4.77283757E+08   5.67036223E+08   5.67036223E+08
   6.00000000E-04   3.94576932E+08   2.61393008E+08   2.61393008E+08   3.21861938E+08   3.82387573E+08   3.82387573E+08
   8.00000000E-04   2.98328639E+08   1.97631980E+08   1.97631980E+08   2.43350855E+08   2.89112604E+08   2.89112604E+08
   1.00000000E-03   2.40149660E+08   1.59090502E+08   1.59090502E+08   1.95893446E+08   2.32730903E+08   2.32730903E+08
   1.20000000E-03   2.01137018E+08   1.33246031E+08   1.33246031E+08   1.64070287E+08   1.94923448E+08   1.94923448E+08
   1.40000000E-03   2.51212755E+08   1.87742902E+08   1.87742902E+08   1.98535923E+08   2.41179757E+08   2.41179757E+08
   1.60000000E-03   2.87056794E+08   2.40299189E+08   2.40299189E+08   2.22658635E+08   2.73667957E+08   2.73667957E+08
   1.80000000E-03   3.18760279E+08   2.78890586E+08   2.78890586E+08   2.44435257E+08   3.02794062E+08   3.02794062E+08
   2.00000000E-03   5.12144146E+08   3.94548056E+08   3.94548056E+08   3.87776459E+08   4.87281651E+08   4.87281651E+08
   2.20000000E-03   6.56072117E+08   5.92070023E+08   5.92070023E+08   4.90505644E+08   6.19601845E+08   6.19601845E+08
   2.40000000E-03   7.62481310E+08   7.74876760E+08   7.74876760E+08   5.65100219E+08   7.15771766E+08   7.15771766E+08
   2.60000000E-03   8.40611322E+08   9.12397192E+08   9.12397192E+08   6.19682181E+08   7.86219435E+08   7.86219435E+08
   2.80000000E-03   1.03780579E+09   1.08969294E+09   1.08969294E+09   8.01702928E+08   9.80582741E+08   9.80582741E+08
   3.00000000E-03   1.21194488E+09   1.23808355E+09   1.23808355E+09   9.65015160E+08   1.15312251E+09   1.15312251E+09
   3.20000000E-03   1.34958871E+09   1.35454658E+09   1.35454658E+09   1.09479352E+09   1.28969463E+09   1.28969463E+09
   3.40000000E-03   1.46129227E+09   1.49980549E+09   1.49980549E+09   1.19845395E+09   1.39829076E+09   1.39829076E+09
   3.60000000E-03   1.55262993E+09   1.66883001E+09   1.66883001E+09   1.28152156E+09   1.48486005E+09   1.48486005E+09
   3.80000000E-03   1.62551405E+09   1.80713353E+09   1.80713353E+09   1.34817800E+09   1.55390136E+09   1.55390136E+09
   4.00000000E-03   1.73159167E+09   1.94568391E+09   1.94568391E+09   1.47144395E+09   1.66282420E+09   1.66282420E+09
   4.20000000E-03   1.83628962E+09   2.06951131E+09   2.06951131E+09   1.59944510E+09   1.77228655E+09   1.77228655E+09
   4.40000000E-03   1.92315730E+09   2.17246700E+09   2.17246700E+09   1.70701273E+09   1.86341934E+09   1.86341934E+09
   4.60000000E-03   1.99522753E+09   2.25809129E+09   2.25809129E+09   1.79756043E+09   1.93932614E+09   1.93932614E+09
   4.80000000E-03   2.05494105E+09   2.32923429E+09   2.32923429E+09   1.87384125E+09   2.00250596E+09   2.00250596E+09
   5.00000000E-03   2.10427860E+09   2.38820969E+09   2.38820969E+09   1.93809417E+09   2.05498794E+09   2.05498794E+09
   5.20000000E-03   2.14485980E+09   2.43691003E+09   2.43691003E+09   1.99215407E+09   2.09843220E+09   2.09843220E+09
   5.40000000E-03   2.17815197E+09   2.47983745E+09   2.47983745E+09   2.03753523E+09   2.13420651E+09   2.13420651E+09
   5.60000000E-03   2.20527566E+09   2.51862371E+09   2.51862371E+09   2.07549544E+09   2.16344495E+09   2.16344495E+09
   5.80000000E-03   2.22373828E+09   2.54872854E+09   2.54872854E+09   2.12024470E+09   2.18764394E+09   2.18764394E+09
   6.00000000E-03   2.23654959E+09   2.57230169E+09   2.57230169E+09   2.16356218E+09   2.20721256E+09   2.20721256E+09
   6.20000000E-03   2.24577544E+09   2.59090976E+09   2.59090976E+09   2.20046743E+09   2.22258352E+09   2.22258352E+09
   6.40000000E-03   2.25192173E+09   2.60523013E+09   2.60523013E+09   2.23178417E+09   2.23433093E+09   2.23433093E+09
   6.60000000E-03   2.25541779E+09   2.61583910E+09   2.61583910E+09   2.25821633E+09   2.24294313E+09   2.24294313E+09
   6.80000000E-03   2.25662950E+09   2.62322896E+09   2.62322896E+09   2.28036802E+09   2.24883723E+09   2.24883723E+09
   7.00000000E-03   2.25586974E+09   2.62782180E+09   2.62782180E+09   2.29875965E+09   2.25237076E+09   2.25237076E+09
   7.20000000E-03   2.25340701E+09   2.62998080E+09   2.62998080E+09   2.31384120E+09   2.25385131E+09   2.25385131E+09
   7.40000000E-03   2.24947244E+09   2.63001948E+09   2.63001948E+09   2.32600309E+09   2.25354434E+09   2.25354434E+09
   7.60000000E-03   2.24426561E+09   2.62820929E+09   2.62820929E+09   2.33558512E+09   2.25167966E+09   2.25167966E+09
   7.80000000E-03   2.23795926E+09   2.62478596E+09   2.62478596E+09   2.34288393E+09   2.24845677E+09   2.24845677E+09
   8.00000000E-03   2.23070333E+09   2.61995470E+09   2.61995470E+09   2.34815925E+09   2.24404931E+09   2.24404931E+09
