# TBinMid=1.65 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.24512269E-15   2.74177277E-15   2.74177277E-15   1.71250303E-15   4.50842237E-15   4.50842237E-15
   2.00000000E-04   4.24289103E+06   3.43879540E+06   3.43879540E+06   2.22912987E+06   3.80024273E+06   3.80024273E+06
   4.00000000E-04   1.98924147E+07   1.81016389E+07   1.81016389E+07   1.15011819E+07   1.79910966E+07   1.79910966E+07
   6.00000000E-04   4.82473538E+07   4.72525441E+07   4.72525441E+07   2.96497855E+07   4.39250949E+07   4.39250949E+07
   8.00000000E-04   8.93283648E+07   9.22719378E+07   9.22719378E+07   5.74326502E+07   8.17460910E+07   8.17460910E+07
   1.00000000E-03   1.42630587E+08   1.53505925E+08   1.53505925E+08   9.50573975E+07   1.31085199E+08   1.31085199E+08
   1.20000000E-03   2.07371879E+08   2.30628537E+08   2.30628537E+08   1.42385282E+08   1.91294444E+08   1.91294444E+08
   1.40000000E-03   2.82616606E+08   3.22857939E+08   3.22857939E+08   1.99044947E+08   2.61564832E+08   2.61564832E+08
   1.60000000E-03   3.67347956E+08   4.29102416E+08   4.29102416E+08   2.64505698E+08   3.40996205E+08   3.40996205E+08
   1.80000000E-03   4.60513877E+08   5.48065190E+08   5.48065190E+08   3.38128481E+08   4.28642217E+08   4.28642217E+08
   2.00000000E-03   5.61057712E+08   6.78322248E+08   6.78322248E+08   4.19203002E+08   5.23540766E+08   5.23540766E+08
   2.20000000E-03   6.67939155E+08   8.18381170E+08   8.18381170E+08   5.06975525E+08   6.24735179E+08   6.24735179E+08
   2.40000000E-03   7.80148748E+08   9.66725939E+08   9.66725939E+08   6.00670065E+08   7.31289167E+08   7.31289167E+08
   2.60000000E-03   8.96717872E+08   1.12185112E+09   1.12185112E+09   6.99504684E+08   8.42297420E+08   8.42297420E+08
   2.80000000E-03   1.01672550E+09   1.28228774E+09   1.28228774E+09   8.02704081E+08   9.56893021E+08   9.56893021E+08
   3.00000000E-03   1.13930256E+09   1.44662270E+09   1.44662270E+09   9.09509287E+08   1.07425253E+09   1.07425253E+09
   3.20000000E-03   1.26363458E+09   1.61351293E+09   1.61351293E+09   1.01918509E+09   1.19359929E+09   1.19359929E+09
   3.40000000E-03   1.38896289E+09   1.78169544E+09   1.78169544E+09   1.13102562E+09   1.31420541E+09   1.31420541E+09
   3.60000000E-03   1.51458496E+09   1.94999405E+09   1.94999405E+09   1.24435852E+09   1.43539266E+09   1.43539266E+09
   3.80000000E-03   1.63985383E+09   2.11732342E+09   2.11732342E+09   1.35854785E+09   1.55653263E+09   1.55653263E+09
   4.00000000E-03   1.76417707E+09   2.28269093E+09   2.28269093E+09   1.47299609E+09   1.67704630E+09   1.67704630E+09
   4.20000000E-03   1.88701522E+09   2.44519694E+09   2.44519694E+09   1.58714534E+09   1.79640299E+09   1.79640299E+09
   4.40000000E-03   2.00787998E+09   2.60403354E+09   2.60403354E+09   1.70047786E+09   1.91411914E+09   1.91411914E+09
   4.60000000E-03   2.12633213E+09   2.75848245E+09   2.75848245E+09   1.81251609E+09   2.02975674E+09   2.02975674E+09
