# TBinMid=1.85 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   6.50422398E-15   3.39990152E-15   3.39990152E-15   2.12388263E-15   5.59074680E-15   5.59074680E-15
   2.00000000E-04   4.19822307E+06   3.33156475E+06   3.33156475E+06   2.23050301E+06   3.76864413E+06   3.76864413E+06
   4.00000000E-04   1.95345825E+07   1.74039387E+07   1.74039387E+07   1.13930026E+07   1.77041545E+07   1.77041545E+07
   6.00000000E-04   4.71701292E+07   4.52590902E+07   4.52590902E+07   2.91856395E+07   4.30249297E+07   4.30249297E+07
   8.00000000E-04   8.70600415E+07   8.81707456E+07   8.81707456E+07   5.62700754E+07   7.98036827E+07   7.98036827E+07
   1.00000000E-03   1.38670593E+08   1.46443438E+08   1.46443438E+08   9.27877322E+07   1.27634375E+08   1.27634375E+08
   1.20000000E-03   2.01213640E+08   2.19752358E+08   2.19752358E+08   1.38557068E+08   1.85854146E+08   1.85854146E+08
   1.40000000E-03   2.73762893E+08   3.07346075E+08   3.07346075E+08   1.93182592E+08   2.53654733E+08   2.53654733E+08
   1.60000000E-03   3.55321484E+08   4.08183414E+08   4.08183414E+08   2.56124447E+08   3.30147986E+08   3.30147986E+08
   1.80000000E-03   4.44864666E+08   5.21031744E+08   5.21031744E+08   3.26746421E+08   4.14407789E+08   4.14407789E+08
   2.00000000E-03   5.41368118E+08   6.44539973E+08   6.44539973E+08   4.04350627E+08   5.05498228E+08   5.05498228E+08
   2.20000000E-03   6.43827175E+08   7.77293720E+08   7.77293720E+08   4.88203295E+08   6.02493050E+08   6.02493050E+08
   2.40000000E-03   7.51270026E+08   9.17857360E+08   9.17857360E+08   5.77554265E+08   7.04489288E+08   7.04489288E+08
   2.60000000E-03   8.62766704E+08   1.06480608E+09   1.06480608E+09   6.71651880E+08   8.10616790E+08   8.10616790E+08
   2.80000000E-03   9.77435071E+08   1.21675016E+09   1.21675016E+09   7.69754374E+08   9.20044809E+08   9.20044809E+08
   3.00000000E-03   1.09444460E+09   1.37235317E+09   1.37235317E+09   8.71138580E+08   1.03198641E+09   1.03198641E+09
   3.20000000E-03   1.21301852E+09   1.53034524E+09   1.53034524E+09   9.75106503E+08   1.14570125E+09   1.14570125E+09
   3.40000000E-03   1.33243476E+09   1.68953250E+09   1.68953250E+09   1.08099022E+09   1.26049712E+09   1.26049712E+09
   3.60000000E-03   1.45202590E+09   1.84880334E+09   1.84880334E+09   1.18815545E+09   1.37573056E+09   1.37573056E+09
   3.80000000E-03   1.57117851E+09   2.00713218E+09   2.00713218E+09   1.29600397E+09   1.49080674E+09   1.49080674E+09
   4.00000000E-03   1.68933193E+09   2.16358124E+09   2.16358124E+09   1.40397525E+09   1.60517873E+09   1.60517873E+09
   4.20000000E-03   1.80597663E+09   2.31730068E+09   2.31730068E+09   1.51154730E+09   1.71834651E+09   1.71834651E+09
   4.40000000E-03   1.92065232E+09   2.46752748E+09   2.46752748E+09   1.61823697E+09   1.82985544E+09   1.82985544E+09
   4.60000000E-03   2.03294588E+09   2.61358338E+09   2.61358338E+09   1.72359978E+09   1.93929472E+09   1.93929472E+09
   4.80000000E-03   2.14248910E+09   2.75487199E+09   2.75487199E+09   1.82722939E+09   2.04629552E+09   2.04629552E+09
   5.00000000E-03   2.24895638E+09   2.89087535E+09   2.89087535E+09   1.92875674E+09   2.15052905E+09   2.15052905E+09
   5.20000000E-03   2.35206237E+09   3.02115008E+09   3.02115008E+09   2.02784899E+09   2.25170460E+09   2.25170460E+09
   5.40000000E-03   2.45155959E+09   3.14532327E+09   3.14532327E+09   2.12420827E+09   2.34956745E+09   2.34956745E+09
   5.60000000E-03   2.54723611E+09   3.26308813E+09   3.26308813E+09   2.21757027E+09   2.44389684E+09   2.44389684E+09
   5.80000000E-03   2.63891319E+09   3.37419957E+09   3.37419957E+09   2.30770278E+09   2.53450393E+09   2.53450393E+09
   6.00000000E-03   2.72644307E+09   3.47846976E+09   3.47846976E+09   2.39440411E+09   2.62122976E+09   2.62122976E+09
   6.20000000E-03   2.80970670E+09   3.57576374E+09   3.57576374E+09   2.47750147E+09   2.70394328E+09   2.70394328E+09
