# TBinMid=-0.065 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.23104173E-51   2.71028425E-50   2.71028425E-50   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-04   2.83480943E+01   6.24116890E+02   6.24116890E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-04   1.25308056E+03   2.75880534E+04   2.75880534E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-04   1.04481654E+04   2.30028744E+05   2.30028744E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-04   4.39840640E+04   9.68361292E+05   9.68361292E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-03   1.27302746E+05   2.80272082E+06   2.80272082E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.20000000E-03   2.90685071E+05   6.39977631E+06   6.39977631E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.40000000E-03   5.63555288E+05   1.24073375E+07   1.24073375E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.60000000E-03   9.69209750E+05   2.13383012E+07   2.13383012E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.80000000E-03   1.52107157E+06   3.34881931E+07   3.34881931E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-03   2.22085775E+06   4.88948151E+07   4.88948151E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.20000000E-03   3.05854850E+06   6.73375698E+07   6.73375698E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.40000000E-03   4.01377347E+06   8.83679795E+07   8.83679795E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.60000000E-03   5.05812749E+06   1.11360671E+08   1.11360671E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.80000000E-03   6.15794176E+06   1.35574385E+08   1.35574385E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.00000000E-03   7.27711344E+06   1.60214276E+08   1.60214276E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.20000000E-03   8.37970036E+06   1.84489034E+08   1.84489034E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.40000000E-03   9.43209325E+06   2.07658710E+08   2.07658710E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.60000000E-03   1.04046705E+07   2.29071150E+08   2.29071150E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.80000000E-03   1.12729143E+07   2.48186568E+08   2.48186568E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-03   1.20180205E+07   2.64590963E+08   2.64590963E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.20000000E-03   1.26270664E+07   2.77999830E+08   2.77999830E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.40000000E-03   1.30928214E+07   2.88253979E+08   2.88253979E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.60000000E-03   1.34132888E+07   2.95309449E+08   2.95309449E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.80000000E-03   1.35910633E+07   2.99223364E+08   2.99223364E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.00000000E-03   1.36325819E+07   3.00137446E+08   3.00137446E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.20000000E-03   1.35473323E+07   2.98260576E+08   2.98260576E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.40000000E-03   1.33470692E+07   2.93851545E+08   2.93851545E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.60000000E-03   1.30450768E+07   2.87202825E+08   2.87202825E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.80000000E-03   1.26555048E+07   2.78625936E+08   2.78625936E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-03   1.21927916E+07   2.68438756E+08   2.68438756E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.20000000E-03   1.16711836E+07   2.56954939E+08   2.56954939E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.40000000E-03   1.11043508E+07   2.44475442E+08   2.44475442E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.60000000E-03   1.05050940E+07   2.31282093E+08   2.31282093E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.80000000E-03   9.88513680E+06   2.17633001E+08   2.17633001E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.00000000E-03   9.25499212E+06   2.03759619E+08   2.03759619E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.20000000E-03   8.62389237E+06   1.89865210E+08   1.89865210E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.40000000E-03   7.99977282E+06   1.76124479E+08   1.76124479E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.60000000E-03   7.38929714E+06   1.62684133E+08   1.62684133E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.80000000E-03   6.79791528E+06   1.49664161E+08   1.49664161E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-03   6.22994488E+06   1.37159619E+08   1.37159619E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.20000000E-03   5.68866858E+06   1.25242780E+08   1.25242780E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.40000000E-03   5.17644054E+06   1.13965473E+08   1.13965473E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.60000000E-03   4.69479697E+06   1.03361519E+08   1.03361519E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.80000000E-03   4.24456636E+06   9.34491584E+07   9.34491584E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.00000000E-03   3.82597616E+06   8.42333991E+07   8.42333991E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.20000000E-03   3.43875355E+06   7.57082344E+07   7.57082344E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.40000000E-03   3.08221862E+06   6.78586954E+07   6.78586954E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.60000000E-03   2.75536899E+06   6.06627135E+07   6.06627135E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.80000000E-03   2.45695534E+06   5.40927835E+07   5.40927835E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-02   2.18554775E+06   4.81174236E+07   4.81174236E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.02000000E-02   1.93959300E+06   4.27024383E+07   4.27024383E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.04000000E-02   1.71746341E+06   3.78119922E+07   3.78119922E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.06000000E-02   1.51749761E+06   3.34095081E+07   3.34095081E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.08000000E-02   1.33803402E+06   2.94584045E+07   2.94584045E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.10000000E-02   1.17743779E+06   2.59226882E+07   2.59226882E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.12000000E-02   1.03412188E+06   2.27674188E+07   2.27674188E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.14000000E-02   9.06563116E+05   1.99590613E+07   1.99590613E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.16000000E-02   7.93313756E+05   1.74657425E+07   1.74657425E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.18000000E-02   6.93009481E+05   1.52574250E+07   1.52574250E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.20000000E-02   6.04374183E+05   1.33060138E+07   1.33060138E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.22000000E-02   5.26222244E+05   1.15854063E+07   1.15854063E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.24000000E-02   4.57458742E+05   1.00714963E+07   1.00714963E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.26000000E-02   3.97078027E+05   8.74214332E+06   8.74214332E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.28000000E-02   3.44161044E+05   7.57711323E+06   7.57711323E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.30000000E-02   2.97871717E+05   6.55799883E+06   6.55799883E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.32000000E-02   2.57452668E+05   5.66812557E+06   5.66812557E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.34000000E-02   2.22220495E+05   4.89244754E+06   4.89244754E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.36000000E-02   1.91560793E+05   4.21743788E+06   4.21743788E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.38000000E-02   1.64923069E+05   3.63097681E+06   3.63097681E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.40000000E-02   1.41815665E+05   3.12223992E+06   3.12223992E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.42000000E-02   1.21800789E+05   2.68158870E+06   2.68158870E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
