# TBinMid=0.035 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   7.28361719E-24   3.80722366E-24   3.80722366E-24   2.37723776E-24   6.26041338E-24   6.26041338E-24
   2.00000000E-04   1.85383701E+05   1.72844941E+05   1.72844941E+05   7.15042463E+04   1.59151866E+05   1.59151866E+05
   4.00000000E-04   1.53565424E+06   1.96552755E+06   1.96552755E+06   6.83516928E+05   1.32028776E+06   1.32028776E+06
   6.00000000E-04   5.18576907E+06   8.20200694E+06   8.20200694E+06   2.60157841E+06   4.47025699E+06   4.47025699E+06
   8.00000000E-04   1.21162172E+07   2.23515892E+07   2.23515892E+07   6.72624281E+06   1.04801449E+07   1.04801449E+07
   1.00000000E-03   2.31212737E+07   4.79683808E+07   4.79683808E+07   1.40008902E+07   2.00786272E+07   2.00786272E+07
   1.20000000E-03   3.88041327E+07   8.82989802E+07   8.82989802E+07   2.53394641E+07   3.38454228E+07   3.38454228E+07
   1.40000000E-03   5.95838259E+07   1.46030558E+08   1.46030558E+08   4.15725656E+07   5.22133875E+07   5.22133875E+07
   1.60000000E-03   8.57085268E+07   2.23149664E+08   2.23149664E+08   6.34097729E+07   7.54754983E+07   7.54754983E+07
   1.80000000E-03   1.17272370E+08   3.20884978E+08   3.20884978E+08   9.14157194E+07   1.03794823E+08   1.03794823E+08
   2.00000000E-03   1.54233999E+08   4.39711307E+08   4.39711307E+08   1.25997470E+08   1.37216291E+08   1.37216291E+08
   2.20000000E-03   1.96435654E+08   5.79396289E+08   5.79396289E+08   1.67400913E+08   1.75679460E+08   1.75679460E+08
   2.40000000E-03   2.43621996E+08   7.39075013E+08   7.39075013E+08   2.15714141E+08   2.19031683E+08   2.19031683E+08
   2.60000000E-03   2.95458106E+08   9.17341045E+08   9.17341045E+08   2.70876047E+08   2.67041249E+08   2.67041249E+08
   2.80000000E-03   3.51546319E+08   1.11234508E+09   1.11234508E+09   3.32688671E+08   3.19410180E+08   3.19410180E+08
   3.00000000E-03   4.11441649E+08   1.32189475E+09   1.32189475E+09   4.00832030E+08   3.75786445E+08   3.75786445E+08
   3.20000000E-03   4.74665707E+08   1.54355089E+09   1.54355089E+09   4.74880430E+08   4.35775436E+08   4.35775436E+08
   3.40000000E-03   5.40719050E+08   1.77471711E+09   1.77471711E+09   5.54319449E+08   4.98950596E+08   4.98950596E+08
   3.60000000E-03   6.09091993E+08   2.01272067E+09   2.01272067E+09   6.38562941E+08   5.64863120E+08   5.64863120E+08
   3.80000000E-03   6.79273916E+08   2.25488336E+09   2.25488336E+09   7.26969569E+08   6.33050723E+08   6.33050723E+08
   4.00000000E-03   7.50761161E+08   2.49858221E+09   2.49858221E+09   8.18858517E+08   7.03045437E+08   7.03045437E+08
   4.20000000E-03   8.23063612E+08   2.74129976E+09   2.74129976E+09   9.13524088E+08   7.74380479E+08   7.74380479E+08
   4.40000000E-03   8.95710060E+08   2.98066456E+09   2.98066456E+09   1.01024905E+09   8.46596213E+08   8.46596213E+08
   4.60000000E-03   9.68252477E+08   3.21448232E+09   3.21448232E+09   1.10831658E+09   9.19245234E+08   9.19245234E+08
   4.80000000E-03   1.04026931E+09   3.44075869E+09   3.44075869E+09   1.20702083E+09   9.91896657E+08   9.91896657E+08
   5.00000000E-03   1.11136788E+09   3.65771448E+09   3.65771448E+09   1.30567602E+09   1.06413963E+09   1.06413963E+09
   5.20000000E-03   1.18118608E+09   3.86379424E+09   3.86379424E+09   1.40362416E+09   1.13558617E+09   1.13558617E+09
   5.40000000E-03   1.24939331E+09   4.05766915E+09   4.05766915E+09   1.50024143E+09   1.20587334E+09   1.20587334E+09
   5.60000000E-03   1.31569096E+09   4.23823516E+09   4.23823516E+09   1.59494333E+09   1.27466486E+09   1.27466486E+09
   5.80000000E-03   1.37981232E+09   4.40460706E+09   4.40460706E+09   1.68718862E+09   1.34165221E+09   1.34165221E+09
   6.00000000E-03   1.44152218E+09   4.55610949E+09   4.55610949E+09   1.77648217E+09   1.40655531E+09   1.40655531E+09
   6.20000000E-03   1.50061595E+09   4.69226540E+09   4.69226540E+09   1.86237695E+09   1.46912268E+09   1.46912268E+09
   6.40000000E-03   1.55691873E+09   4.81278268E+09   4.81278268E+09   1.94447503E+09   1.52913141E+09   1.52913141E+09
   6.60000000E-03   1.61028397E+09   4.91753948E+09   4.91753948E+09   2.02242789E+09   1.58638672E+09   1.58638672E+09
   6.80000000E-03   1.66059209E+09   5.00656877E+09   5.00656877E+09   2.09593605E+09   1.64072132E+09   1.64072132E+09
   7.00000000E-03   1.70774896E+09   5.08004246E+09   5.08004246E+09   2.16474811E+09   1.69199452E+09   1.69199452E+09
   7.20000000E-03   1.75168428E+09   5.13825546E+09   5.13825546E+09   2.22865935E+09   1.74009122E+09   1.74009122E+09
   7.40000000E-03   1.79234990E+09   5.18161001E+09   5.18161001E+09   2.28750994E+09   1.78492068E+09   1.78492068E+09
   7.60000000E-03   1.82971821E+09   5.21060042E+09   5.21060042E+09   2.34118275E+09   1.82641531E+09   1.82641531E+09
   7.80000000E-03   1.86378043E+09   5.22579852E+09   5.22579852E+09   2.38960101E+09   1.86452923E+09   1.86452923E+09
   8.00000000E-03   1.89454499E+09   5.22783983E+09   5.22783983E+09   2.43272572E+09   1.89923691E+09   1.89923691E+09
   8.20000000E-03   1.92203588E+09   5.21741065E+09   5.21741065E+09   2.47055298E+09   1.93053169E+09   1.93053169E+09
   8.40000000E-03   1.94629117E+09   5.19523610E+09   5.19523610E+09   2.50311117E+09   1.95842432E+09   1.95842432E+09
   8.60000000E-03   1.96736144E+09   5.16206911E+09   5.16206911E+09   2.53045816E+09   1.98294152E+09   1.98294152E+09
   8.80000000E-03   1.98530841E+09   5.11868050E+09   5.11868050E+09   2.55267848E+09   2.00412451E+09   2.00412451E+09
   9.00000000E-03   2.00020357E+09   5.06584997E+09   5.06584997E+09   2.56988056E+09   2.02202762E+09   2.02202762E+09
   9.20000000E-03   2.01212686E+09   5.00435815E+09   5.00435815E+09   2.58219395E+09   2.03671693E+09   2.03671693E+09
   9.40000000E-03   2.02116555E+09   4.93497956E+09   4.93497956E+09   2.58976677E+09   2.04826890E+09   2.04826890E+09
   9.60000000E-03   2.02741306E+09   4.85847653E+09   4.85847653E+09   2.59276306E+09   2.05676915E+09   2.05676915E+09
   9.80000000E-03   2.03096791E+09   4.77559393E+09   4.77559393E+09   2.59136046E+09   2.06231118E+09   2.06231118E+09
   1.00000000E-02   2.03193281E+09   4.68705474E+09   4.68705474E+09   2.58574784E+09   2.06499531E+09   2.06499531E+09
   1.02000000E-02   2.03041372E+09   4.59355640E+09   4.59355640E+09   2.57612315E+09   2.06492750E+09   2.06492750E+09
   1.04000000E-02   2.02651907E+09   4.49576783E+09   4.49576783E+09   2.56269145E+09   2.06221841E+09   2.06221841E+09
   1.06000000E-02   2.02035898E+09   4.39432705E+09   4.39432705E+09   2.54566295E+09   2.05698240E+09   2.05698240E+09
   1.08000000E-02   2.01204463E+09   4.28983948E+09   4.28983948E+09   2.52525133E+09   2.04933663E+09   2.04933663E+09
   1.10000000E-02   2.00168758E+09   4.18287662E+09   4.18287662E+09   2.50167214E+09   2.03940031E+09   2.03940031E+09
   1.12000000E-02   1.98939929E+09   4.07397534E+09   4.07397534E+09   2.47514135E+09   2.02729388E+09   2.02729388E+09
   1.14000000E-02   1.97529060E+09   3.96363747E+09   3.96363747E+09   2.44587403E+09   2.01313836E+09   2.01313836E+09
   1.16000000E-02   1.95947126E+09   3.85232978E+09   3.85232978E+09   2.41408319E+09   1.99705470E+09   1.99705470E+09
   1.18000000E-02   1.94204959E+09   3.74048433E+09   3.74048433E+09   2.37997872E+09   1.97916323E+09   1.97916323E+09
   1.20000000E-02   1.92313211E+09   3.62849897E+09   3.62849897E+09   2.34376648E+09   1.95958313E+09   1.95958313E+09
   1.22000000E-02   1.90282324E+09   3.51673817E+09   3.51673817E+09   2.30564750E+09   1.93843200E+09   1.93843200E+09
   1.24000000E-02   1.88122507E+09   3.40553400E+09   3.40553400E+09   2.26581726E+09   1.91582542E+09   1.91582542E+09
   1.26000000E-02   1.85843711E+09   3.29518725E+09   3.29518725E+09   2.22446513E+09   1.89187665E+09   1.89187665E+09
   1.28000000E-02   1.83455613E+09   3.18596870E+09   3.18596870E+09   2.18177385E+09   1.86669625E+09   1.86669625E+09
   1.30000000E-02   1.80967599E+09   3.07812045E+09   3.07812045E+09   2.13791917E+09   1.84039187E+09   1.84039187E+09
   1.32000000E-02   1.78388751E+09   2.97185736E+09   2.97185736E+09   2.09306947E+09   1.81306801E+09   1.81306801E+09
   1.34000000E-02   1.75727842E+09   2.86736847E+09   2.86736847E+09   2.04738558E+09   1.78482581E+09   1.78482581E+09
   1.36000000E-02   1.72993322E+09   2.76481857E+09   2.76481857E+09   2.00102056E+09   1.75576294E+09   1.75576294E+09
   1.38000000E-02   1.70193316E+09   2.66434964E+09   2.66434964E+09   1.95411961E+09   1.72597341E+09   1.72597341E+09
