# TBinMid=0.35 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.55078890E-11   2.39446236E-11   2.39446236E-11   1.48505553E-11   3.91086499E-11   3.91086499E-11
   2.00000000E-04   2.18063885E+07   2.39228467E+07   2.39228467E+07   9.49416896E+06   1.88438087E+07   1.88438087E+07
   4.00000000E-04   8.25191099E+07   9.80269445E+07   9.80269445E+07   4.09793160E+07   7.22189337E+07   7.22189337E+07
   6.00000000E-04   1.77092763E+08   2.20445838E+08   2.20445838E+08   9.67249691E+07   1.56678478E+08   1.56678478E+08
   8.00000000E-04   3.01201166E+08   3.87388521E+08   3.87388521E+08   1.77458781E+08   2.69061174E+08   2.69061174E+08
   1.00000000E-03   4.50944612E+08   5.94495090E+08   5.94495090E+08   2.83041971E+08   4.06365485E+08   4.06365485E+08
   1.20000000E-03   6.22772175E+08   8.37255132E+08   8.37255132E+08   4.12770090E+08   5.65742535E+08   5.65742535E+08
   1.40000000E-03   8.13440157E+08   1.11120060E+09   1.11120060E+09   5.65550743E+08   7.44497409E+08   7.44497409E+08
   1.60000000E-03   1.01998309E+09   1.41200782E+09   1.41200782E+09   7.40022279E+08   9.40089987E+08   9.40089987E+08
   1.80000000E-03   1.23969063E+09   1.73555426E+09   1.73555426E+09   9.34638571E+08   1.15013422E+09   1.15013422E+09
   2.00000000E-03   1.47008785E+09   2.07795001E+09   2.07795001E+09   1.14773211E+09   1.37239595E+09   1.37239595E+09
   2.20000000E-03   1.70891776E+09   2.43555393E+09   2.43555393E+09   1.37756215E+09   1.60478960E+09   1.60478960E+09
   2.40000000E-03   1.95412545E+09   2.80498005E+09   2.80498005E+09   1.62235206E+09   1.84537398E+09   1.84537398E+09
   2.60000000E-03   2.20384365E+09   3.18309751E+09   3.18309751E+09   1.88031854E+09   2.09234752E+09   2.09234752E+09
   2.80000000E-03   2.45637926E+09   3.56702633E+09   3.56702633E+09   2.14969461E+09   2.34404304E+09   2.34404304E+09
   3.00000000E-03   2.71020092E+09   3.95413021E+09   3.95413021E+09   2.42874758E+09   2.59892226E+09   2.59892226E+09
   3.20000000E-03   2.96392742E+09   4.34200745E+09   4.34200745E+09   2.71579312E+09   2.85557012E+09   2.85557012E+09
   3.40000000E-03   3.21631688E+09   4.72848071E+09   4.72848071E+09   3.00920616E+09   3.11268900E+09   3.11268900E+09
   3.60000000E-03   3.46625664E+09   5.11158584E+09   5.11158584E+09   3.30742910E+09   3.36909299E+09   3.36909299E+09
   3.80000000E-03   3.71275378E+09   5.48956053E+09   5.48956053E+09   3.60897792E+09   3.62370211E+09   3.62370211E+09
   4.00000000E-03   3.95492630E+09   5.86083255E+09   5.86083255E+09   3.91244653E+09   3.87553666E+09   3.87553666E+09
   4.20000000E-03   4.19199480E+09   6.22400828E+09   6.22400828E+09   4.21650957E+09   4.12371170E+09   4.12371170E+09
   4.40000000E-03   4.42327478E+09   6.57786118E+09   6.57786118E+09   4.51992413E+09   4.36743158E+09   4.36743158E+09
   4.60000000E-03   4.64816935E+09   6.92132069E+09   6.92132069E+09   4.82153035E+09   4.60598474E+09   4.60598474E+09
   4.80000000E-03   4.86616242E+09   7.25346139E+09   7.25346139E+09   5.12025123E+09   4.83873855E+09   4.83873855E+09
   5.00000000E-03   5.07681239E+09   7.57349257E+09   7.57349257E+09   5.41509177E+09   5.06513445E+09   5.06513445E+09
   5.20000000E-03   5.27974621E+09   7.88074820E+09   7.88074820E+09   5.70513756E+09   5.28468316E+09   5.28468316E+09
   5.40000000E-03   5.47465377E+09   8.17467741E+09   8.17467741E+09   5.98955289E+09   5.49696017E+09   5.49696017E+09
