# TBinMid=-0.055 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.79431606E-55   6.15201795E-54   6.15201795E-54   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-04   1.17064118E+01   2.57730528E+02   2.57730528E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-04   6.61423049E+02   1.45620122E+04   1.45620122E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-04   6.36556214E+03   1.40145394E+05   1.40145394E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-04   2.96655603E+04   6.53122465E+05   6.53122465E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-03   9.29008767E+04   2.04532289E+06   2.04532289E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.20000000E-03   2.26227959E+05   4.98067660E+06   4.98067660E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.40000000E-03   4.63090995E+05   1.01954970E+07   1.01954970E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.60000000E-03   8.34797828E+05   1.83790635E+07   1.83790635E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.80000000E-03   1.36560247E+06   3.00653567E+07   3.00653567E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-03   2.06916850E+06   4.55551966E+07   4.55551966E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.20000000E-03   2.94676476E+06   6.48765183E+07   6.48765183E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.40000000E-03   3.98714492E+06   8.77817204E+07   8.77817204E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.60000000E-03   5.16781306E+06   1.13775529E+08   1.13775529E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.80000000E-03   6.45726129E+06   1.42164260E+08   1.42164260E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.00000000E-03   7.81774866E+06   1.72117001E+08   1.72117001E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.20000000E-03   9.20823721E+06   2.02730254E+08   2.02730254E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.40000000E-03   1.05871816E+07   2.33089350E+08   2.33089350E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.60000000E-03   1.19149593E+07   2.62321948E+08   2.62321948E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.80000000E-03   1.31558151E+07   2.89640860E+08   2.89640860E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-03   1.42792692E+07   3.14375033E+08   3.14375033E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
