# TBinMid=-0.015 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.00751587E-48   4.41978409E-47   4.41978409E-47   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-04   1.46361931E+01   3.22233136E+02   3.22233136E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-04   5.86104712E+02   1.29037898E+04   1.29037898E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-04   5.11147100E+03   1.12535091E+05   1.12535091E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-04   2.37704547E+04   5.23334729E+05   5.23334729E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-03   7.78040967E+04   1.71294939E+06   1.71294939E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.20000000E-03   2.02785871E+05   4.46457126E+06   4.46457126E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.40000000E-03   4.49750640E+05   9.90179331E+06   9.90179331E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.60000000E-03   8.83661959E+05   1.94548652E+07   1.94548652E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.80000000E-03   1.57936539E+06   3.47716007E+07   3.47716007E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-03   2.61567418E+06   5.75871668E+07   5.75871668E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.20000000E-03   4.06849206E+06   8.95726740E+07   8.95726740E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.40000000E-03   6.00391466E+06   1.32183296E+08   1.32183296E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.60000000E-03   8.47212649E+06   1.86523904E+08   1.86523904E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.80000000E-03   1.15026925E+07   2.53245405E+08   2.53245405E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.00000000E-03   1.51015927E+07   3.32479459E+08   3.32479459E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.20000000E-03   1.92501100E+07   4.23813983E+08   4.23813983E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.40000000E-03   2.39054797E+07   5.26307466E+08   5.26307466E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
