# TBinMid=0.65 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.39379573E-16   1.25143803E-16   1.25143803E-16   7.81327462E-17   2.05751713E-16   2.05751713E-16
   2.00000000E-04   3.87478078E+06   3.49438514E+06   3.49438514E+06   1.96167277E+06   3.44028559E+06   3.44028559E+06
   4.00000000E-04   2.02610510E+07   2.04888037E+07   2.04888037E+07   1.15486871E+07   1.82109360E+07   1.82109360E+07
   6.00000000E-04   5.23612374E+07   5.67586049E+07   5.67586049E+07   3.22723009E+07   4.74930208E+07   4.74930208E+07
   8.00000000E-04   1.01370779E+08   1.15366902E+08   1.15366902E+08   6.62714173E+07   9.26350471E+07   9.26350471E+07
   1.00000000E-03   1.67503417E+08   1.97710808E+08   1.97710808E+08   1.14817859E+08   1.54055615E+08   1.54055615E+08
   1.20000000E-03   2.50376388E+08   3.04024386E+08   3.04024386E+08   1.78549745E+08   2.31588741E+08   2.31588741E+08
   1.40000000E-03   3.49219619E+08   4.33702949E+08   4.33702949E+08   2.57621294E+08   3.24674945E+08   3.24674945E+08
   1.60000000E-03   4.63007160E+08   5.85535233E+08   5.85535233E+08   3.51811471E+08   4.32483664E+08   4.32483664E+08
   1.80000000E-03   5.90546531E+08   7.57878158E+08   7.57878158E+08   4.60607718E+08   5.53998183E+08   5.53998183E+08
   2.00000000E-03   7.30542395E+08   9.48791867E+08   9.48791867E+08   5.83272730E+08   6.88077423E+08   6.88077423E+08
   2.20000000E-03   8.81643265E+08   1.15614547E+09   1.15614547E+09   7.18898742E+08   8.33502280E+08   8.33502280E+08
   2.40000000E-03   1.04247636E+09   1.37770033E+09   1.37770033E+09   8.66452203E+08   9.89011021E+08   9.89011021E+08
   2.60000000E-03   1.21167385E+09   1.61117562E+09   1.61117562E+09   1.02481076E+09   1.15332661E+09   1.15332661E+09
   2.80000000E-03   1.38789268E+09   1.85429976E+09   1.85429976E+09   1.19279395E+09   1.32517791E+09   1.32517791E+09
   3.00000000E-03   1.56982940E+09   2.10485035E+09   2.10485035E+09   1.36918873E+09   1.50331615E+09   1.50331615E+09
   3.20000000E-03   1.75623124E+09   2.36068470E+09   2.36068470E+09   1.55277052E+09   1.68652759E+09   1.68652759E+09
   3.40000000E-03   1.94590412E+09   2.61976281E+09   2.61976281E+09   1.74232071E+09   1.87364322E+09   1.87364322E+09
   3.60000000E-03   2.13771829E+09   2.88016391E+09   2.88016391E+09   1.93664080E+09   2.06354598E+09   2.06354598E+09
   3.80000000E-03   2.33061202E+09   3.14009800E+09   3.14009800E+09   2.13456405E+09   2.25517607E+09   2.25517607E+09
   4.00000000E-03   2.52359383E+09   3.39791308E+09   3.39791308E+09   2.33496468E+09   2.44753460E+09   2.44753460E+09
   4.20000000E-03   2.71574344E+09   3.65209896E+09   3.65209896E+09   2.53676514E+09   2.63968593E+09   2.63968593E+09
   4.40000000E-03   2.90621175E+09   3.90128838E+09   3.90128838E+09   2.73894173E+09   2.83075891E+09   2.83075891E+09
   4.60000000E-03   3.09422011E+09   4.14425576E+09   4.14425576E+09   2.94052866E+09   3.01994730E+09   3.01994730E+09
   4.80000000E-03   3.27905883E+09   4.37991433E+09   4.37991433E+09   3.14062099E+09   3.20650942E+09   3.20650942E+09
   5.00000000E-03   3.46008538E+09   4.60731177E+09   4.60731177E+09   3.33837645E+09   3.38976720E+09   3.38976720E+09
   5.20000000E-03   3.63672212E+09   4.82562487E+09   4.82562487E+09   3.53301635E+09   3.56910482E+09   3.56910482E+09
   5.40000000E-03   3.80845372E+09   5.03415335E+09   5.03415335E+09   3.72382580E+09   3.74396693E+09   3.74396693E+09
   5.60000000E-03   3.97482452E+09   5.23231320E+09   5.23231320E+09   3.91015325E+09   3.91385663E+09   3.91385663E+09
   5.80000000E-03   4.13543556E+09   5.41962953E+09   5.41962953E+09   4.09140948E+09   4.07833315E+09   4.07833315E+09
   6.00000000E-03   4.28994169E+09   5.59572931E+09   5.59572931E+09   4.26706621E+09   4.23700943E+09   4.23700943E+09
   6.20000000E-03   4.43804853E+09   5.76033403E+09   5.76033403E+09   4.43665433E+09   4.38954956E+09   4.38954956E+09
   6.40000000E-03   4.57950948E+09   5.91325227E+09   5.91325227E+09   4.59976185E+09   4.53566617E+09   4.53566617E+09
   6.60000000E-03   4.71412267E+09   6.05437249E+09   6.05437249E+09   4.75603161E+09   4.67511771E+09   4.67511771E+09
   6.80000000E-03   4.84172808E+09   6.18365594E+09   6.18365594E+09   4.90515883E+09   4.80770580E+09   4.80770580E+09
   7.00000000E-03   4.96220456E+09   6.30112980E+09   6.30112980E+09   5.04688858E+09   4.93327256E+09   4.93327256E+09
   7.20000000E-03   5.07546708E+09   6.40688057E+09   6.40688057E+09   5.18101308E+09   5.05169793E+09   5.05169793E+09
   7.40000000E-03   5.18146396E+09   6.50104779E+09   6.50104779E+09   5.30736904E+09   5.16289710E+09   5.16289710E+09
   7.60000000E-03   5.28017422E+09   6.58381806E+09   6.58381806E+09   5.42583490E+09   5.26681797E+09   5.26681797E+09
   7.80000000E-03   5.37160509E+09   6.65541937E+09   6.65541937E+09   5.53632815E+09   5.36343868E+09   5.36343868E+09
   8.00000000E-03   5.45578955E+09   6.71611578E+09   6.71611578E+09   5.63880260E+09   5.45276525E+09   5.45276525E+09
   8.20000000E-03   5.53278401E+09   6.76620246E+09   6.76620246E+09   5.73324577E+09   5.53482925E+09   5.53482925E+09
   8.40000000E-03   5.60266615E+09   6.80600105E+09   6.80600105E+09   5.81967628E+09   5.60968561E+09   5.60968561E+09
   8.60000000E-03   5.66553277E+09   6.83585537E+09   6.83585537E+09   5.89814131E+09   5.67741052E+09   5.67741052E+09
   8.80000000E-03   5.72149784E+09   6.85612743E+09   6.85612743E+09   5.96871420E+09   5.73809940E+09   5.73809940E+09
   9.00000000E-03   5.77069066E+09   6.86719377E+09   6.86719377E+09   6.03149206E+09   5.79186498E+09   5.79186498E+09
   9.20000000E-03   5.81325405E+09   6.86944212E+09   6.86944212E+09   6.08659354E+09   5.83883549E+09   5.83883549E+09
   9.40000000E-03   5.84934273E+09   6.86326835E+09   6.86326835E+09   6.13415661E+09   5.87915297E+09   5.87915297E+09
   9.60000000E-03   5.87912178E+09   6.84907369E+09   6.84907369E+09   6.17433658E+09   5.91297157E+09   5.91297157E+09
   9.80000000E-03   5.90276518E+09   6.82726220E+09   6.82726220E+09   6.20730404E+09   5.94045611E+09   5.94045611E+09
   1.00000000E-02   5.92045445E+09   6.79823854E+09   6.79823854E+09   6.23324310E+09   5.96178059E+09   5.96178059E+09
   1.02000000E-02   5.93237743E+09   6.76240595E+09   6.76240595E+09   6.25234955E+09   5.97712686E+09   5.97712686E+09
