# TBinMid=1.35 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   6.53270221E-15   3.41494932E-15   3.41494932E-15   2.13265425E-15   5.61509591E-15   5.61509591E-15
   2.00000000E-04   4.58037310E+06   3.84906174E+06   3.84906174E+06   2.39054343E+06   4.09381002E+06   4.09381002E+06
   4.00000000E-04   2.13681028E+07   2.01057000E+07   2.01057000E+07   1.23280941E+07   1.92954892E+07   1.92954892E+07
   6.00000000E-04   5.16849774E+07   5.21850739E+07   5.21850739E+07   3.17990439E+07   4.70063180E+07   4.70063180E+07
   8.00000000E-04   9.55203820E+07   1.01442217E+08   1.01442217E+08   6.16449619E+07   8.73656460E+07   8.73656460E+07
   1.00000000E-03   1.52320687E+08   1.68129820E+08   1.68129820E+08   1.02117567E+08   1.39979208E+08   1.39979208E+08
   1.20000000E-03   2.21247710E+08   2.51798342E+08   2.51798342E+08   1.53094566E+08   2.04162441E+08   2.04162441E+08
   1.40000000E-03   3.01307000E+08   3.51530554E+08   3.51530554E+08   2.14200659E+08   2.79063180E+08   2.79063180E+08
   1.60000000E-03   3.91422469E+08   4.66097459E+08   4.66097459E+08   2.84885810E+08   3.63734195E+08   3.63734195E+08
   1.80000000E-03   4.90483656E+08   5.94068757E+08   5.94068757E+08   3.64479909E+08   4.57179876E+08   4.57179876E+08
   2.00000000E-03   5.97377130E+08   7.33893854E+08   7.33893854E+08   4.52232747E+08   5.58387844E+08   5.58387844E+08
   2.20000000E-03   7.11007913E+08   8.83962417E+08   8.83962417E+08   5.47344076E+08   6.66350967E+08   6.66350967E+08
   2.40000000E-03   8.30314252E+08   1.04265001E+09   1.04265001E+09   6.48986625E+08   7.80082944E+08   7.80082944E+08
   2.60000000E-03   9.54277755E+08   1.20835249E+09   1.20835249E+09   7.56323889E+08   8.98629350E+08   8.98629350E+08
   2.80000000E-03   1.08193022E+09   1.37951179E+09   1.37951179E+09   8.68523932E+08   1.02107541E+09   1.02107541E+09
   3.00000000E-03   1.21235803E+09   1.55463496E+09   1.55463496E+09   9.84770094E+08   1.14655133E+09   1.14655133E+09
   3.20000000E-03   1.34470473E+09   1.73230785E+09   1.73230785E+09   1.10426924E+09   1.27423581E+09   1.27423581E+09
