# TBinMid=0.55 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.08154588E-10   2.13635504E-10   2.13635504E-10   1.33209751E-10   3.50805421E-10   3.50805421E-10
   2.00000000E-04   1.44174926E+07   1.58615535E+07   1.58615535E+07   6.55165166E+06   1.25214562E+07   1.25214562E+07
   4.00000000E-04   5.52762881E+07   6.52152083E+07   6.52152083E+07   2.86806819E+07   4.86812928E+07   4.86812928E+07
   6.00000000E-04   1.20312463E+08   1.47603845E+08   1.47603845E+08   6.84307606E+07   1.07159284E+08   1.07159284E+08
   8.00000000E-04   2.07285777E+08   2.61084830E+08   2.61084830E+08   1.26595572E+08   1.86415375E+08   1.86415375E+08
   1.00000000E-03   3.13965594E+08   4.03136162E+08   4.03136162E+08   2.03260462E+08   2.84772313E+08   2.84772313E+08
   1.20000000E-03   4.38173274E+08   5.70979550E+08   5.70979550E+08   2.98043598E+08   4.00494403E+08   4.00494403E+08
   1.40000000E-03   5.77809353E+08   7.61745207E+08   7.61745207E+08   4.10238273E+08   5.31836649E+08   5.31836649E+08
   1.60000000E-03   7.30869932E+08   9.72568191E+08   9.72568191E+08   5.38908163E+08   6.77076715E+08   6.77076715E+08
   1.80000000E-03   8.95456162E+08   1.20064856E+09   1.20064856E+09   6.82955696E+08   8.34536367E+08   8.34536367E+08
   2.00000000E-03   1.06977921E+09   1.44329001E+09   1.44329001E+09   8.41173228E+08   1.00259604E+09   1.00259604E+09
   2.20000000E-03   1.25216220E+09   1.69792471E+09   1.69792471E+09   1.01228240E+09   1.17970471E+09   1.17970471E+09
   2.40000000E-03   1.44104002E+09   1.96212881E+09   1.96212881E+09   1.19496487E+09   1.36438638E+09   1.36438638E+09
   2.60000000E-03   1.63495771E+09   2.23363142E+09   2.23363142E+09   1.38788660E+09   1.55524415E+09   1.55524415E+09
   2.80000000E-03   1.83256780E+09   2.51031898E+09   2.51031898E+09   1.58971711E+09   1.75096246E+09   1.75096246E+09
   3.00000000E-03   2.03262695E+09   2.79023614E+09   2.79023614E+09   1.79914468E+09   1.95030787E+09   1.95030787E+09
   3.20000000E-03   2.23399208E+09   3.07158424E+09   3.07158424E+09   2.01488846E+09   2.15212891E+09   2.15212891E+09
   3.40000000E-03   2.43561618E+09   3.35271798E+09   3.35271798E+09   2.23570790E+09   2.35535498E+09   2.35535498E+09
   3.60000000E-03   2.63654390E+09   3.63214069E+09   3.63214069E+09   2.46041000E+09   2.55899478E+09   2.55899478E+09
   3.80000000E-03   2.83590708E+09   3.90849874E+09   3.90849874E+09   2.68785487E+09   2.76213414E+09   2.76213414E+09
   4.00000000E-03   3.03292018E+09   4.18057527E+09   4.18057527E+09   2.91695977E+09   2.96393360E+09   2.96393360E+09
   4.20000000E-03   3.22687578E+09   4.44728347E+09   4.44728347E+09   3.14670189E+09   3.16362562E+09   3.16362562E+09
   4.40000000E-03   3.41714009E+09   4.70765966E+09   4.70765966E+09   3.37612023E+09   3.36051177E+09   3.36051177E+09
   4.60000000E-03   3.60314857E+09   4.96085614E+09   4.96085614E+09   3.60431642E+09   3.55395958E+09   3.55395958E+09
   4.80000000E-03   3.78440170E+09   5.20613415E+09   5.20613415E+09   3.83045509E+09   3.74339952E+09   3.74339952E+09
   5.00000000E-03   3.96046079E+09   5.44285680E+09   5.44285680E+09   4.05376342E+09   3.92832185E+09   3.92832185E+09
   5.20000000E-03   4.13094404E+09   5.67048221E+09   5.67048221E+09   4.27353034E+09   4.10827340E+09   4.10827340E+09
   5.40000000E-03   4.29552264E+09   5.88855671E+09   5.88855671E+09   4.48910531E+09   4.28285454E+09   4.28285454E+09
   5.60000000E-03   4.45391716E+09   6.09670841E+09   6.09670841E+09   4.69989678E+09   4.45171602E+09   4.45171602E+09
   5.80000000E-03   4.60589392E+09   6.29464084E+09   6.29464084E+09   4.90537034E+09   4.61455601E+09   4.61455601E+09
   6.00000000E-03   4.75126175E+09   6.48212703E+09   6.48212703E+09   5.10504676E+09   4.77111711E+09   4.77111711E+09
   6.20000000E-03   4.88986867E+09   6.65900366E+09   6.65900366E+09   5.29849980E+09   4.92118349E+09   4.92118349E+09
   6.40000000E-03   5.02159893E+09   6.82516568E+09   6.82516568E+09   5.48535395E+09   5.06457813E+09   5.06457813E+09
   6.60000000E-03   5.14637010E+09   6.98056109E+09   6.98056109E+09   5.66528208E+09   5.20116013E+09   5.20116013E+09
   6.80000000E-03   5.26413031E+09   7.12518606E+09   7.12518606E+09   5.83800302E+09   5.33082215E+09   5.33082215E+09
   7.00000000E-03   5.37485571E+09   7.25908026E+09   7.25908026E+09   6.00327915E+09   5.45348793E+09   5.45348793E+09
   7.20000000E-03   5.47854802E+09   7.38232260E+09   7.38232260E+09   6.16091395E+09   5.56910989E+09   5.56910989E+09
   7.40000000E-03   5.57523222E+09   7.49502707E+09   7.49502707E+09   6.31074960E+09   5.67766696E+09   5.67766696E+09
   7.60000000E-03   5.66495441E+09   7.59733899E+09   7.59733899E+09   6.45266458E+09   5.77916233E+09   5.77916233E+09
   7.80000000E-03   5.74777977E+09   7.68943139E+09   7.68943139E+09   6.58657134E+09   5.87362145E+09   5.87362145E+09
   8.00000000E-03   5.82379069E+09   7.77150175E+09   7.77150175E+09   6.71241397E+09   5.96109011E+09   5.96109011E+09
   8.20000000E-03   5.89308491E+09   7.84376887E+09   7.84376887E+09   6.83016603E+09   6.04163254E+09   6.04163254E+09
   8.40000000E-03   5.95577396E+09   7.90647001E+09   7.90647001E+09   6.93982829E+09   6.11532972E+09   6.11532972E+09
   8.60000000E-03   6.01198151E+09   7.95985828E+09   7.95985828E+09   7.04142674E+09   6.18227773E+09   6.18227773E+09
   8.80000000E-03   6.06184197E+09   8.00420015E+09   8.00420015E+09   7.13501050E+09   6.24258617E+09   6.24258617E+09
   9.00000000E-03   6.10549912E+09   8.03977319E+09   8.03977319E+09   7.22064992E+09   6.29637674E+09   6.29637674E+09
   9.20000000E-03   6.14310486E+09   8.06686405E+09   8.06686405E+09   7.29843468E+09   6.34378185E+09   6.34378185E+09
   9.40000000E-03   6.17481804E+09   8.08576650E+09   8.08576650E+09   7.36847210E+09   6.38494335E+09   6.38494335E+09
   9.60000000E-03   6.20080335E+09   8.09677970E+09   8.09677970E+09   7.43088535E+09   6.42001132E+09   6.42001132E+09
   9.80000000E-03   6.22123038E+09   8.10020665E+09   8.10020665E+09   7.48581192E+09   6.44914295E+09   6.44914295E+09
   1.00000000E-02   6.23627264E+09   8.09635269E+09   8.09635269E+09   7.53340206E+09   6.47250149E+09   6.47250149E+09
   1.02000000E-02   6.24610670E+09   8.08552424E+09   8.08552424E+09   7.57381737E+09   6.49025529E+09   6.49025529E+09
   1.04000000E-02   6.25091148E+09   8.06802757E+09   8.06802757E+09   7.60722940E+09   6.50257689E+09   6.50257689E+09
   1.06000000E-02   6.25086743E+09   8.04416777E+09   8.04416777E+09   7.63381838E+09   6.50964215E+09   6.50964215E+09
   1.08000000E-02   6.24615593E+09   8.01424775E+09   8.01424775E+09   7.65377203E+09   6.51162951E+09   6.51162951E+09
   1.10000000E-02   6.23695867E+09   7.97856741E+09   7.97856741E+09   7.66728444E+09   6.50871927E+09   6.50871927E+09
   1.12000000E-02   6.22345711E+09   7.93742290E+09   7.93742290E+09   7.67455496E+09   6.50109289E+09   6.50109289E+09
   1.14000000E-02   6.20583195E+09   7.89110588E+09   7.89110588E+09   7.67578726E+09   6.48893241E+09   6.48893241E+09
   1.16000000E-02   6.18426269E+09   7.83990298E+09   7.83990298E+09   7.67118840E+09   6.47241989E+09   6.47241989E+09
   1.18000000E-02   6.15892724E+09   7.78409527E+09   7.78409527E+09   7.66096795E+09   6.45173691E+09   6.45173691E+09
   1.20000000E-02   6.13000153E+09   7.72395782E+09   7.72395782E+09   7.64533721E+09   6.42706406E+09   6.42706406E+09
   1.22000000E-02   6.09765915E+09   7.65975928E+09   7.65975928E+09   7.62450851E+09   6.39858057E+09   6.39858057E+09
   1.24000000E-02   6.06207113E+09   7.59176161E+09   7.59176161E+09   7.59869446E+09   6.36646389E+09   6.36646389E+09
   1.26000000E-02   6.02340561E+09   7.52021975E+09   7.52021975E+09   7.56810740E+09   6.33088934E+09   6.33088934E+09
   1.28000000E-02   5.98182762E+09   7.44538147E+09   7.44538147E+09   7.53295878E+09   6.29202983E+09   6.29202983E+09
   1.30000000E-02   5.93749892E+09   7.36748713E+09   7.36748713E+09   7.49345865E+09   6.25005558E+09   6.25005558E+09
   1.32000000E-02   5.89057778E+09   7.28676959E+09   7.28676959E+09   7.44981520E+09   6.20513383E+09   6.20513383E+09
   1.34000000E-02   5.84121883E+09   7.20345408E+09   7.20345408E+09   7.40223431E+09   6.15742866E+09   6.15742866E+09
   1.36000000E-02   5.78957297E+09   7.11775819E+09   7.11775819E+09   7.35091916E+09   6.10710079E+09   6.10710079E+09
   1.38000000E-02   5.73578724E+09   7.02989179E+09   7.02989179E+09   7.29606990E+09   6.05430740E+09   6.05430740E+09
   1.40000000E-02   5.68000473E+09   6.94005705E+09   6.94005705E+09   7.23788333E+09   5.99920203E+09   5.99920203E+09
   1.42000000E-02   5.62236451E+09   6.84844846E+09   6.84844846E+09   7.17655257E+09   5.94193441E+09   5.94193441E+09
   1.44000000E-02   5.56300159E+09   6.75525291E+09   6.75525291E+09   7.11226692E+09   5.88265036E+09   5.88265036E+09
   1.46000000E-02   5.50204689E+09   6.66064970E+09   6.66064970E+09   7.04521154E+09   5.82149176E+09   5.82149176E+09
   1.48000000E-02   5.43962719E+09   6.56481066E+09   6.56481066E+09   6.97556731E+09   5.75859644E+09   5.75859644E+09
   1.50000000E-02   5.37586517E+09   6.46790025E+09   6.46790025E+09   6.90351070E+09   5.69409813E+09   5.69409813E+09
   1.52000000E-02   5.31087934E+09   6.37007568E+09   6.37007568E+09   6.82921357E+09   5.62812647E+09   5.62812647E+09
   1.54000000E-02   5.24478414E+09   6.27148702E+09   6.27148702E+09   6.75284311E+09   5.56080694E+09   5.56080694E+09
   1.56000000E-02   5.17768988E+09   6.17227736E+09   6.17227736E+09   6.67456173E+09   5.49226088E+09   5.49226088E+09
   1.58000000E-02   5.10970283E+09   6.07258292E+09   6.07258292E+09   6.59452700E+09   5.42260549E+09   5.42260549E+09
   1.60000000E-02   5.04092524E+09   5.97253328E+09   5.97253328E+09   6.51289159E+09   5.35195383E+09   5.35195383E+09
   1.62000000E-02   4.97145538E+09   5.87225146E+09   5.87225146E+09   6.42980324E+09   5.28041487E+09   5.28041487E+09
   1.64000000E-02   4.90138761E+09   5.77185414E+09   5.77185414E+09   6.34540475E+09   5.20809351E+09   5.20809351E+09
   1.66000000E-02   4.83081242E+09   5.67145180E+09   5.67145180E+09   6.25983396E+09   5.13509061E+09   5.13509061E+09
   1.68000000E-02   4.75981652E+09   5.57114894E+09   5.57114894E+09   6.17322380E+09   5.06150305E+09   5.06150305E+09
   1.70000000E-02   4.68848287E+09   5.47104419E+09   5.47104419E+09   6.08570226E+09   4.98742379E+09   4.98742379E+09
   1.72000000E-02   4.61689079E+09   5.37123058E+09   5.37123058E+09   5.99739244E+09   4.91294191E+09   4.91294191E+09
   1.74000000E-02   4.54511601E+09   5.27179562E+09   5.27179562E+09   5.90841264E+09   4.83814267E+09   4.83814267E+09
   1.76000000E-02   4.47323077E+09   5.17282155E+09   5.17282155E+09   5.81887634E+09   4.76310762E+09   4.76310762E+09
   1.78000000E-02   4.40130388E+09   5.07438552E+09   5.07438552E+09   5.72889231E+09   4.68791464E+09   4.68791464E+09
   1.80000000E-02   4.32940080E+09   4.97655971E+09   4.97655971E+09   5.63856466E+09   4.61263800E+09   4.61263800E+09
