# TBinMid=1.45 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   6.12068404E-15   3.19951978E-15   3.19951978E-15   1.99819718E-15   5.26096465E-15   5.26096465E-15
   2.00000000E-04   4.44020398E+06   3.68730070E+06   3.68730070E+06   2.31376068E+06   3.96928266E+06   3.96928266E+06
   4.00000000E-04   2.07460010E+07   1.93127242E+07   1.93127242E+07   1.19298330E+07   1.87320716E+07   1.87320716E+07
   6.00000000E-04   5.02237226E+07   5.02279944E+07   5.02279944E+07   3.07618704E+07   4.56625137E+07   4.56625137E+07
   8.00000000E-04   9.28742329E+07   9.77955585E+07   9.77955585E+07   5.96148872E+07   8.49003288E+07   8.49003288E+07
   1.00000000E-03   1.48164741E+08   1.62303756E+08   1.62303756E+08   9.87240686E+07   1.36062793E+08   1.36062793E+08
   1.20000000E-03   2.15282096E+08   2.43351833E+08   2.43351833E+08   1.47964005E+08   1.98482910E+08   1.98482910E+08
   1.40000000E-03   2.93258702E+08   3.40077010E+08   3.40077010E+08   2.06965842E+08   2.71329585E+08   2.71329585E+08
   1.60000000E-03   3.81045871E+08   4.51306238E+08   4.51306238E+08   2.75192957E+08   3.53678668E+08   3.53678668E+08
   1.80000000E-03   4.77560337E+08   5.75664211E+08   5.75664211E+08   3.51993757E+08   4.44558698E+08   4.44558698E+08
   2.00000000E-03   5.81715195E+08   7.11652925E+08   7.11652925E+08   4.36640237E+08   5.42981859E+08   5.42981859E+08
   2.20000000E-03   6.92441037E+08   8.57711389E+08   8.57711389E+08   5.28356948E+08   6.47965543E+08   6.47965543E+08
   2.40000000E-03   8.08700542E+08   1.01226080E+09   1.01226080E+09   6.26343150E+08   7.58547600E+08   7.58547600E+08
   2.60000000E-03   9.29498506E+08   1.17373875E+09   1.17373875E+09   7.29789908E+08   8.73797145E+08   8.73797145E+08
   2.80000000E-03   1.05388861E+09   1.34062498E+09   1.34062498E+09   8.37893350E+08   9.92822155E+08   9.92822155E+08
   3.00000000E-03   1.18097781E+09   1.51146047E+09   1.51146047E+09   9.49864923E+08   1.11477468E+09   1.11477468E+09
   3.20000000E-03   1.30992888E+09   1.68486127E+09   1.68486127E+09   1.06493929E+09   1.23885427E+09   1.23885427E+09
   3.40000000E-03   1.43996169E+09   1.85952824E+09   1.85952824E+09   1.18238031E+09   1.36431002E+09   1.36431002E+09
   3.60000000E-03   1.57035343E+09   2.03425330E+09   2.03425330E+09   1.30148552E+09   1.49044156E+09   1.49044156E+09
   3.80000000E-03   1.70043807E+09   2.20792317E+09   2.20792317E+09   1.42158937E+09   1.61659926E+09   1.61659926E+09
   4.00000000E-03   1.82960523E+09   2.37952087E+09   2.37952087E+09   1.54206538E+09   1.74218378E+09   1.74218378E+09
   4.20000000E-03   1.95729862E+09   2.54812558E+09   2.54812558E+09   1.66232756E+09   1.86664516E+09   1.86664516E+09
   4.40000000E-03   2.08301418E+09   2.71291120E+09   2.71291120E+09   1.78183112E+09   1.98948153E+09   1.98948153E+09
   4.60000000E-03   2.20629798E+09   2.87314384E+09   2.87314384E+09   1.90007257E+09   2.11023752E+09   2.11023752E+09
   4.80000000E-03   2.32674390E+09   3.02817854E+09   3.02817854E+09   2.01658948E+09   2.22850255E+09   2.22850255E+09
   5.00000000E-03   2.44399134E+09   3.17745542E+09   3.17745542E+09   2.13095981E+09   2.34390884E+09   2.34390884E+09
   5.20000000E-03   2.55772271E+09   3.32049535E+09   3.32049535E+09   2.24280093E+09   2.45612948E+09   2.45612948E+09
   5.40000000E-03   2.66766106E+09   3.45689546E+09   3.45689546E+09   2.35176847E+09   2.56487628E+09   2.56487628E+09
