# TBinMid=-0.025 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.37134240E-41   3.01917280E-40   3.01917280E-40   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-04   1.04147027E+02   2.29292023E+03   2.29292023E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-04   2.63653068E+03   5.80463472E+04   5.80463472E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-04   1.69580630E+04   3.73351852E+05   3.73351852E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-04   6.23631307E+04   1.37299822E+06   1.37299822E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-03   1.68822587E+05   3.71682931E+06   3.71682931E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.20000000E-03   3.76049220E+05   8.27916921E+06   8.27916921E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.40000000E-03   7.30941649E+05   1.60925466E+07   1.60925466E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.60000000E-03   1.28367639E+06   2.82616570E+07   2.82616570E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.80000000E-03   2.08299271E+06   4.58595530E+07   4.58595530E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-03   3.17134614E+06   6.98209434E+07   6.98209434E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.20000000E-03   4.58057397E+06   1.00846764E+08   1.00846764E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.40000000E-03   6.32856836E+06   1.39330932E+08   1.39330932E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.60000000E-03   8.41725158E+06   1.85315768E+08   1.85315768E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.80000000E-03   1.08319450E+07   2.38478106E+08   2.38478106E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.00000000E-03   1.35420517E+07   2.98144315E+08   2.98144315E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.20000000E-03   1.65028471E+07   3.63329736E+08   3.63329736E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
