# TBinMid=0.45 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.33504014E-10   1.22259127E-10   1.22259127E-10   7.62083200E-11   2.00693175E-10   2.00693175E-10
   2.00000000E-04   2.47219842E+07   2.37792039E+07   2.37792039E+07   1.06973705E+07   2.14695412E+07   2.14695412E+07
   4.00000000E-04   8.81181167E+07   9.26554043E+07   9.26554043E+07   4.34107367E+07   7.74752577E+07   7.74752577E+07
   6.00000000E-04   1.82706724E+08   2.02826223E+08   2.02826223E+08   9.89209536E+07   1.62337831E+08   1.62337831E+08
   8.00000000E-04   3.03401912E+08   3.50179123E+08   3.50179123E+08   1.77146385E+08   2.72108696E+08   2.72108696E+08
   1.00000000E-03   4.46078170E+08   5.30600643E+08   5.30600643E+08   2.77459104E+08   4.03481593E+08   4.03481593E+08
   1.20000000E-03   6.07216725E+08   7.40101720E+08   7.40101720E+08   3.98875976E+08   5.53549132E+08   5.53549132E+08
   1.40000000E-03   7.83746771E+08   9.74876199E+08   9.74876199E+08   5.40177436E+08   7.19701150E+08   7.19701150E+08
   1.60000000E-03   9.72955438E+08   1.23132935E+09   1.23132935E+09   6.99987785E+08   8.99570280E+08   8.99570280E+08
   1.80000000E-03   1.17242917E+09   1.50609066E+09   1.50609066E+09   8.76832454E+08   1.09099789E+09   1.09099789E+09
   2.00000000E-03   1.38001191E+09   1.79601768E+09   1.79601768E+09   1.06918026E+09   1.29201030E+09   1.29201030E+09
   2.20000000E-03   1.59377322E+09   2.09819437E+09   2.09819437E+09   1.27547531E+09   1.50080077E+09   1.50080077E+09
   2.40000000E-03   1.81198297E+09   2.40992602E+09   2.40992602E+09   1.49416134E+09   1.71571504E+09   1.71571504E+09
   2.60000000E-03   2.03309038E+09   2.72873204E+09   2.72873204E+09   1.72370049E+09   1.93523924E+09   1.93523924E+09
