# TBinMid=-0.085 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.86855396E+00   4.11384297E+01   4.11384297E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-04   1.17497040E+06   2.58683657E+07   2.58683657E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-04   2.00848603E+06   4.42192000E+07   4.42192000E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-04   2.72159484E+06   5.99191356E+07   5.99191356E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-04   3.35177320E+06   7.37932591E+07   7.37932591E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-03   3.92504365E+06   8.64144873E+07   8.64144873E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.20000000E-03   4.46069208E+06   9.82074222E+07   9.82074222E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.40000000E-03   4.97162002E+06   1.09456106E+08   1.09456106E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.60000000E-03   5.46462687E+06   1.20310236E+08   1.20310236E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.80000000E-03   5.94113173E+06   1.30801055E+08   1.30801055E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-03   6.39826429E+06   1.40865371E+08   1.40865371E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.20000000E-03   6.83014397E+06   1.50373714E+08   1.50373714E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.40000000E-03   7.22917271E+06   1.59158804E+08   1.59158804E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.60000000E-03   7.58720890E+06   1.67041395E+08   1.67041395E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.80000000E-03   7.89653863E+06   1.73851656E+08   1.73851656E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.00000000E-03   8.15060503E+06   1.79445228E+08   1.79445228E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.20000000E-03   8.34449104E+06   1.83713859E+08   1.83713859E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.40000000E-03   8.47517566E+06   1.86591036E+08   1.86591036E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.60000000E-03   8.54159798E+06   1.88053402E+08   1.88053402E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.80000000E-03   8.54457032E+06   1.88118841E+08   1.88118841E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-03   8.48658287E+06   1.86842179E+08   1.86842179E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.20000000E-03   8.37153862E+06   1.84309343E+08   1.84309343E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.40000000E-03   8.20445276E+06   1.80630750E+08   1.80630750E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.60000000E-03   7.99114349E+06   1.75934494E+08   1.75934494E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.80000000E-03   7.73793513E+06   1.70359812E+08   1.70359812E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.00000000E-03   7.45138786E+06   1.64051134E+08   1.64051134E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.20000000E-03   7.13806310E+06   1.57152918E+08   1.57152918E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.40000000E-03   6.80432910E+06   1.49805369E+08   1.49805369E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.60000000E-03   6.45620775E+06   1.42141064E+08   1.42141064E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   5.80000000E-03   6.09926104E+06   1.34282460E+08   1.34282460E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-03   5.73851394E+06   1.26340185E+08   1.26340185E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.20000000E-03   5.37840925E+06   1.18412053E+08   1.18412053E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.40000000E-03   5.02278955E+06   1.10582664E+08   1.10582664E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.60000000E-03   4.67490125E+06   1.02923491E+08   1.02923491E+08   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.80000000E-03   4.33741591E+06   9.54933513E+07   9.54933513E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.00000000E-03   4.01246439E+06   8.83391584E+07   8.83391584E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.20000000E-03   3.70167985E+06   8.14968685E+07   8.14968685E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.40000000E-03   3.40624636E+06   7.49925501E+07   7.49925501E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.60000000E-03   3.12695019E+06   6.88435141E+07   6.88435141E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   7.80000000E-03   2.86423165E+06   6.30594540E+07   6.30594540E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-03   2.61823563E+06   5.76435602E+07   5.76435602E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.20000000E-03   2.38885975E+06   5.25935784E+07   5.25935784E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.40000000E-03   2.17579901E+06   4.79027937E+07   4.79027937E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.60000000E-03   1.97858654E+06   4.35609275E+07   4.35609275E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.80000000E-03   1.79663009E+06   3.95549404E+07   3.95549404E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.00000000E-03   1.62924413E+06   3.58697403E+07   3.58697403E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.20000000E-03   1.47567780E+06   3.24887956E+07   3.24887956E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.40000000E-03   1.33513861E+06   2.93946588E+07   2.93946588E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.60000000E-03   1.20681246E+06   2.65694064E+07   2.65694064E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   9.80000000E-03   1.08988008E+06   2.39950015E+07   2.39950015E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-02   9.83530412E+05   2.16535876E+07   2.16535876E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.02000000E-02   8.86971115E+05   1.95277202E+07   1.95277202E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.04000000E-02   7.99436686E+05   1.76005460E+07   1.76005460E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.06000000E-02   7.20194469E+05   1.58559347E+07   1.58559347E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.08000000E-02   6.48548884E+05   1.42785722E+07   1.42785722E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.10000000E-02   5.83844164E+05   1.28540212E+07   1.28540212E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
