# TBinMid=0.075 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.64655400E-22   2.42881576E-22   2.42881576E-22   1.51654897E-22   3.99380476E-22   3.99380476E-22
   2.00000000E-04   2.92829271E+05   3.77722724E+05   3.77722724E+05   1.14929817E+05   2.48044240E+05   2.48044240E+05
   4.00000000E-04   2.15290003E+06   3.51535175E+06   3.51535175E+06   9.89814637E+05   1.83068539E+06   1.83068539E+06
   6.00000000E-04   6.77482651E+06   1.27161058E+07   1.27161058E+07   3.55086818E+06   5.80281706E+06   5.80281706E+06
   8.00000000E-04   1.50494176E+07   3.10669906E+07   3.10669906E+07   8.81124188E+06   1.30039105E+07   1.30039105E+07
   1.00000000E-03   2.76113131E+07   6.11022570E+07   6.11022570E+07   1.77804429E+07   2.40872540E+07   2.40872540E+07
   1.20000000E-03   4.48766371E+07   1.04686275E+08   1.04686275E+08   3.13992517E+07   3.95391684E+07   3.95391684E+07
   1.40000000E-03   6.70761879E+07   1.63000099E+08   1.63000099E+08   5.04954385E+07   5.96957387E+07   5.96957387E+07
   1.60000000E-03   9.42851672E+07   2.36582794E+08   2.36582794E+08   7.57558119E+07   8.47586029E+07   8.47586029E+07
   1.80000000E-03   1.26449790E+08   3.25401343E+08   3.25401343E+08   1.07710938E+08   1.14810167E+08   1.14810167E+08
   2.00000000E-03   1.63410979E+08   4.28933789E+08   4.28933789E+08   1.46729565E+08   1.49828275E+08   1.49828275E+08
   2.20000000E-03   2.04925323E+08   5.46256210E+08   5.46256210E+08   1.93020345E+08   1.89700251E+08   1.89700251E+08
   2.40000000E-03   2.50683498E+08   6.76127733E+08   6.76127733E+08   2.46638916E+08   2.34236242E+08   2.34236242E+08
   2.60000000E-03   3.00326327E+08   8.17070128E+08   8.17070128E+08   3.07498791E+08   2.83181745E+08   2.83181745E+08
   2.80000000E-03   3.53458697E+08   9.67439991E+08   9.67439991E+08   3.75384778E+08   3.36229290E+08   3.36229290E+08
   3.00000000E-03   4.09661504E+08   1.12549256E+09   1.12549256E+09   4.49967960E+08   3.93029205E+08   3.93029205E+08
   3.20000000E-03   4.68501841E+08   1.28943686E+09   1.28943686E+09   5.30821451E+08   4.53199468E+08   4.53199468E+08
   3.40000000E-03   5.29541587E+08   1.45748235E+09   1.45748235E+09   6.17436307E+08   5.16334632E+08   5.16334632E+08
