# TBinMid=0.085 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.15469811E-21   1.64900546E-21   1.64900546E-21   1.02963486E-21   2.71152511E-21   2.71152511E-21
   2.00000000E-04   3.52494216E+05   4.50536730E+05   4.50536730E+05   1.36545982E+05   2.98313090E+05   2.98313090E+05
   4.00000000E-04   2.44847981E+06   3.92112169E+06   3.92112169E+06   1.10578778E+06   2.08015846E+06   2.08015846E+06
   6.00000000E-04   7.45766438E+06   1.36483257E+07   1.36483257E+07   3.83201124E+06   6.38242903E+06   6.38242903E+06
   8.00000000E-04   1.61953226E+07   3.24775689E+07   3.24775689E+07   9.29034739E+06   1.39839029E+07   1.39839029E+07
   1.00000000E-03   2.92089375E+07   6.26402493E+07   6.26402493E+07   1.84314058E+07   2.54651925E+07   2.54651925E+07
   1.20000000E-03   4.68309779E+07   1.05704011E+08   1.05704011E+08   3.21269196E+07   4.12401492E+07   4.12401492E+07
   1.40000000E-03   6.92190230E+07   1.62597699E+08   1.62597699E+08   5.11336944E+07   6.15786882E+07   6.15786882E+07
   1.60000000E-03   9.63884941E+07   2.33672067E+08   2.33672067E+08   7.60717990E+07   8.66257185E+07   8.66257185E+07
   1.80000000E-03   1.28240131E+08   3.18776618E+08   3.18776618E+08   1.07413629E+08   1.16417819E+08   1.16417819E+08
   2.00000000E-03   1.64583345E+08   4.17341648E+08   4.17341648E+08   1.45481165E+08   1.50898338E+08   1.50898338E+08
   2.20000000E-03   2.05156154E+08   5.28459187E+08   5.28459187E+08   1.90449289E+08   1.89931210E+08   1.89931210E+08
   2.40000000E-03   2.49642213E+08   6.50959206E+08   6.50959206E+08   2.42353479E+08   2.33313642E+08   2.33313642E+08
   2.60000000E-03   2.97685328E+08   7.83479096E+08   7.83479096E+08   3.01100536E+08   2.80787742E+08   2.80787742E+08
   2.80000000E-03   3.48901788E+08   9.24525454E+08   9.24525454E+08   3.66481289E+08   3.32051130E+08   3.32051130E+08
   3.00000000E-03   4.02890776E+08   1.07252789E+09   1.07252789E+09   4.38184449E+08   3.86766581E+08   3.86766581E+08
   3.20000000E-03   4.59243112E+08   1.22588496E+09   1.22588496E+09   5.15810965E+08   4.44570722E+08   4.44570722E+08
   3.40000000E-03   5.17548526E+08   1.38300265E+09   1.38300265E+09   5.98888387E+08   5.05081837E+08   5.05081837E+08
   3.60000000E-03   5.77401653E+08   1.54232593E+09   1.54232593E+09   6.86884863E+08   5.67906800E+08   5.67906800E+08
   3.80000000E-03   6.38406910E+08   1.70236400E+09   1.70236400E+09   7.79222503E+08   6.32647204E+08   6.32647204E+08
   4.00000000E-03   7.00182410E+08   1.86170991E+09   1.86170991E+09   8.75289896E+08   6.98904715E+08   6.98904715E+08
   4.20000000E-03   7.62363026E+08   2.01905527E+09   2.01905527E+09   9.74453676E+08   7.66285705E+08   7.66285705E+08
   4.40000000E-03   8.24602736E+08   2.17320051E+09   2.17320051E+09   1.07606903E+09   8.34405224E+08   8.34405224E+08
   4.60000000E-03   8.86576344E+08   2.32306161E+09   2.32306161E+09   1.17948914E+09   9.02890345E+08   9.02890345E+08
   4.80000000E-03   9.47980667E+08   2.46767348E+09   2.46767348E+09   1.28407352E+09   9.71382951E+08   9.71382951E+08
   5.00000000E-03   1.00853528E+09   2.60619089E+09   2.60619089E+09   1.38919529E+09   1.03954199E+09   1.03954199E+09
   5.20000000E-03   1.06798285E+09   2.73788708E+09   2.73788708E+09   1.49424742E+09   1.10704530E+09   1.10704530E+09
   5.40000000E-03   1.12608920E+09   2.86215070E+09   2.86215070E+09   1.59864798E+09   1.17359091E+09   1.17359091E+09
   5.60000000E-03   1.18264305E+09   2.97848136E+09   2.97848136E+09   1.70184446E+09   1.23889814E+09   1.23889814E+09
   5.80000000E-03   1.23745560E+09   3.08648407E+09   3.08648407E+09   1.80331727E+09   1.30270815E+09   1.30270815E+09
   6.00000000E-03   1.29035988E+09   3.18586292E+09   3.18586292E+09   1.90258237E+09   1.36478438E+09   1.36478438E+09
   6.20000000E-03   1.34121001E+09   3.27641421E+09   3.27641421E+09   1.99919328E+09   1.42491259E+09   1.42491259E+09
   6.40000000E-03   1.38988031E+09   3.35801921E+09   3.35801921E+09   2.09274234E+09   1.48290077E+09   1.48290077E+09
   6.60000000E-03   1.43626436E+09   3.43063679E+09   3.43063679E+09   2.18286150E+09   1.53857880E+09   1.53857880E+09
   6.80000000E-03   1.48027397E+09   3.49429596E+09   3.49429596E+09   2.26922249E+09   1.59179797E+09   1.59179797E+09
   7.00000000E-03   1.52183818E+09   3.54908854E+09   3.54908854E+09   2.35153663E+09   1.64243036E+09   1.64243036E+09
   7.20000000E-03   1.56090214E+09   3.59516199E+09   3.59516199E+09   2.42955420E+09   1.69036807E+09   1.69036807E+09
   7.40000000E-03   1.59742603E+09   3.63271250E+09   3.63271250E+09   2.50306351E+09   1.73552241E+09   1.73552241E+09
   7.60000000E-03   1.63138403E+09   3.66197836E+09   3.66197836E+09   2.57188966E+09   1.77782301E+09   1.77782301E+09
   7.80000000E-03   1.66276323E+09   3.68323373E+09   3.68323373E+09   2.63589315E+09   1.81721681E+09   1.81721681E+09
   8.00000000E-03   1.69156259E+09   3.69678275E+09   3.69678275E+09   2.69496816E+09   1.85366712E+09   1.85366712E+09
   8.20000000E-03   1.71779194E+09   3.70295410E+09   3.70295410E+09   2.74904086E+09   1.88715253E+09   1.88715253E+09
   8.40000000E-03   1.74147100E+09   3.70209588E+09   3.70209588E+09   2.79806748E+09   1.91766592E+09   1.91766592E+09
   8.60000000E-03   1.76262843E+09   3.69457103E+09   3.69457103E+09   2.84203239E+09   1.94521341E+09   1.94521341E+09
   8.80000000E-03   1.78130097E+09   3.68075305E+09   3.68075305E+09   2.88094605E+09   1.96981330E+09   1.96981330E+09
   9.00000000E-03   1.79753253E+09   3.66102217E+09   3.66102217E+09   2.91484304E+09   1.99149505E+09   1.99149505E+09
   9.20000000E-03   1.81137342E+09   3.63576193E+09   3.63576193E+09   2.94377999E+09   2.01029833E+09   2.01029833E+09
   9.40000000E-03   1.82287957E+09   3.60535609E+09   3.60535609E+09   2.96783361E+09   2.02627198E+09   2.02627198E+09
   9.60000000E-03   1.83211181E+09   3.57018590E+09   3.57018590E+09   2.98709868E+09   2.03947313E+09   2.03947313E+09
   9.80000000E-03   1.83913516E+09   3.53062773E+09   3.53062773E+09   3.00168621E+09   2.04996622E+09   2.04996622E+09
   1.00000000E-02   1.84401827E+09   3.48705104E+09   3.48705104E+09   3.01172148E+09   2.05782222E+09   2.05782222E+09
   1.02000000E-02   1.84683274E+09   3.43981655E+09   3.43981655E+09   3.01734235E+09   2.06311774E+09   2.06311774E+09
   1.04000000E-02   1.84765265E+09   3.38927478E+09   3.38927478E+09   3.01869749E+09   2.06593424E+09   2.06593424E+09
   1.06000000E-02   1.84655400E+09   3.33576481E+09   3.33576481E+09   3.01594477E+09   2.06635734E+09   2.06635734E+09
   1.08000000E-02   1.84361427E+09   3.27961324E+09   3.27961324E+09   3.00924972E+09   2.06447608E+09   2.06447608E+09
   1.10000000E-02   1.83891196E+09   3.22113341E+09   3.22113341E+09   2.99878411E+09   2.06038227E+09   2.06038227E+09
