# TBinMid=0.055 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.35407588E-22   7.07789790E-23   7.07789790E-23   4.41945287E-23   1.16385506E-22   1.16385506E-22
   2.00000000E-04   2.77809227E+05   2.87727233E+05   2.87727233E+05   1.08128202E+05   2.37681689E+05   2.37681689E+05
   4.00000000E-04   2.11441029E+06   2.91159075E+06   2.91159075E+06   9.57506930E+05   1.81423788E+06   1.81423788E+06
   6.00000000E-04   6.79281975E+06   1.11965926E+07   1.11965926E+07   3.49158915E+06   5.85871383E+06   5.85871383E+06
   8.00000000E-04   1.53157697E+07   2.86599113E+07   2.86599113E+07   8.76655276E+06   1.32947632E+07   1.32947632E+07
   1.00000000E-03   2.84276790E+07   5.84812801E+07   5.84812801E+07   1.78521379E+07   2.48543257E+07   2.48543257E+07
   1.20000000E-03   4.66403729E+07   1.03227084E+08   1.03227084E+08   3.17575353E+07   4.10909389E+07   4.10909389E+07
   1.40000000E-03   7.02604408E+07   1.64726988E+08   1.64726988E+08   5.13790720E+07   6.23939148E+07   6.23939148E+07
   1.60000000E-03   9.94166907E+07   2.44047354E+08   2.44047354E+08   7.74658562E+07   8.90032783E+07   8.90032783E+07
   1.80000000E-03   1.34086702E+08   3.41525733E+08   3.41525733E+08   1.10599844E+08   1.21025136E+08   1.21025136E+08
   2.00000000E-03   1.74121848E+08   4.56842272E+08   4.56842272E+08   1.51187237E+08   1.58447126E+08   1.58447126E+08
   2.20000000E-03   2.19270410E+08   5.89111350E+08   5.89111350E+08   1.99458598E+08   2.01153652E+08   2.01153652E+08
   2.40000000E-03   2.69198589E+08   7.36981931E+08   7.36981931E+08   2.55475482E+08   2.48940629E+08   2.48940629E+08
   2.60000000E-03   3.23509349E+08   8.98738779E+08   8.98738779E+08   3.19141770E+08   3.01529566E+08   3.01529566E+08
   2.80000000E-03   3.81759088E+08   1.07239931E+09   1.07239931E+09   3.90218233E+08   3.58580825E+08   3.58580825E+08
   3.00000000E-03   4.43472234E+08   1.25580279E+09   1.25580279E+09   4.68339119E+08   4.19705961E+08   4.19705961E+08
   3.20000000E-03   5.08153848E+08   1.44669000E+09   1.44669000E+09   5.53029818E+08   4.84479077E+08   4.84479077E+08
   3.40000000E-03   5.75300408E+08   1.64277241E+09   1.64277241E+09   6.43724857E+08   5.52447160E+08   5.52447160E+08
   3.60000000E-03   6.44408883E+08   1.84179068E+09   1.84179068E+09   7.39785643E+08   6.23139394E+08   6.23139394E+08
   3.80000000E-03   7.14984286E+08   2.04156280E+09   2.04156280E+09   8.40517533E+08   6.96075460E+08   6.96075460E+08
   4.00000000E-03   7.86545840E+08   2.24002246E+09   2.24002246E+09   9.45185904E+08   7.70772854E+08   7.70772854E+08
   4.20000000E-03   8.58631918E+08   2.43524841E+09   2.43524841E+09   1.05303103E+09   8.46753260E+08   8.46753260E+08
   4.40000000E-03   9.30803895E+08   2.62548585E+09   2.62548585E+09   1.16328158E+09   9.23548034E+08   9.23548034E+08
   4.60000000E-03   1.00264906E+09   2.80916064E+09   2.80916064E+09   1.27516674E+09   1.00070285E+09   1.00070285E+09
