# TBinMid=0.75 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.84340107E-16   2.00920196E-16   2.00920196E-16   1.25448444E-16   3.30348785E-16   3.30348785E-16
   2.00000000E-04   4.11648984E+06   3.61712502E+06   3.61712502E+06   2.09588896E+06   3.66113693E+06   3.66113693E+06
   4.00000000E-04   2.09653738E+07   2.06608430E+07   2.06608430E+07   1.19724624E+07   1.88689016E+07   1.88689016E+07
   6.00000000E-04   5.33413421E+07   5.63909036E+07   5.63909036E+07   3.28366889E+07   4.84248007E+07   4.84248007E+07
   8.00000000E-04   1.02127879E+08   1.13453057E+08   1.13453057E+08   6.65160231E+07   9.33693447E+07   9.33693447E+07
   1.00000000E-03   1.67313239E+08   1.92940413E+08   1.92940413E+08   1.14010234E+08   1.53887595E+08   1.53887595E+08
   1.20000000E-03   2.48358849E+08   2.94885271E+08   2.94885271E+08   1.75735350E+08   2.29643899E+08   2.29643899E+08
   1.40000000E-03   3.44394680E+08   4.18568475E+08   4.18568475E+08   2.51674428E+08   3.19962660E+08   3.19962660E+08
   1.60000000E-03   4.54339584E+08   5.62736727E+08   5.62736727E+08   3.41483428E+08   4.23941748E+08   4.23941748E+08
   1.80000000E-03   5.76981664E+08   7.25763695E+08   7.25763695E+08   4.44570585E+08   5.40529700E+08   5.40529700E+08
   2.00000000E-03   7.11034608E+08   9.05772902E+08   9.05772902E+08   5.60158222E+08   6.68580906E+08   6.68580906E+08
   2.20000000E-03   8.55178351E+08   1.10073289E+09   1.10073289E+09   6.87331975E+08   8.06896296E+08   8.06896296E+08
   2.40000000E-03   1.00808893E+09   1.30853139E+09   1.30853139E+09   8.25080537E+08   9.54253899E+08   9.54253899E+08
   2.60000000E-03   1.16846055E+09   1.52703315E+09   1.52703315E+09   9.72328010E+08   1.10943203E+09   1.10943203E+09
   2.80000000E-03   1.33502198E+09   1.75412484E+09   1.75412484E+09   1.12796032E+09   1.27122694E+09   1.27122694E+09
   3.00000000E-03   1.50654849E+09   1.98774951E+09   1.98774951E+09   1.29084683E+09   1.43846629E+09   1.43846629E+09
   3.20000000E-03   1.68187051E+09   2.22593270E+09   2.22593270E+09   1.45985793E+09   1.61001920E+09   1.61001920E+09
   3.40000000E-03   1.85987972E+09   2.46680169E+09   2.46680169E+09   1.63387933E+09   1.78480378E+09   1.78480378E+09
   3.60000000E-03   2.03953297E+09   2.70859919E+09   2.70859919E+09   1.81182358E+09   1.96179253E+09   1.96179253E+09
   3.80000000E-03   2.21985474E+09   2.94969252E+09   2.94969252E+09   1.99263919E+09   2.14001606E+09   2.14001606E+09
   4.00000000E-03   2.39993821E+09   3.18857908E+09   3.18857908E+09   2.17531779E+09   2.31856547E+09   2.31856547E+09
   4.20000000E-03   2.57894537E+09   3.42388890E+09   3.42388890E+09   2.35889961E+09   2.49659357E+09   2.49659357E+09
   4.40000000E-03   2.75610633E+09   3.65438475E+09   3.65438475E+09   2.54247755E+09   2.67331537E+09   2.67331537E+09
   4.60000000E-03   2.93071801E+09   3.87896038E+09   3.87896038E+09   2.72519998E+09   2.84800763E+09   2.84800763E+09
   4.80000000E-03   3.10214232E+09   4.09663724E+09   4.09663724E+09   2.90627260E+09   3.02000808E+09   3.02000808E+09
   5.00000000E-03   3.26980401E+09   4.30656009E+09   4.30656009E+09   3.08495937E+09   3.18871398E+09   3.18871398E+09
   5.20000000E-03   3.43318824E+09   4.50799169E+09   4.50799169E+09   3.26058278E+09   3.35358046E+09   3.35358046E+09
   5.40000000E-03   3.59183790E+09   4.70030687E+09   4.70030687E+09   3.43252349E+09   3.51411852E+09   3.51411852E+09
   5.60000000E-03   3.74535086E+09   4.88298616E+09   4.88298616E+09   3.60021943E+09   3.66989283E+09   3.66989283E+09
   5.80000000E-03   3.89337711E+09   5.05560918E+09   5.05560918E+09   3.76316460E+09   3.82051937E+09   3.82051937E+09
   6.00000000E-03   4.03561584E+09   5.21784779E+09   5.21784779E+09   3.92090745E+09   3.96566300E+09   3.96566300E+09
   6.20000000E-03   4.17181252E+09   5.36945932E+09   5.36945932E+09   4.07304899E+09   4.10503492E+09   4.10503492E+09
   6.40000000E-03   4.30175604E+09   5.51027974E+09   5.51027974E+09   4.21924078E+09   4.23839011E+09   4.23839011E+09
