# TBinMid=0.0565 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.94430694E+17   7.55744518E+17   7.55744518E+17   2.01387993E+17   2.55819193E+17   2.55819193E+17
   2.00000000E-04   5.26479413E+08   1.35136702E+09   1.35136702E+09   3.60107266E+08   4.57437154E+08   4.57437154E+08
   4.00000000E-04   2.68538618E+08   6.89284752E+08   6.89284752E+08   1.83678041E+08   2.33322591E+08   2.33322591E+08
   6.00000000E-04   1.81092188E+08   4.64827313E+08   4.64827313E+08   1.23865456E+08   1.57343845E+08   1.57343845E+08
   8.00000000E-04   1.36918765E+08   3.51442997E+08   3.51442997E+08   9.36512248E+07   1.18963303E+08   1.18963303E+08
   1.00000000E-03   1.10217359E+08   2.82905846E+08   2.82905846E+08   7.53876994E+07   9.57635070E+07   9.57635070E+07
   1.20000000E-03   9.23123978E+07   2.36947404E+08   2.36947404E+08   6.31408642E+07   8.02065939E+07   8.02065939E+07
   1.40000000E-03   1.18801580E+08   3.30478653E+08   3.30478653E+08   9.44907332E+07   1.05392508E+08   1.05392508E+08
   1.60000000E-03   1.37498515E+08   4.30781464E+08   4.30781464E+08   1.14983276E+08   1.21537273E+08   1.21537273E+08
   1.80000000E-03   1.55295744E+08   4.97488846E+08   4.97488846E+08   1.43106658E+08   1.39972678E+08   1.39972678E+08
   2.00000000E-03   2.08437776E+08   5.61956021E+08   5.61956021E+08   2.58395649E+08   2.07266800E+08   2.07266800E+08
   2.20000000E-03   2.71867461E+08   1.17512473E+09   1.17512473E+09   3.41484363E+08   2.55276188E+08   2.55276188E+08
   2.40000000E-03   3.23352871E+08   1.74761839E+09   1.74761839E+09   4.02218276E+08   2.89948195E+08   2.89948195E+08
   2.60000000E-03   3.61436316E+08   2.18247293E+09   2.18247293E+09   4.47014761E+08   3.15150117E+08   3.15150117E+08
   2.80000000E-03   4.50747791E+08   2.54789773E+09   2.54789773E+09   6.34459063E+08   4.17400774E+08   4.17400774E+08
   3.00000000E-03   5.22599683E+08   2.83199065E+09   2.83199065E+09   7.87495016E+08   5.00546693E+08   5.00546693E+08
   3.20000000E-03   5.79302250E+08   3.05309542E+09   3.05309542E+09   9.09578479E+08   5.66582495E+08   5.66582495E+08
   3.40000000E-03   6.36697569E+08   3.49988241E+09   3.49988241E+09   1.00752177E+09   6.19294641E+08   6.19294641E+08
   3.60000000E-03   6.89928542E+08   4.02066826E+09   4.02066826E+09   1.08640451E+09   6.61503819E+08   6.61503819E+08
   3.80000000E-03   7.33016697E+08   4.44999023E+09   4.44999023E+09   1.15007448E+09   6.95344602E+08   6.95344602E+08
   4.00000000E-03   8.17641772E+08   4.83112776E+09   4.83112776E+09   1.28336321E+09   7.80572170E+08   7.80572170E+08
   4.20000000E-03   8.95446734E+08   5.15150564E+09   5.15150564E+09   1.40641378E+09   8.60143650E+08   8.60143650E+08
   4.40000000E-03   9.60993630E+08   5.41831146E+09   5.41831146E+09   1.51009854E+09   9.27296413E+08   9.27296413E+08
   4.60000000E-03   1.01632241E+09   5.64061253E+09   5.64061253E+09   1.59763927E+09   9.84091367E+08   9.84091367E+08
   4.80000000E-03   1.06307903E+09   5.82571034E+09   5.82571034E+09   1.67163561E+09   1.03219194E+09   1.03219194E+09
   5.00000000E-03   1.10260273E+09   5.97953368E+09   5.97953368E+09   1.73420284E+09   1.07295203E+09   1.07295203E+09
   5.20000000E-03   1.13599156E+09   6.10693347E+09   6.10693347E+09   1.78707536E+09   1.10748212E+09   1.10748212E+09
   5.40000000E-03   1.15925251E+09   6.10403483E+09   6.10403483E+09   1.83168529E+09   1.13669941E+09   1.13669941E+09
   5.60000000E-03   1.17600590E+09   6.03726945E+09   6.03726945E+09   1.86922280E+09   1.16136641E+09   1.16136641E+09
   5.80000000E-03   1.21023181E+09   5.98075104E+09   5.98075104E+09   1.92325365E+09   1.20353969E+09   1.20353969E+09
   6.00000000E-03   1.24138828E+09   5.92389911E+09   5.92389911E+09   1.97162116E+09   1.24193596E+09   1.24193596E+09
   6.20000000E-03   1.26826568E+09   5.86619261E+09   5.86619261E+09   2.01329877E+09   1.27536339E+09   1.27536339E+09
   6.40000000E-03   1.29140477E+09   5.80798988E+09   5.80798988E+09   2.04913324E+09   1.30444112E+09   1.30444112E+09
   6.60000000E-03   1.31126826E+09   5.74958094E+09   5.74958094E+09   2.07984906E+09   1.32969949E+09   1.32969949E+09
   6.80000000E-03   1.32825374E+09   5.69120037E+09   5.69120037E+09   2.10606869E+09   1.35159474E+09   1.35159474E+09
   7.00000000E-03   1.34270420E+09   5.63303767E+09   5.63303767E+09   2.12832898E+09   1.37052087E+09   1.37052087E+09
   7.20000000E-03   1.35491659E+09   5.57524552E+09   5.57524552E+09   2.14709471E+09   1.38681943E+09   1.38681943E+09
   7.40000000E-03   1.36514892E+09   5.51794641E+09   5.51794641E+09   2.16276962E+09   1.40078752E+09   1.40078752E+09
   7.60000000E-03   1.37362606E+09   5.46123807E+09   5.46123807E+09   2.17570558E+09   1.41268439E+09   1.41268439E+09
   7.80000000E-03   1.38054461E+09   5.40519781E+09   5.40519781E+09   2.18621016E+09   1.42273702E+09   1.42273702E+09
   8.00000000E-03   1.38607697E+09   5.34988613E+09   5.34988613E+09   2.19455302E+09   1.43114465E+09   1.43114465E+09
   8.20000000E-03   1.39037468E+09   5.29534963E+09   5.29534963E+09   2.20097118E+09   1.43808270E+09   1.43808270E+09
   8.40000000E-03   1.38349332E+09   5.23635554E+09   5.23635554E+09   2.17692922E+09   1.42907813E+09   1.42907813E+09
   8.60000000E-03   1.36995219E+09   5.09486004E+09   5.09486004E+09   2.14583041E+09   1.41608371E+09   1.41608371E+09
   8.80000000E-03   1.35427174E+09   4.90880547E+09   4.90880547E+09   2.11570644E+09   1.40322520E+09   1.40322520E+09
   9.00000000E-03   1.33894859E+09   4.73256397E+09   4.73256397E+09   2.08651161E+09   1.39051352E+09   1.39051352E+09
   9.20000000E-03   1.32397403E+09   4.56542915E+09   4.56542915E+09   2.05820293E+09   1.37795736E+09   1.37795736E+09
   9.40000000E-03   1.30933920E+09   4.40675894E+09   4.40675894E+09   2.03073998E+09   1.36556351E+09   1.36556351E+09
   9.60000000E-03   1.29503513E+09   4.25596853E+09   4.25596853E+09   2.00408469E+09   1.35333716E+09   1.35333716E+09
   9.80000000E-03   1.28105283E+09   4.11252425E+09   4.11252425E+09   1.97820122E+09   1.34128215E+09   1.34128215E+09
   1.00000000E-02   1.26738339E+09   3.97593813E+09   3.97593813E+09   1.95305578E+09   1.32940119E+09   1.32940119E+09
   1.02000000E-02   1.25401796E+09   3.84576326E+09   3.84576326E+09   1.92861650E+09   1.31769600E+09   1.31769600E+09
   1.04000000E-02   1.24094785E+09   3.72158957E+09   3.72158957E+09   1.90485330E+09   1.30616748E+09   1.30616748E+09
   1.06000000E-02   1.22816451E+09   3.60304020E+09   3.60304020E+09   1.88173778E+09   1.29481587E+09   1.29481587E+09
   1.08000000E-02   1.21565959E+09   3.48976825E+09   3.48976825E+09   1.85924309E+09   1.28364082E+09   1.28364082E+09
   1.10000000E-02   1.20342493E+09   3.38145390E+09   3.38145390E+09   1.83734385E+09   1.27264146E+09   1.27264146E+09
   1.12000000E-02   1.19145259E+09   3.27780190E+09   3.27780190E+09   1.81601604E+09   1.26181657E+09   1.26181657E+09
   1.14000000E-02   1.17973482E+09   3.17853923E+09   3.17853923E+09   1.79523690E+09   1.25116454E+09   1.25116454E+09
   1.16000000E-02   1.16826412E+09   3.08341314E+09   3.08341314E+09   1.77498490E+09   1.24068352E+09   1.24068352E+09
   1.18000000E-02   1.15703321E+09   2.99218931E+09   2.99218931E+09   1.75523958E+09   1.23037141E+09   1.23037141E+09
   1.20000000E-02   1.14603502E+09   2.90465023E+09   2.90465023E+09   1.73598156E+09   1.22022592E+09   1.22022592E+09
   1.22000000E-02   1.12915954E+09   2.81740354E+09   2.81740354E+09   1.69870620E+09   1.20113324E+09   1.20113324E+09
   1.24000000E-02   1.10700933E+09   2.73057956E+09   2.73057956E+09   1.64524273E+09   1.17400063E+09   1.17400063E+09
