# TBinMid=2.5515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.18539534E+17   7.52870269E+17   7.52870269E+17   7.19855865E+17   8.78011802E+17   8.78011802E+17
   2.00000000E-04   1.64246515E+09   1.34622750E+09   1.34622750E+09   1.28719356E+09   1.56999643E+09   1.56999643E+09
   4.00000000E-04   8.37763663E+08   6.86663264E+08   6.86663264E+08   6.56552128E+08   8.00799917E+08   8.00799917E+08
   6.00000000E-04   5.64955819E+08   4.63059481E+08   4.63059481E+08   4.42753681E+08   5.40028881E+08   5.40028881E+08
   8.00000000E-04   4.27147375E+08   3.50106389E+08   3.50106389E+08   3.34753738E+08   4.08300810E+08   4.08300810E+08
   1.00000000E-03   3.43846628E+08   2.81829898E+08   2.81829898E+08   2.69471267E+08   3.28675453E+08   3.28675453E+08
   1.20000000E-03   2.87988272E+08   2.36046245E+08   2.36046245E+08   2.25695290E+08   2.75281675E+08   2.75281675E+08
   1.40000000E-03   3.67734893E+08   3.42677156E+08   3.42677156E+08   2.80331946E+08   3.48164136E+08   3.48164136E+08
   1.60000000E-03   4.27776026E+08   4.56001232E+08   4.56001232E+08   3.20329744E+08   4.01566787E+08   4.01566787E+08
   1.80000000E-03   4.69618059E+08   5.31041905E+08   5.31041905E+08   3.48044837E+08   4.38888589E+08   4.38888589E+08
   2.00000000E-03   7.12825515E+08   6.93206464E+08   6.93206464E+08   5.19912201E+08   6.68329355E+08   6.68329355E+08
   2.20000000E-03   8.96688513E+08   1.02821775E+09   1.02821775E+09   6.42608753E+08   8.32350979E+08   8.32350979E+08
   2.40000000E-03   1.03379028E+09   1.35774452E+09   1.35774452E+09   7.31290322E+08   9.51094815E+08   9.51094815E+08
   2.60000000E-03   1.13413952E+09   1.60587890E+09   1.60587890E+09   7.95813557E+08   1.03766395E+09   1.03766395E+09
   2.80000000E-03   1.40278067E+09   1.89622568E+09   1.89622568E+09   1.04924848E+09   1.30195063E+09   1.30195063E+09
   3.00000000E-03   1.65041444E+09   2.14128180E+09   2.14128180E+09   1.28843798E+09   1.54769932E+09   1.54769932E+09
   3.20000000E-03   1.84644494E+09   2.33322176E+09   2.33322176E+09   1.47901741E+09   1.74260134E+09   1.74260134E+09
   3.40000000E-03   2.00618054E+09   2.56861469E+09   2.56861469E+09   1.63170175E+09   1.89792814E+09   1.89792814E+09
   3.60000000E-03   2.13823416E+09   2.85805700E+09   2.85805700E+09   1.75447851E+09   2.02207381E+09   2.02207381E+09
   3.80000000E-03   2.24391132E+09   3.09489095E+09   3.09489095E+09   1.85339652E+09   2.12138873E+09   2.12138873E+09
   4.00000000E-03   2.41181346E+09   3.33277556E+09   3.33277556E+09   2.06195799E+09   2.29627021E+09   2.29627021E+09
   4.20000000E-03   2.59036444E+09   3.55048583E+09   3.55048583E+09   2.29791808E+09   2.48684889E+09   2.48684889E+09
   4.40000000E-03   2.73965251E+09   3.73168627E+09   3.73168627E+09   2.49758642E+09   2.64678142E+09   2.64678142E+09
   4.60000000E-03   2.86460311E+09   3.88256119E+09   3.88256119E+09   2.66695921E+09   2.78119829E+09   2.78119829E+09
   4.80000000E-03   2.96918504E+09   4.00809009E+09   4.00809009E+09   2.81087870E+09   2.89423620E+09   2.89423620E+09
   5.00000000E-03   3.05662312E+09   4.11231593E+09   4.11231593E+09   2.93328829E+09   2.98925855E+09   2.98925855E+09
   5.20000000E-03   3.12955769E+09   4.19854632E+09   4.19854632E+09   3.03742406E+09   3.06902101E+09   3.06902101E+09
   5.40000000E-03   3.19017303E+09   4.26966755E+09   4.26966755E+09   3.12596041E+09   3.13579714E+09   3.13579714E+09
   5.60000000E-03   3.24027965E+09   4.32802844E+09   4.32802844E+09   3.20112193E+09   3.19147489E+09   3.19147489E+09
   5.80000000E-03   3.29193640E+09   4.38074191E+09   4.38074191E+09   3.30184659E+09   3.25459263E+09   3.25459263E+09
   6.00000000E-03   3.34107257E+09   4.42660381E+09   4.42660381E+09   3.41096389E+09   3.31790518E+09   3.31790518E+09
   6.20000000E-03   3.38199700E+09   4.46341736E+09   4.46341736E+09   3.50608572E+09   3.37168100E+09   3.37168100E+09
   6.40000000E-03   3.41578972E+09   4.49240548E+09   4.49240548E+09   3.58895210E+09   3.41714960E+09   3.41714960E+09
   6.60000000E-03   3.44337209E+09   4.51460934E+09   4.51460934E+09   3.66105380E+09   3.45536140E+09   3.45536140E+09
   6.80000000E-03   3.46553332E+09   4.53091891E+09   4.53091891E+09   3.72367348E+09   3.48721760E+09   3.48721760E+09
   7.00000000E-03   3.48295205E+09   4.54209788E+09   4.54209788E+09   3.77791908E+09   3.51349434E+09   3.51349434E+09
   7.20000000E-03   3.49621391E+09   4.54880380E+09   4.54880380E+09   3.82475117E+09   3.53486252E+09   3.53486252E+09
   7.40000000E-03   3.50582602E+09   4.55160476E+09   4.55160476E+09   3.86500546E+09   3.55190403E+09   3.55190403E+09
   7.60000000E-03   3.51222884E+09   4.55099304E+09   4.55099304E+09   3.89941143E+09   3.56512517E+09   3.56512517E+09
   7.80000000E-03   3.51580610E+09   4.54739645E+09   4.54739645E+09   3.92860775E+09   3.57496784E+09   3.57496784E+09
