# TBinMid=0.2515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.65691528E+18   3.84627342E+18   3.84627342E+18   1.97095287E+18   2.45282451E+18   2.45282451E+18
   2.00000000E-04   4.75090139E+09   6.87762455E+09   6.87762455E+09   3.52431364E+09   4.38596123E+09   4.38596123E+09
   4.00000000E-04   2.42326758E+09   3.50803421E+09   3.50803421E+09   1.79762834E+09   2.23712445E+09   2.23712445E+09
   6.00000000E-04   1.63415911E+09   2.36568429E+09   2.36568429E+09   1.21225190E+09   1.50863129E+09   1.50863129E+09
   8.00000000E-04   1.23554223E+09   1.78862807E+09   1.78862807E+09   9.16549930E+08   1.14063414E+09   1.14063414E+09
   1.00000000E-03   9.94591225E+08   1.43981625E+09   1.43981625E+09   7.37807655E+08   9.18191767E+08   9.18191767E+08
   1.20000000E-03   8.33018516E+08   1.20591612E+09   1.20591612E+09   6.17949789E+08   7.69030255E+08   7.69030255E+08
   1.40000000E-03   1.05865262E+09   1.67157017E+09   1.67157017E+09   8.23794880E+08   9.81282461E+08   9.81282461E+08
   1.60000000E-03   1.20952299E+09   2.14263516E+09   2.14263516E+09   9.55937913E+08   1.11609890E+09   1.11609890E+09
   1.80000000E-03   1.36648705E+09   2.47395999E+09   2.47395999E+09   1.11091838E+09   1.26624594E+09   1.26624594E+09
   2.00000000E-03   1.88987312E+09   2.90736958E+09   2.90736958E+09   1.68191944E+09   1.80406893E+09   1.80406893E+09
   2.20000000E-03   2.34824415E+09   5.12678086E+09   5.12678086E+09   2.08995229E+09   2.18648626E+09   2.18648626E+09
   2.40000000E-03   2.69731380E+09   7.16095150E+09   7.16095150E+09   2.38520836E+09   2.46155425E+09   2.46155425E+09
   2.60000000E-03   2.95240740E+09   8.70020509E+09   8.70020509E+09   2.60033700E+09   2.66049844E+09   2.66049844E+09
   2.80000000E-03   3.68102267E+09   1.01588758E+10   1.01588758E+10   3.97275585E+09   3.51339797E+09   3.51339797E+09
   3.00000000E-03   4.26760981E+09   1.12972318E+10   1.12972318E+10   5.09693937E+09   4.20587396E+09   4.20587396E+09
   3.20000000E-03   4.73051552E+09   1.21833990E+10   1.21833990E+10   5.99652545E+09   4.75569963E+09   4.75569963E+09
   3.40000000E-03   5.14369142E+09   1.38954293E+10   1.38954293E+10   6.72074973E+09   5.19445381E+09   5.19445381E+09
   3.60000000E-03   5.49998641E+09   1.58665302E+10   1.58665302E+10   7.30635033E+09   5.54565950E+09   5.54565950E+09
   3.80000000E-03   5.78588110E+09   1.74896062E+10   1.74896062E+10   7.78117587E+09   5.82711686E+09   5.82711686E+09
   4.00000000E-03   6.41555915E+09   1.90398661E+10   1.90398661E+10   9.37497035E+09   6.64920619E+09   6.64920619E+09
   4.20000000E-03   6.99667057E+09   2.03580744E+10   2.03580744E+10   1.08881608E+10   7.42190519E+09   7.42190519E+09
   4.40000000E-03   7.48557572E+09   2.14576305E+10   2.14576305E+10   1.21767543E+10   8.07597757E+09   8.07597757E+09
   4.60000000E-03   7.89765130E+09   2.23754603E+10   2.23754603E+10   1.32774500E+10   8.63101206E+09   8.63101206E+09
   4.80000000E-03   8.24530116E+09   2.31413064E+10   2.31413064E+10   1.42199239E+10   9.10282877E+09   9.10282877E+09
   5.00000000E-03   8.53861520E+09   2.37793258E+10   2.37793258E+10   1.50283763E+10   9.50431195E+09   9.50431195E+09
   5.20000000E-03   8.78586401E+09   2.43092895E+10   2.43092895E+10   1.57226939E+10   9.84603561E+09   9.84603561E+09
