# TBinMid=-0.0235 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.89869858E+15   6.04614017E+16   6.04614017E+16   1.17112971E+14   1.49741143E+14   1.49741143E+14
   2.00000000E-04   5.18324060E+06   1.08112652E+08   1.08112652E+08   2.09412841E+05   2.67756149E+05   2.67756149E+05
   4.00000000E-04   2.64378859E+06   5.51444586E+07   5.51444586E+07   1.06814119E+05   1.36572987E+05   1.36572987E+05
   6.00000000E-04   1.78287006E+06   3.71873169E+07   3.71873169E+07   7.20313626E+04   9.20996068E+04   9.20996068E+04
   8.00000000E-04   1.34797844E+06   2.81162955E+07   2.81162955E+07   5.44609090E+04   6.96339500E+04   6.96339500E+04
   1.00000000E-03   1.08510053E+06   2.26331566E+07   2.26331566E+07   4.38401382E+04   5.60541873E+04   5.60541873E+04
   1.20000000E-03   9.08824458E+05   1.89563693E+07   1.89563693E+07   3.67182476E+04   4.69481077E+04   4.69481077E+04
   1.40000000E-03   1.22285966E+06   2.57936153E+07   2.57936153E+07   5.58419647E+04   5.42209388E+04   5.42209388E+04
   1.60000000E-03   1.58281430E+06   3.36779852E+07   3.36779852E+07   6.83713498E+04   5.86312346E+04   5.86312346E+04
   1.80000000E-03   1.80878078E+06   3.86455997E+07   3.86455997E+07   7.85242500E+04   6.12767904E+04   6.12767904E+04
   2.00000000E-03   1.94992170E+06   4.17921742E+07   4.17921742E+07   1.00280947E+05   6.49479381E+04   6.49479381E+04
   2.20000000E-03   2.65524927E+06   5.73596677E+07   5.73596677E+07   1.15514232E+05   6.71018682E+04   6.71018682E+04
   2.40000000E-03   3.29722444E+06   7.15310569E+07   7.15310569E+07   1.26265149E+05   6.82536332E+04   6.82536332E+04
   2.60000000E-03   3.77661574E+06   8.21211872E+07   8.21211872E+07   1.33855631E+05   6.87296605E+04   6.87296605E+04
   2.80000000E-03   4.13430881E+06   9.00890595E+07   9.00890595E+07   1.44588286E+05   6.78628605E+04   6.78628605E+04
   3.00000000E-03   4.40380218E+06   9.61033276E+07   9.61033276E+07   1.52753001E+05   6.68235145E+04   6.68235145E+04
   3.20000000E-03   4.60661459E+06   1.00638261E+08   1.00638261E+08   1.58819502E+05   6.57031585E+04   6.57031585E+04
   3.40000000E-03   5.52186378E+06   1.20849181E+08   1.20849181E+08   1.63281121E+05   6.45401750E+04   6.45401750E+04
   3.60000000E-03   6.71162579E+06   1.47096299E+08   1.47096299E+08   1.66501611E+05   6.33605129E+04   6.33605129E+04
   3.80000000E-03   7.69947521E+06   1.68891816E+08   1.68891816E+08   1.68753342E+05   6.21817598E+04   6.21817598E+04
