# TBinMid=0.0865 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.22271587E+17   7.07628983E+17   7.07628983E+17   2.61346196E+17   2.93954226E+17   2.93954226E+17
   2.00000000E-04   5.76262459E+08   1.26533034E+09   1.26533034E+09   4.67320135E+08   5.25627428E+08   5.25627428E+08
   4.00000000E-04   2.93931197E+08   6.45400471E+08   6.45400471E+08   2.38363552E+08   2.68104050E+08   2.68104050E+08
   6.00000000E-04   1.98215974E+08   4.35233429E+08   4.35233429E+08   1.60743276E+08   1.80799132E+08   1.80799132E+08
   8.00000000E-04   1.49865582E+08   3.29067885E+08   3.29067885E+08   1.21533519E+08   1.36697193E+08   1.36697193E+08
   1.00000000E-03   1.20639335E+08   2.64894249E+08   2.64894249E+08   9.78324884E+07   1.10038998E+08   1.10038998E+08
   1.20000000E-03   1.01041309E+08   2.21861815E+08   2.21861815E+08   8.19394665E+07   9.21630115E+07   9.21630115E+07
   1.40000000E-03   1.33546142E+08   3.16801809E+08   3.16801809E+08   1.26885702E+08   1.25309017E+08   1.25309017E+08
   1.60000000E-03   1.56129974E+08   4.16516750E+08   4.16516750E+08   1.56352212E+08   1.46695898E+08   1.46695898E+08
   1.80000000E-03   1.77190017E+08   4.83447019E+08   4.83447019E+08   1.93538779E+08   1.69864231E+08   1.69864231E+08
   2.00000000E-03   2.37571595E+08   5.50906185E+08   5.50906185E+08   3.35989477E+08   2.49221573E+08   2.49221573E+08
   2.20000000E-03   3.01825669E+08   1.07212918E+09   1.07212918E+09   4.38508655E+08   3.05795555E+08   3.05795555E+08
   2.40000000E-03   3.52855004E+08   1.55635710E+09   1.55635710E+09   5.13320750E+08   3.46616713E+08   3.46616713E+08
   2.60000000E-03   3.90401692E+08   1.92368511E+09   1.92368511E+09   5.68391026E+08   3.76255931E+08   3.76255931E+08
   2.80000000E-03   4.81595111E+08   2.23817861E+09   2.23817861E+09   8.35230328E+08   5.00478427E+08   5.00478427E+08
   3.00000000E-03   5.54882215E+08   2.48263361E+09   2.48263361E+09   1.05354143E+09   6.01517335E+08   6.01517335E+08
   3.20000000E-03   6.12629249E+08   2.67270413E+09   2.67270413E+09   1.22797958E+09   6.81791259E+08   6.81791259E+08
   3.40000000E-03   6.65960609E+08   2.98921077E+09   2.98921077E+09   1.36818085E+09   7.45893587E+08   7.45893587E+08
   3.60000000E-03   7.12925867E+08   3.34151858E+09   3.34151858E+09   1.48133301E+09   7.97246371E+08   7.97246371E+08
   3.80000000E-03   7.50645584E+08   3.63018253E+09   3.63018253E+09   1.57288273E+09   8.38439458E+08   8.38439458E+08
   4.00000000E-03   8.33051534E+08   3.89458533E+09   3.89458533E+09   1.78593303E+09   9.44832707E+08   9.44832707E+08
   4.20000000E-03   9.09218802E+08   4.11683754E+09   4.11683754E+09   1.98428108E+09   1.04431207E+09   1.04431207E+09
   4.40000000E-03   9.73317030E+08   4.30077707E+09   4.30077707E+09   2.15201092E+09   1.12833132E+09   1.12833132E+09
   4.60000000E-03   1.02735810E+09   4.45294166E+09   4.45294166E+09   2.29418697E+09   1.19945284E+09   1.19945284E+09
   4.80000000E-03   1.07296498E+09   4.57859081E+09   4.57859081E+09   2.41489846E+09   1.25974512E+09   1.25974512E+09
   5.00000000E-03   1.11145797E+09   4.68199107E+09   4.68199107E+09   2.51747509E+09   1.31089203E+09   1.31089203E+09
   5.20000000E-03   1.14391934E+09   4.76662981E+09   4.76662981E+09   2.60464898E+09   1.35427487E+09   1.35427487E+09
   5.40000000E-03   1.16724027E+09   4.74726325E+09   4.74726325E+09   2.67867769E+09   1.39103475E+09   1.39103475E+09
   5.60000000E-03   1.18450984E+09   4.67793613E+09   4.67793613E+09   2.74143882E+09   1.42212047E+09   1.42212047E+09
   5.80000000E-03   1.22379018E+09   4.62316638E+09   4.62316638E+09   2.84959224E+09   1.48096816E+09   1.48096816E+09
   6.00000000E-03   1.25984391E+09   4.56961109E+09   4.56961109E+09   2.94830426E+09   1.53497094E+09   1.53497094E+09
   6.20000000E-03   1.29113286E+09   4.51632002E+09   4.51632002E+09   3.03450073E+09   1.58220928E+09   1.58220928E+09
   6.40000000E-03   1.31825376E+09   4.46346472E+09   4.46346472E+09   3.10973319E+09   1.62351916E+09   1.62351916E+09
   6.60000000E-03   1.34171760E+09   4.41117835E+09   4.41117835E+09   3.17533122E+09   1.65961717E+09   1.65961717E+09
   6.80000000E-03   1.36196374E+09   4.35956342E+09   4.35956342E+09   3.23243905E+09   1.69112014E+09   1.69112014E+09
   7.00000000E-03   1.37937149E+09   4.30869779E+09   4.30869779E+09   3.28204530E+09   1.71856116E+09   1.71856116E+09
   7.20000000E-03   1.39426950E+09   4.25863955E+09   4.25863955E+09   3.32500728E+09   1.74240263E+09   1.74240263E+09
   7.40000000E-03   1.40694352E+09   4.20943087E+09   4.20943087E+09   3.36207107E+09   1.76304705E+09   1.76304705E+09
   7.60000000E-03   1.41764282E+09   4.16110110E+09   4.16110110E+09   3.39388804E+09   1.78084595E+09   1.78084595E+09
   7.80000000E-03   1.42658549E+09   4.11366924E+09   4.11366924E+09   3.42102866E+09   1.79610725E+09   1.79610725E+09
   8.00000000E-03   1.43396293E+09   4.06714600E+09   4.06714600E+09   3.44399399E+09   1.80910150E+09   1.80910150E+09
   8.20000000E-03   1.43994354E+09   4.02153538E+09   4.02153538E+09   3.46322533E+09   1.82006705E+09   1.82006705E+09
   8.40000000E-03   1.43770636E+09   3.97319299E+09   3.97319299E+09   3.43866702E+09   1.81427838E+09   1.81427838E+09
   8.60000000E-03   1.43032507E+09   3.86569095E+09   3.86569095E+09   3.40338804E+09   1.80400653E+09   1.80400653E+09
   8.80000000E-03   1.42101538E+09   3.72645964E+09   3.72645964E+09   3.36870855E+09   1.79348439E+09   1.79348439E+09
   9.00000000E-03   1.41160970E+09   3.59454532E+09   3.59454532E+09   3.33463272E+09   1.78276017E+09   1.78276017E+09
   9.20000000E-03   1.40213621E+09   3.46942224E+09   3.46942224E+09   3.30116150E+09   1.77187584E+09   1.77187584E+09
   9.40000000E-03   1.39261932E+09   3.35061247E+09   3.35061247E+09   3.26829322E+09   1.76086799E+09   1.76086799E+09
   9.60000000E-03   1.38308013E+09   3.23768064E+09   3.23768064E+09   3.23602407E+09   1.74976855E+09   1.74976855E+09
   9.80000000E-03   1.37353695E+09   3.13022942E+09   3.13022942E+09   3.20434848E+09   1.73860533E+09   1.73860533E+09
   1.00000000E-02   1.36400559E+09   3.02789546E+09   3.02789546E+09   3.17325950E+09   1.72740265E+09   1.72740265E+09
   1.02000000E-02   1.35449971E+09   2.93034595E+09   2.93034595E+09   3.14274904E+09   1.71618169E+09   1.71618169E+09
   1.04000000E-02   1.34503111E+09   2.83727547E+09   2.83727547E+09   3.11280813E+09   1.70496093E+09   1.70496093E+09
   1.06000000E-02   1.33560996E+09   2.74840332E+09   2.74840332E+09   3.08342710E+09   1.69375649E+09   1.69375649E+09
   1.08000000E-02   1.32624499E+09   2.66347107E+09   2.66347107E+09   3.05459576E+09   1.68258240E+09   1.68258240E+09
   1.10000000E-02   1.31694369E+09   2.58224045E+09   2.58224045E+09   3.02630354E+09   1.67145087E+09   1.67145087E+09
   1.12000000E-02   1.30771243E+09   2.50449147E+09   2.50449147E+09   2.99853958E+09   1.66037249E+09   1.66037249E+09
   1.14000000E-02   1.29855666E+09   2.43002068E+09   2.43002068E+09   2.97129284E+09   1.64935644E+09   1.64935644E+09
   1.16000000E-02   1.28948097E+09   2.35863972E+09   2.35863972E+09   2.94455220E+09   1.63841066E+09   1.63841066E+09
   1.18000000E-02   1.28048919E+09   2.29017394E+09   2.29017394E+09   2.91830649E+09   1.62754197E+09   1.62754197E+09
   1.20000000E-02   1.27158454E+09   2.22446119E+09   2.22446119E+09   2.89254456E+09   1.61675625E+09   1.61675625E+09
   1.22000000E-02   1.25614755E+09   2.15788935E+09   2.15788935E+09   2.83531072E+09   1.59338670E+09   1.59338670E+09
   1.24000000E-02   1.23487303E+09   2.09068023E+09   2.09068023E+09   2.74993560E+09   1.55876310E+09   1.55876310E+09
   1.26000000E-02   1.21428987E+09   2.02611499E+09   2.02611499E+09   2.66789508E+09   1.52537919E+09   1.52537919E+09
   1.28000000E-02   1.19436515E+09   1.96405389E+09   1.96405389E+09   2.58901348E+09   1.49317249E+09   1.49317249E+09
   1.30000000E-02   1.17506803E+09   1.90436649E+09   1.90436649E+09   2.51312683E+09   1.46208458E+09   1.46208458E+09
