# TBinMid=2.9515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.61666808E+17   6.67538367E+17   6.67538367E+17   6.93891742E+17   8.29419571E+17   8.29419571E+17
   2.00000000E-04   1.54076951E+09   1.19364324E+09   1.19364324E+09   1.24076642E+09   1.48310736E+09   1.48310736E+09
   4.00000000E-04   7.85892293E+08   6.08835402E+08   6.08835402E+08   6.32871276E+08   7.56480861E+08   7.56480861E+08
   6.00000000E-04   5.29975749E+08   4.10575343E+08   4.10575343E+08   4.26784219E+08   5.10141802E+08   5.10141802E+08
   8.00000000E-04   4.00699917E+08   3.10424593E+08   3.10424593E+08   3.22679672E+08   3.85704022E+08   3.85704022E+08
   1.00000000E-03   3.22556859E+08   2.49886704E+08   2.49886704E+08   2.59751842E+08   3.10485409E+08   3.10485409E+08
   1.20000000E-03   2.70157054E+08   2.09292266E+08   2.09292266E+08   2.17554799E+08   2.60046628E+08   2.60046628E+08
   1.40000000E-03   3.41285589E+08   3.07527737E+08   3.07527737E+08   2.64051541E+08   3.24414956E+08   3.24414956E+08
   1.60000000E-03   3.94170966E+08   4.10496564E+08   4.10496564E+08   2.97576245E+08   3.70938400E+08   3.70938400E+08
   1.80000000E-03   4.33477253E+08   4.80039777E+08   4.80039777E+08   3.22410804E+08   4.05751550E+08   4.05751550E+08
   2.00000000E-03   6.64873996E+08   6.33383840E+08   6.33383840E+08   4.82366501E+08   6.23249006E+08   6.23249006E+08
   2.20000000E-03   8.39421451E+08   9.40593022E+08   9.40593022E+08   5.96572396E+08   7.78821891E+08   7.78821891E+08
   2.40000000E-03   9.69326990E+08   1.23805171E+09   1.23805171E+09   6.79128535E+08   8.91526554E+08   8.91526554E+08
   2.60000000E-03   1.06447191E+09   1.46196215E+09   1.46196215E+09   7.39205173E+08   9.73761862E+08   9.73761862E+08
   2.80000000E-03   1.32380893E+09   1.73094983E+09   1.73094983E+09   9.79949208E+08   1.22838986E+09   1.22838986E+09
   3.00000000E-03   1.56010672E+09   1.95734155E+09   1.95734155E+09   1.20413576E+09   1.46221017E+09   1.46221017E+09
   3.20000000E-03   1.74722304E+09   2.13474678E+09   2.13474678E+09   1.38277534E+09   1.64769368E+09   1.64769368E+09
   3.40000000E-03   1.89974738E+09   2.35490916E+09   2.35490916E+09   1.52590673E+09   1.79555258E+09   1.79555258E+09
   3.60000000E-03   2.02561388E+09   2.62166147E+09   2.62166147E+09   1.64101353E+09   1.91376483E+09   1.91376483E+09
   3.80000000E-03   2.12637514E+09   2.83996464E+09   2.83996464E+09   1.73376305E+09   2.00836630E+09   2.00836630E+09
   4.00000000E-03   2.28430812E+09   3.05950654E+09   3.05950654E+09   1.92791391E+09   2.17254278E+09   2.17254278E+09
   4.20000000E-03   2.44873640E+09   3.25901360E+09   3.25901360E+09   2.14271539E+09   2.34749849E+09   2.34749849E+09
   4.40000000E-03   2.58608257E+09   3.42505209E+09   3.42505209E+09   2.32437186E+09   2.49418387E+09   2.49418387E+09
   4.60000000E-03   2.70091130E+09   3.56329170E+09   3.56329170E+09   2.47836501E+09   2.61733824E+09   2.61733824E+09
   4.80000000E-03   2.79690013E+09   3.67829750E+09   3.67829750E+09   2.60912110E+09   2.72078227E+09   2.72078227E+09
   5.00000000E-03   2.87703668E+09   3.77377595E+09   3.77377595E+09   2.72024429E+09   2.80762189E+09   2.80762189E+09
   5.20000000E-03   2.94376670E+09   3.85275930E+09   3.85275930E+09   2.81469192E+09   2.88040137E+09   2.88040137E+09
   5.40000000E-03   2.99918056E+09   3.91937986E+09   3.91937986E+09   2.89490774E+09   2.94121951E+09   2.94121951E+09
   5.60000000E-03   3.04498235E+09   3.97639989E+09   3.97639989E+09   2.96292420E+09   2.99181881E+09   2.99181881E+09
   5.80000000E-03   3.09112350E+09   4.02734919E+09   4.02734919E+09   3.05560749E+09   3.04869235E+09   3.04869235E+09
   6.00000000E-03   3.13383245E+09   4.07114117E+09   4.07114117E+09   3.15434193E+09   3.10449189E+09   3.10449189E+09
   6.20000000E-03   3.16916071E+09   4.10645786E+09   4.10645786E+09   3.24034074E+09   3.15169566E+09   3.15169566E+09
   6.40000000E-03   3.19808479E+09   4.13444142E+09   4.13444142E+09   3.31518953E+09   3.19141686E+09   3.19141686E+09
   6.60000000E-03   3.22143736E+09   4.15606445E+09   4.15606445E+09   3.38024663E+09   3.22460625E+09   3.22460625E+09
   6.80000000E-03   3.23993133E+09   4.17215853E+09   4.17215853E+09   3.43668063E+09   3.25207922E+09   3.25207922E+09
   7.00000000E-03   3.25417945E+09   4.18343736E+09   4.18343736E+09   3.48550079E+09   3.27453778E+09   3.27453778E+09
   7.20000000E-03   3.26471025E+09   4.19051561E+09   4.19051561E+09   3.52758206E+09   3.29258848E+09   3.29258848E+09
   7.40000000E-03   3.27198115E+09   4.19392446E+09   4.19392446E+09   3.56368555E+09   3.30675725E+09   3.30675725E+09
   7.60000000E-03   3.27638926E+09   4.19412431E+09   4.19412431E+09   3.59447552E+09   3.31750148E+09   3.31750148E+09
   7.80000000E-03   3.27828035E+09   4.19151538E+09   4.19151538E+09   3.62053351E+09   3.32522024E+09   3.32522024E+09
   8.00000000E-03   3.27795631E+09   4.18644651E+09   4.18644651E+09   3.64237010E+09   3.33026259E+09   3.33026259E+09
   8.20000000E-03   3.27568141E+09   4.17922250E+09   4.17922250E+09   3.66043479E+09   3.33293475E+09   3.33293475E+09
   8.40000000E-03   3.26169671E+09   4.16488803E+09   4.16488803E+09   3.66588894E+09   3.32351846E+09   3.32351846E+09
   8.60000000E-03   3.23066633E+09   4.13496762E+09   4.13496762E+09   3.65421441E+09   3.29698385E+09   3.29698385E+09
   8.80000000E-03   3.19889326E+09   4.07967109E+09   4.07967109E+09   3.64141738E+09   3.27051496E+09   3.27051496E+09
   9.00000000E-03   3.16761707E+09   4.02598222E+09   4.02598222E+09   3.62764532E+09   3.24415753E+09   3.24415753E+09
   9.20000000E-03   3.13684471E+09   3.97383270E+09   3.97383270E+09   3.61302823E+09   3.21795009E+09   3.21795009E+09
   9.40000000E-03   3.10658006E+09   3.92315776E+09   3.92315776E+09   3.59768083E+09   3.19192500E+09   3.19192500E+09
   9.60000000E-03   3.07682445E+09   3.87389593E+09   3.87389593E+09   3.58170451E+09   3.16610932E+09   3.16610932E+09
   9.80000000E-03   3.04757710E+09   3.82598890E+09   3.82598890E+09   3.56518904E+09   3.14052558E+09   3.14052558E+09
   1.00000000E-02   3.01883547E+09   3.77938136E+09   3.77938136E+09   3.54821392E+09   3.11519241E+09   3.11519241E+09
   1.02000000E-02   2.99059561E+09   3.73402082E+09   3.73402082E+09   3.53084971E+09   3.09012507E+09   3.09012507E+09
   1.04000000E-02   2.96285238E+09   3.68985747E+09   3.68985747E+09   3.51315902E+09   3.06533595E+09   3.06533595E+09
   1.06000000E-02   2.93559973E+09   3.64684399E+09   3.64684399E+09   3.49519751E+09   3.04083494E+09   3.04083494E+09
   1.08000000E-02   2.90883079E+09   3.60493547E+09   3.60493547E+09   3.47701465E+09   3.01662978E+09   3.01662978E+09
   1.10000000E-02   2.88253814E+09   3.56408922E+09   3.56408922E+09   3.45865447E+09   2.99272637E+09   2.99272637E+09
   1.12000000E-02   2.85671386E+09   3.52426468E+09   3.52426468E+09   3.44015614E+09   2.96912903E+09   2.96912903E+09
   1.14000000E-02   2.83134965E+09   3.48542328E+09   3.48542328E+09   3.42155455E+09   2.94584069E+09   2.94584069E+09
   1.16000000E-02   2.80643697E+09   3.44752832E+09   3.44752832E+09   3.40288075E+09   2.92286311E+09   2.92286311E+09
   1.18000000E-02   2.78196709E+09   3.41054488E+09   3.41054488E+09   3.38416240E+09   2.90019703E+09   2.90019703E+09
   1.20000000E-02   2.75793114E+09   3.37443973E+09   3.37443973E+09   3.36542413E+09   2.87784233E+09   2.87784233E+09
   1.22000000E-02   2.73432019E+09   3.33918119E+09   3.33918119E+09   3.34668786E+09   2.85579814E+09   2.85579814E+09
   1.24000000E-02   2.68967702E+09   3.29352784E+09   3.29352784E+09   3.29899946E+09   2.81047809E+09   2.81047809E+09
   1.26000000E-02   2.64427410E+09   3.24805223E+09   3.24805223E+09   3.24977433E+09   2.76418205E+09   2.76418205E+09
