# TBinMid=-0.0435 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.49917514E+15   5.14890818E+16   5.14890818E+16   1.17427944E+14   1.56239132E+14   1.56239132E+14
   2.00000000E-04   4.46884203E+06   9.20690067E+07   9.20690067E+07   2.09976053E+05   2.79375379E+05   2.79375379E+05
   4.00000000E-04   2.27939903E+06   4.69611597E+07   4.69611597E+07   1.07101394E+05   1.42499547E+05   1.42499547E+05
   6.00000000E-04   1.53713965E+06   3.16688126E+07   3.16688126E+07   7.22250897E+04   9.60962524E+04   9.60962524E+04
   8.00000000E-04   1.16218852E+06   2.39439080E+07   2.39439080E+07   5.46073806E+04   7.26557026E+04   7.26557026E+04
   1.00000000E-03   9.35542689E+05   1.92744531E+07   1.92744531E+07   4.39580454E+04   5.84866485E+04   5.84866485E+04
   1.20000000E-03   7.83562496E+05   1.61432917E+07   1.61432917E+07   3.68170007E+04   4.89854122E+04   4.89854122E+04
   1.40000000E-03   1.01889682E+06   2.12415011E+07   2.12415011E+07   5.53955275E+04   5.63615776E+04   5.63615776E+04
   1.60000000E-03   1.29164871E+06   2.72022815E+07   2.72022815E+07   6.75578923E+04   6.08212946E+04   6.08212946E+04
   1.80000000E-03   1.46155941E+06   3.09350548E+07   3.09350548E+07   7.73528939E+04   6.34087270E+04   6.34087270E+04
   2.00000000E-03   1.56595788E+06   3.32791181E+07   3.32791181E+07   9.81601352E+04   6.66235696E+04   6.66235696E+04
   2.20000000E-03   2.01898768E+06   4.32972441E+07   4.32972441E+07   1.12709086E+05   6.84252415E+04   6.84252415E+04
   2.40000000E-03   2.42764865E+06   5.23363462E+07   5.23363462E+07   1.22959733E+05   6.92994153E+04   6.92994153E+04
   2.60000000E-03   2.73078864E+06   5.90498286E+07   5.90498286E+07   1.30181176E+05   6.95529267E+04   6.95529267E+04
   2.80000000E-03   2.95377840E+06   6.40632237E+07   6.40632237E+07   1.40421988E+05   6.81637110E+04   6.81637110E+04
   3.00000000E-03   3.12000653E+06   6.78134307E+07   6.78134307E+07   1.48203414E+05   6.66904346E+04   6.66904346E+04
   3.20000000E-03   3.24347586E+06   7.06093669E+07   7.06093669E+07   1.53974549E+05   6.52154402E+04   6.52154402E+04
   3.40000000E-03   3.65639503E+06   7.97674530E+07   7.97674530E+07   1.58208639E+05   6.37602569E+04   6.37602569E+04
   3.60000000E-03   4.17682573E+06   9.12839802E+07   9.12839802E+07   1.61254557E+05   6.23381891E+04   6.23381891E+04
   3.80000000E-03   4.60540262E+06   1.00771147E+08   1.00771147E+08   1.63373474E+05   6.09571863E+04   6.09571863E+04
   4.00000000E-03   4.95845892E+06   1.08612472E+08   1.08612472E+08   1.57617852E+05   5.71174175E+04   5.71174175E+04
   4.20000000E-03   5.25063108E+06   1.15108315E+08   1.15108315E+08   1.51294991E+05   5.33285531E+04   5.33285531E+04
   4.40000000E-03   5.49277877E+06   1.20495412E+08   1.20495412E+08   1.45494405E+05   4.99316087E+04   4.99316087E+04
   4.60000000E-03   5.69342290E+06   1.24962465E+08   1.24962465E+08   1.40152441E+05   4.68714256E+04   4.68714256E+04
   4.80000000E-03   5.85941989E+06   1.28661330E+08   1.28661330E+08   1.35215504E+05   4.41025324E+04   4.41025324E+04
   5.00000000E-03   5.99633288E+06   1.31715231E+08   1.31715231E+08   1.30638140E+05   4.15871303E+04   4.15871303E+04
   5.20000000E-03   6.10871007E+06   1.34224922E+08   1.34224922E+08   1.26381528E+05   3.92935577E+04   3.92935577E+04
   5.40000000E-03   5.99093125E+06   1.31663949E+08   1.31663949E+08   1.22412308E+05   3.71951067E+04   3.71951067E+04
   5.60000000E-03   5.76748286E+06   1.26773464E+08   1.26773464E+08   1.18701647E+05   3.52691016E+04   3.52691016E+04
   5.80000000E-03   5.56032111E+06   1.22226922E+08   1.22226922E+08   1.09694229E+05   3.26346537E+04   3.26346537E+04
   6.00000000E-03   5.36728799E+06   1.17989244E+08   1.17989244E+08   1.00986348E+05   3.01503457E+04   3.01503457E+04
   6.20000000E-03   5.18695263E+06   1.14030151E+08   1.14030151E+08   9.30005719E+04   2.78706332E+04   2.78706332E+04
   6.40000000E-03   5.01810960E+06   1.10323208E+08   1.10323208E+08   8.56593414E+04   2.57736087E+04   2.57736087E+04
   6.60000000E-03   4.85970094E+06   1.06845210E+08   1.06845210E+08   7.88953804E+04   2.38402645E+04   2.38402645E+04
   6.80000000E-03   4.71079429E+06   1.03575708E+08   1.03575708E+08   7.26500826E+04   2.20540375E+04   2.20540375E+04
   7.00000000E-03   4.57056483E+06   1.00496612E+08   1.00496612E+08   6.68721880E+04   2.04004368E+04   2.04004368E+04
   7.20000000E-03   4.43828025E+06   9.75918570E+07   9.75918570E+07   6.15166910E+04   1.88667364E+04   1.88667364E+04
   7.40000000E-03   4.31328814E+06   9.48471336E+07   9.48471336E+07   5.65439360E+04   1.74417197E+04   1.74417197E+04
   7.60000000E-03   4.19500540E+06   9.22496506E+07   9.22496506E+07   5.19188627E+04   1.61154673E+04   1.61154673E+04
   7.80000000E-03   4.08290931E+06   8.97879411E+07   8.97879411E+07   4.76103749E+04   1.48791790E+04   1.48791790E+04
   8.00000000E-03   3.97652990E+06   8.74516952E+07   8.74516952E+07   4.35908082E+04   1.37250236E+04   1.37250236E+04
   8.20000000E-03   3.87544348E+06   8.52316180E+07   8.52316180E+07   3.98354804E+04   1.26460123E+04   1.26460123E+04
   8.40000000E-03   3.77935130E+06   8.31193520E+07   8.31193520E+07   3.67628646E+04   1.18050703E+04   1.18050703E+04
   8.60000000E-03   3.59268784E+06   7.90123870E+07   7.90123870E+07   3.39998262E+04   1.10609016E+04   1.10609016E+04
   8.80000000E-03   3.35633915E+06   7.38114086E+07   7.38114086E+07   3.14052515E+04   1.03611105E+04   1.03611105E+04
   9.00000000E-03   3.13389422E+06   6.89164128E+07   6.89164128E+07   2.89660253E+04   9.70227467E+03   9.70227467E+03
   9.20000000E-03   2.92430008E+06   6.43042264E+07   6.43042264E+07   2.66702945E+04   9.08129940E+03   9.08129940E+03
   9.40000000E-03   2.72660263E+06   5.99538514E+07   5.99538514E+07   2.45073234E+04   8.49538007E+03   8.49538007E+03
   9.60000000E-03   2.53993553E+06   5.58462217E+07   5.58462217E+07   2.24673687E+04   7.94196978E+03   7.94196978E+03
   9.80000000E-03   2.36351062E+06   5.19639917E+07   5.19639917E+07   2.05415699E+04   7.41875112E+03   7.41875112E+03
   1.00000000E-02   2.19660951E+06   4.82913508E+07   4.82913508E+07   1.87218542E+04   6.92361150E+03   6.92361150E+03
   1.02000000E-02   2.03857616E+06   4.48138617E+07   4.48138617E+07   1.70008534E+04   6.45462154E+03   6.45462154E+03
   1.04000000E-02   1.88881051E+06   4.15183182E+07   4.15183182E+07   1.53718304E+04   6.01001618E+03   6.01001618E+03
   1.06000000E-02   1.74676274E+06   3.83926198E+07   3.83926198E+07   1.38286151E+04   5.58817790E+03   5.58817790E+03
   1.08000000E-02   1.61192825E+06   3.54256617E+07   3.54256617E+07   1.23655474E+04   5.18762210E+03   5.18762210E+03
